trade_id,system_id,entry_datetime,exit_datetime,direction,entry_price,exit_price,sl_price,tp_price,exit_reason,gross_pips,spread_at_entry,net_pips,pnl_usd,spread_cost_usd,signal_candle_datetime,signal_candle_body_pips,signal_candle_range_pips,mfe_pips,mae_pips,time_to_mfe_minutes,trade_duration_minutes,position_units,hour_utc,day_of_week,session_range_at_entry,compression_range_pips,three_candle_total_pips,equity_after,drawdown_usd,drawdown_pct
269,5,2023-09-08 07:52:00+00:00,2023-09-08 07:54:00+00:00,short,147.43,147.39000000000001,147.48000000000002,147.39000000000001,TP hit,3.999999999999204,1.6000000000019554,2.399999999997249,16.278912026027598,10.852608017377436,2023-09-08 07:51:00+00:00,0.9999999999990905,1.2000000000000455,4.400000000001114,0.0,2.0,2.0,100000,7,Friday,85.59999999999945,,,97109.53513309402,2863.649918277748,2.8644180104957604
270,5,2023-09-08 08:09:00+00:00,2023-09-08 08:17:00+00:00,short,147.398,147.448,147.448,147.358,SL hit,-5.000000000001137,1.6999999999995907,-6.700000000000728,-45.45516221387487,11.533399367695564,2023-09-08 08:08:00+00:00,3.0000000000001137,3.3999999999991815,0.8000000000009777,6.000000000000227,1.0,8.0,100000,8,Friday,85.59999999999945,,,97064.07997088014,2909.1050804916304,2.9098853647573306
271,5,2023-09-11 01:33:00+00:00,2023-09-11 01:34:00+00:00,long,146.854,146.804,146.804,146.894,SL hit,-5.000000000001137,1.6000000000019554,-6.600000000003092,-44.94259604779639,10.895174799474002,2023-09-11 01:32:00+00:00,1.099999999999568,5.000000000001137,5.299999999999727,6.800000000001205,1.0,1.0,100000,1,Monday,32.90000000000077,,,97019.13737483234,2954.047676539427,2.954840015371595
272,5,2023-09-11 02:10:00+00:00,2023-09-11 02:19:00+00:00,long,146.805,146.755,146.755,146.845,SL hit,-5.000000000001137,1.4000000000010004,-6.400000000002137,-43.59524539356382,9.536459929845718,2023-09-11 02:09:00+00:00,4.699999999999704,5.400000000000205,2.7999999999991587,6.100000000000705,5.0,9.0,100000,2,Monday,41.499999999999204,,,96975.54212943878,2997.6429219329875,2.9984469539433323
273,5,2023-09-11 03:46:00+00:00,2023-09-11 03:49:00+00:00,long,146.427,146.46699999999998,146.37699999999998,146.46699999999998,TP hit,3.999999999999204,1.9000000000005457,2.0999999999986585,14.341617324664567,12.975749008041863,2023-09-11 03:45:00+00:00,2.4999999999977263,5.19999999999925,4.699999999999704,0.7999999999981355,3.0,3.0,100000,3,Monday,77.79999999999916,,,96989.88374676344,2983.3013046083215,2.98410148988985
274,5,2023-09-11 04:18:00+00:00,2023-09-11 04:19:00+00:00,long,146.288,146.328,146.238,146.328,TP hit,3.999999999999204,1.9000000000005457,2.0999999999986585,14.355244449296308,12.988078311280116,2023-09-11 04:17:00+00:00,2.200000000001978,4.300000000000637,5.400000000000205,0.10000000000047748,1.0,1.0,100000,4,Monday,88.40000000000146,,,97004.23899121274,2968.9460601590254,2.9697423950566506
275,5,2023-09-11 04:33:00+00:00,2023-09-11 04:35:00+00:00,long,146.268,146.308,146.218,146.308,TP hit,3.999999999999204,1.999999999998181,2.000000000001023,13.67353077912478,13.673530779105347,2023-09-11 04:32:00+00:00,1.5999999999991132,5.000000000001137,6.60000000000025,0.0,2.0,2.0,100000,4,Monday,91.70000000000016,,,97017.91252199186,2955.2725293799012,2.956065196743825
276,5,2023-09-11 04:49:00+00:00,2023-09-11 04:50:00+00:00,long,146.194,146.21,146.14399999999998,146.23399999999998,Range invalid,1.6000000000019554,1.9000000000005457,-0.2999999999985903,-2.0520678003104798,12.996429402031177,2023-09-11 04:48:00+00:00,1.300000000000523,3.100000000000591,1.6000000000019554,1.999999999998181,1.0,1.0,100000,4,Monday,97.10000000000036,,,97015.86045419156,2957.32459718021,2.958117814952652
277,5,2023-09-12 05:20:00+00:00,2023-09-12 05:21:00+00:00,short,146.806,146.85600000000002,146.85600000000002,146.76600000000002,SL hit,-5.000000000001137,1.700000000002433,-6.70000000000357,-45.6384616432814,11.57990817815643,2023-09-12 05:19:00+00:00,2.5000000000005684,2.5000000000005684,0.0,5.400000000000205,,1.0,100000,5,Tuesday,39.20000000000243,,,96970.22199254826,3002.9630588235013,3.0037685178084628
278,5,2023-09-12 05:54:00+00:00,2023-09-12 06:00:00+00:00,short,146.83,146.79000000000002,146.88000000000002,146.79000000000002,TP hit,3.999999999999204,1.8000000000000682,2.199999999999136,14.983314036635127,12.259075120888566,2023-09-12 05:53:00+00:00,0.10000000000047748,2.199999999999136,4.200000000000159,1.6999999999995907,6.0,6.0,100000,5,Tuesday,42.40000000000066,,,96985.2053065849,2987.9797447868623,2.9887811849262107
279,5,2023-09-12 06:14:00+00:00,2023-09-12 06:18:00+00:00,short,146.884,146.894,146.934,146.844,Range invalid,-1.0000000000019327,1.6999999999995907,-2.7000000000015234,-18.38185234607938,11.573758884559181,2023-09-12 06:13:00+00:00,0.8000000000009777,3.2000000000010687,1.799999999997226,1.8000000000000682,1.0,4.0,100000,6,Tuesday,46.20000000000175,,,96966.82345423882,3006.361597132942,3.0071679676786394
280,5,2023-09-12 06:29:00+00:00,2023-09-12 06:32:00+00:00,short,146.922,146.92,146.972,146.882,Range invalid,0.20000000000095497,1.300000000000523,-1.099999999999568,-7.486965873045344,8.84823239542426,2023-09-12 06:28:00+00:00,0.0,0.9999999999990905,3.6000000000001364,2.2999999999996135,1.0,3.0,100000,6,Tuesday,49.60000000000093,,,96959.33648836578,3013.8485630059877,3.0146569417162263
281,5,2023-09-12 06:47:00+00:00,2023-09-12 06:48:00+00:00,short,146.899,146.859,146.949,146.859,TP hit,3.999999999999204,1.6000000000019554,2.399999999997249,16.337755873064136,10.891837248735222,2023-09-12 06:46:00+00:00,0.20000000000095497,2.5000000000005684,4.099999999999682,0.0,1.0,1.0,100000,6,Tuesday,50.7000000000005,,,96975.67424423885,2997.510807132916,2.998314803707243
282,5,2023-09-13 01:33:00+00:00,2023-09-13 01:34:00+00:00,short,147.414,147.374,147.464,147.374,TP hit,3.999999999999204,1.6999999999995907,2.2999999999996135,15.60231728329476,11.532147557217028,2023-09-13 01:32:00+00:00,2.600000000001046,3.3999999999991815,4.79999999999734,0.0,1.0,1.0,100000,1,Wednesday,34.70000000000084,,,96991.27656152214,2981.908489849622,2.9827083015484126
283,5,2023-09-15 01:36:00+00:00,2023-09-15 02:06:00+00:00,long,147.374,147.368,147.32399999999998,147.414,Time stop,-0.6000000000000227,1.8000000000000682,-2.400000000000091,-16.285097778441862,12.213823333831396,2023-09-15 01:35:00+00:00,0.1999999999981128,2.400000000000091,2.600000000001046,2.7999999999991587,10.0,30.0,100000,1,Friday,18.39999999999975,,,96974.9914637437,2998.1935876280622,2.9989977673387362
284,5,2023-09-15 07:04:00+00:00,2023-09-15 07:06:00+00:00,short,147.682,147.67,147.732,147.642,Range invalid,1.2000000000000455,1.500000000001478,-0.30000000000143245,-2.0313917742272753,10.156958871097887,2023-09-15 07:03:00+00:00,1.4000000000010004,2.000000000001023,3.0000000000001137,3.0000000000001137,1.0,2.0,100000,7,Friday,36.099999999999,,,96972.96007196947,3000.2249794022937,3.0010297039757328
285,5,2023-09-15 07:19:00+00:00,2023-09-15 07:20:00+00:00,short,147.77,147.774,147.82000000000002,147.73000000000002,Range invalid,-0.39999999999906777,1.8000000000000682,-2.199999999999136,-14.888001624139784,12.181092237937795,2023-09-15 07:18:00+00:00,1.2000000000000455,2.899999999999636,0.0,2.2999999999996135,,1.0,100000,7,Friday,45.599999999998886,,,96958.07207034533,3015.1129810264392,3.015921698880662
286,5,2023-09-15 08:04:00+00:00,2023-09-15 08:08:00+00:00,short,147.77,147.73000000000002,147.82000000000002,147.73000000000002,TP hit,3.999999999999204,1.5999999999991132,2.400000000000091,16.241456317250396,10.827637544827185,2023-09-15 08:03:00+00:00,1.4000000000010004,1.6999999999995907,5.800000000002115,2.199999999999136,4.0,4.0,100000,8,Friday,46.79999999999893,,,96974.31352666258,2998.8715247091895,2.999675886257103
287,5,2023-09-18 01:39:00+00:00,2023-09-18 01:41:00+00:00,long,147.745,147.785,147.695,147.785,TP hit,3.999999999999204,1.9000000000005457,2.0999999999986585,14.213678973898666,12.859995262110703,2023-09-18 01:38:00+00:00,1.8000000000000682,2.199999999999136,4.200000000000159,0.10000000000047748,2.0,2.0,100000,1,Monday,16.799999999997794,,,96988.52720563648,2984.657845735288,2.98545839487019
288,5,2023-09-18 02:03:00+00:00,2023-09-18 02:33:00+00:00,long,147.746,147.731,147.696,147.786,Time stop,-1.500000000001478,1.2999999999976808,-2.7999999999991587,-18.951443693901417,8.79888457215546,2023-09-18 02:02:00+00:00,0.7999999999981355,1.999999999998181,0.9999999999990905,2.400000000000091,14.0,30.0,100000,2,Monday,16.799999999997794,,,96969.57576194257,3003.609289429194,3.0044149217470393
289,5,2023-09-18 03:38:00+00:00,2023-09-18 04:08:00+00:00,long,147.736,147.732,147.68599999999998,147.77599999999998,Time stop,-0.39999999999906777,1.8000000000000682,-2.199999999999136,-14.891427952558185,12.183895597552853,2023-09-18 03:37:00+00:00,0.39999999999906777,1.2000000000000455,0.7000000000005002,0.7999999999981355,12.0,30.0,100000,3,Monday,16.799999999997794,,,96954.68433399002,3018.500717381743,3.0193103438993862
290,5,2023-09-18 04:18:00+00:00,2023-09-18 04:21:00+00:00,long,147.71,147.712,147.66,147.75,Range invalid,0.1999999999981128,1.6999999999995907,-1.500000000001478,-10.155033511620593,11.509037979822562,2023-09-18 04:17:00+00:00,0.09999999999763531,0.1999999999981128,1.2000000000000455,1.4000000000010004,2.0,3.0,100000,4,Monday,16.99999999999875,,,96944.5293004784,3028.655750893362,3.0294681012084097
291,5,2023-09-18 05:02:00+00:00,2023-09-18 05:03:00+00:00,long,147.668,147.657,147.618,147.708,Range invalid,-1.099999999999568,1.9000000000005457,-3.0000000000001137,-20.315843649268043,12.86670097787297,2023-09-18 05:01:00+00:00,0.30000000000143245,0.40000000000190994,0.0,2.7000000000015234,,1.0,100000,5,Monday,21.399999999999864,,,96924.21345682914,3048.9715945426287,3.0497893940018996
292,5,2023-09-18 05:18:00+00:00,2023-09-18 05:38:00+00:00,long,147.666,147.648,147.61599999999999,147.706,Range invalid,-1.8000000000000682,2.000000000001023,-3.8000000000010914,-25.733750490980263,13.544079205782126,2023-09-18 05:17:00+00:00,0.7000000000005002,1.999999999998181,1.500000000001478,2.600000000001046,10.0,20.0,100000,5,Monday,23.699999999999477,,,96898.47970633816,3074.70534503361,3.075530046835715
293,5,2023-09-19 01:37:00+00:00,2023-09-19 01:47:00+00:00,short,147.758,147.71800000000002,147.80800000000002,147.71800000000002,TP hit,3.999999999999204,1.5999999999991132,2.400000000000091,16.242775348881892,10.828516899248184,2023-09-19 01:36:00+00:00,0.10000000000047748,1.2000000000000455,4.000000000002046,0.39999999999906777,10.0,10.0,100000,1,Tuesday,26.700000000002433,,,96914.72248168703,3058.462569684736,3.0592829148267393
294,5,2023-09-19 03:34:00+00:00,2023-09-19 03:39:00+00:00,short,147.745,147.765,147.79500000000002,147.705,Range invalid,-1.999999999998181,1.5999999999991132,-3.5999999999972943,-24.366306812394967,10.829469694399899,2023-09-19 03:33:00+00:00,1.099999999999568,1.2000000000000455,0.0,3.299999999998704,,5.0,100000,3,Tuesday,26.700000000002433,,,96890.35617487464,3082.828876497122,3.083655757204288
295,5,2023-09-19 03:49:00+00:00,2023-09-19 03:50:00+00:00,short,147.761,147.768,147.811,147.721,Range invalid,-0.7000000000005002,1.500000000001478,-2.200000000001978,-14.888908439994168,10.15152848181508,2023-09-19 03:48:00+00:00,0.39999999999906777,0.9999999999990905,0.0,1.8000000000000682,,1.0,100000,3,Tuesday,26.900000000000546,,,96875.46726643464,3097.717784937122,3.0985486591682987
296,5,2023-09-19 04:04:00+00:00,2023-09-19 04:15:00+00:00,short,147.768,147.77,147.818,147.728,Range invalid,-0.20000000000095497,1.6999999999995907,-1.9000000000005457,-12.857993611611077,11.50452059985647,2023-09-19 04:03:00+00:00,0.0,0.10000000000047748,2.000000000001023,1.300000000000523,3.0,11.0,100000,4,Tuesday,27.000000000001023,,,96862.60927282303,3110.5757785487367,3.111410101569086
297,5,2023-09-19 05:13:00+00:00,2023-09-19 05:27:00+00:00,short,147.764,147.788,147.81400000000002,147.72400000000002,Range invalid,-2.400000000000091,1.5999999999991132,-3.999999999999204,-27.070193010470778,10.828077204184464,2023-09-19 05:12:00+00:00,1.3999999999981583,1.3999999999981583,2.200000000001978,3.099999999997749,3.0,14.0,100000,5,Tuesday,28.10000000000059,,,96835.53907981256,3137.6459715592064,3.138487555384886
298,5,2023-09-19 05:30:00+00:00,2023-09-19 05:35:00+00:00,short,147.778,147.789,147.828,147.738,Range invalid,-1.099999999999568,1.4999999999986358,-2.5999999999982037,-17.593958505313402,10.150360676140126,2023-09-19 05:29:00+00:00,0.39999999999906777,0.49999999999954525,0.2999999999985903,3.0000000000001137,4.0,5.0,100000,5,Tuesday,28.600000000000136,,,96817.94512130725,3155.2399300645193,3.156086232966552
299,5,2023-09-20 01:44:00+00:00,2023-09-20 01:50:00+00:00,short,147.822,147.782,147.872,147.782,TP hit,3.999999999999204,1.5999999999991132,2.400000000000091,16.235742988189113,10.823828658786333,2023-09-20 01:43:00+00:00,1.300000000000523,2.899999999999636,4.800000000000182,1.5999999999991132,6.0,6.0,100000,1,Wednesday,14.000000000001478,,,96834.18086429544,3139.0041870763234,3.139846135204484
300,5,2023-09-20 03:39:00+00:00,2023-09-20 03:43:00+00:00,short,147.825,147.785,147.875,147.785,TP hit,3.999999999999204,1.8000000000000682,2.199999999999136,14.882462371041003,12.176560121766064,2023-09-20 03:38:00+00:00,0.49999999999954525,0.8000000000009777,4.4999999999987494,0.7000000000005002,4.0,4.0,100000,3,Wednesday,14.400000000000546,,,96849.06332666648,3124.1217247052846,3.124959681038408
301,5,2023-09-20 03:58:00+00:00,2023-09-20 04:28:00+00:00,short,147.82,147.834,147.87,147.78,Time stop,-1.4000000000010004,1.6000000000019554,-3.000000000002956,-20.294953321627357,10.823975104870488,2023-09-20 03:57:00+00:00,0.8000000000009777,1.6000000000019554,1.9000000000005457,2.400000000000091,3.0,30.0,100000,3,Wednesday,14.400000000000546,,,96828.76837334485,3144.416678026915,3.1452600779010282
302,5,2023-09-20 04:32:00+00:00,2023-09-20 05:02:00+00:00,short,147.834,147.832,147.88400000000001,147.794,Time stop,0.20000000000095497,1.6999999999995907,-1.4999999999986358,-10.14651568650402,11.49938444471225,2023-09-20 04:31:00+00:00,0.20000000000095497,0.9000000000014552,3.2000000000010687,0.899999999998613,5.0,30.0,100000,4,Wednesday,14.400000000000546,,,96818.62185765835,3154.5631937134167,3.155409315100272
303,5,2023-09-20 05:13:00+00:00,2023-09-20 05:14:00+00:00,short,147.842,147.84,147.89200000000002,147.80200000000002,Range invalid,0.20000000000095497,1.5999999999991132,-1.3999999999981583,-9.469568864045117,10.8223644160598,2023-09-20 05:12:00+00:00,0.2999999999985903,0.9999999999990905,0.20000000000095497,1.2000000000000455,1.0,1.0,100000,5,Wednesday,14.400000000000546,,,96809.1522887943,3164.032762577466,3.164881423905431
304,5,2023-09-20 06:02:00+00:00,2023-09-20 06:04:00+00:00,short,147.936,147.89600000000002,147.98600000000002,147.89600000000002,TP hit,3.999999999999204,1.6999999999995907,2.2999999999996135,15.547263681589426,11.491455764652219,2023-09-20 06:01:00+00:00,0.6000000000000227,2.200000000001978,4.400000000001114,0.0,2.0,2.0,100000,6,Wednesday,24.800000000001887,,,96824.6995524759,3148.4854988958687,3.1493299901148513
305,5,2023-09-21 01:37:00+00:00,2023-09-21 01:39:00+00:00,long,148.336,148.343,148.286,148.376,Range invalid,0.699999999997658,1.8000000000000682,-1.1000000000024102,-7.415597022991115,12.13461331032297,2023-09-21 01:36:00+00:00,1.6000000000019554,1.999999999998181,0.9999999999990905,4.800000000000182,1.0,2.0,100000,1,Thursday,14.400000000000546,,,96817.2839554529,3155.90109591886,3.1567475761597303
306,5,2023-09-21 02:06:00+00:00,2023-09-21 02:07:00+00:00,long,148.304,148.254,148.254,148.344,SL hit,-5.000000000001137,1.500000000001478,-6.500000000002615,-43.82889200562773,10.114359693612295,2023-09-21 02:05:00+00:00,0.39999999999906777,0.7999999999981355,0.0,6.000000000000227,,1.0,100000,2,Thursday,17.199999999999704,,,96773.45506344727,3199.7299879244965,3.200588224012567
307,5,2023-09-21 08:17:00+00:00,2023-09-21 08:20:00+00:00,long,148.226,148.216,148.176,148.266,Range invalid,-0.9999999999990905,1.700000000002433,-2.7000000000015234,-18.215427792705217,11.468973054676189,2023-09-21 08:16:00+00:00,0.39999999999906777,1.6999999999995907,1.9000000000005457,3.6000000000001364,1.0,3.0,100000,8,Thursday,26.800000000000068,,,96755.23963565457,3217.9454157172004,3.2188085375729916
308,5,2023-09-22 01:43:00+00:00,2023-09-22 01:44:00+00:00,short,147.73,147.728,147.78,147.69,Range invalid,0.1999999999981128,1.9000000000005457,-1.700000000002433,-11.507479861926711,12.86130102213867,2023-09-22 01:42:00+00:00,0.9999999999990905,1.8000000000000682,0.2999999999985903,3.0000000000001137,1.0,1.0,100000,1,Friday,24.00000000000091,,,96743.73215579263,3229.452895579132,3.230319103987394
309,5,2023-09-22 02:00:00+00:00,2023-09-22 02:02:00+00:00,short,147.769,147.729,147.81900000000002,147.729,TP hit,3.999999999999204,1.9000000000005457,2.0999999999986585,14.211370449814632,12.857906597463241,2023-09-22 01:59:00+00:00,0.7000000000005002,0.9999999999990905,5.299999999999727,0.0,2.0,2.0,100000,2,Friday,28.999999999999204,,,96757.94352624245,3215.2415251293132,3.216103921743759
310,5,2023-09-22 03:31:00+00:00,2023-09-22 03:47:00+00:00,short,148.159,148.119,148.209,148.119,TP hit,3.999999999999204,1.8000000000000682,2.199999999999136,14.848912317166937,12.14911007768727,2023-09-22 03:30:00+00:00,1.4000000000010004,3.3999999999991815,4.2999999999977945,2.200000000001978,16.0,16.0,100000,3,Friday,67.59999999999877,,,96772.79243855963,3200.3926128121384,3.2012510266303904
311,5,2023-09-22 03:51:00+00:00,2023-09-22 03:56:00+00:00,short,148.145,148.10500000000002,148.19500000000002,148.10500000000002,TP hit,3.999999999999204,1.8000000000000682,2.199999999999136,14.850315569200012,12.15025819298706,2023-09-22 03:50:00+00:00,1.2000000000000455,2.000000000001023,4.099999999999682,1.2999999999976808,5.0,5.0,100000,3,Friday,67.59999999999877,,,96787.64275412883,3185.542297242937,3.1863967278886123
312,5,2023-09-22 04:10:00+00:00,2023-09-22 04:11:00+00:00,short,148.178,148.182,148.228,148.138,Range invalid,-0.39999999999906777,1.6999999999995907,-2.0999999999986585,-14.172144312911893,11.472688253314194,2023-09-22 04:09:00+00:00,0.20000000000095497,0.8000000000009777,0.0,1.5999999999991132,,1.0,100000,4,Friday,67.79999999999973,,,96773.47060981591,3199.714441555858,3.2005726734740594
313,5,2023-09-22 06:44:00+00:00,2023-09-22 06:48:00+00:00,short,148.358,148.40800000000002,148.40800000000002,148.318,SL hit,-5.000000000001137,1.8000000000000682,-6.800000000001205,-45.835074616813415,12.132813869154802,2023-09-22 06:43:00+00:00,2.5000000000005684,6.399999999999295,0.9999999999990905,6.000000000000227,1.0,4.0,100000,6,Friday,88.39999999999861,,,96727.6355351991,3245.549516172672,3.246420042039202
314,5,2023-09-25 08:02:00+00:00,2023-09-25 08:23:00+00:00,short,148.465,148.51500000000001,148.51500000000001,148.425,SL hit,-5.000000000001137,1.8000000000000682,-6.800000000001205,-45.8020408850652,12.124069646044981,2023-09-25 08:01:00+00:00,0.20000000000095497,1.099999999999568,2.899999999999636,8.899999999999864,5.0,21.0,100000,8,Monday,19.700000000000273,,,96681.83349431404,3291.351557057729,3.292234368012233
315,5,2023-09-25 08:26:00+00:00,2023-09-25 08:31:00+00:00,short,148.552,148.512,148.602,148.512,TP hit,3.999999999999204,1.8000000000000682,2.199999999999136,14.809628951472455,12.116969142119045,2023-09-25 08:25:00+00:00,0.899999999998613,2.600000000001046,5.599999999998317,2.5000000000005684,5.0,5.0,100000,8,Monday,29.300000000000637,,,96696.6431232655,3276.541928106264,3.277420766801213
316,5,2023-09-26 01:52:00+00:00,2023-09-26 02:15:00+00:00,short,148.93,148.89000000000001,148.98000000000002,148.89000000000001,TP hit,3.999999999999204,1.6999999999995907,2.2999999999996135,15.443496944870834,11.41475861142544,2023-09-26 01:51:00+00:00,0.6000000000000227,1.2000000000000455,4.200000000000159,1.300000000000523,23.0,23.0,100000,1,Tuesday,25.199999999998113,,,96712.08662021038,3261.0984311613865,3.261973127579814
317,5,2023-09-26 05:48:00+00:00,2023-09-26 05:54:00+00:00,short,148.937,148.947,148.98700000000002,148.89700000000002,Range invalid,-0.9999999999990905,1.8000000000000682,-2.7999999999991587,-18.799895257720774,12.085646951396013,2023-09-26 05:47:00+00:00,0.1999999999981128,1.2000000000000455,0.0,3.299999999998704,,6.0,100000,5,Tuesday,25.199999999998113,,,96693.28672495266,3279.8983264191047,3.2807780653719405
318,5,2023-09-26 06:03:00+00:00,2023-09-26 06:04:00+00:00,short,148.966,148.972,149.01600000000002,148.92600000000002,Range invalid,-0.6000000000000227,1.8000000000000682,-2.400000000000091,-16.11105889934677,12.083294174510076,2023-09-26 06:02:00+00:00,0.9000000000014552,1.4000000000010004,0.0,1.2000000000000455,,1.0,100000,6,Tuesday,26.900000000000546,,,96677.17566605331,3296.0093853184517,3.2968934456022176
319,5,2023-09-26 06:21:00+00:00,2023-09-26 06:22:00+00:00,short,149.014,149.06400000000002,149.06400000000002,148.97400000000002,SL hit,-5.000000000001137,1.8000000000000682,-6.800000000001205,-45.633296200365095,12.079401935389079,2023-09-26 06:20:00+00:00,1.6000000000019554,2.5999999999982037,0.0,7.599999999999341,,1.0,100000,6,Tuesday,34.79999999999848,,,96631.54236985295,3341.642681518817,3.3425389816296196
320,5,2023-09-26 07:01:00+00:00,2023-09-26 07:07:00+00:00,short,149.146,149.106,149.196,149.106,TP hit,3.999999999999204,1.8000000000000682,2.199999999999136,14.75064701701109,12.068711195741544,2023-09-26 07:00:00+00:00,1.999999999998181,3.900000000001569,6.099999999997863,0.0,6.0,6.0,100000,7,Tuesday,48.19999999999993,,,96646.29301686995,3326.8920345018123,3.327784378173278
321,5,2023-09-27 01:34:00+00:00,2023-09-27 01:35:00+00:00,long,148.98,148.958,148.92999999999998,149.01999999999998,Range invalid,-2.199999999999136,1.8999999999977035,-4.0999999999968395,-27.520472546629346,12.753389716725088,2023-09-27 01:33:00+00:00,0.40000000000190994,1.4999999999986358,0.20000000000095497,2.4999999999977263,1.0,1.0,100000,1,Wednesday,11.199999999999477,,,96618.77254432332,3354.4125070484442,3.3553122322998523
322,5,2023-09-27 01:50:00+00:00,2023-09-27 01:51:00+00:00,long,148.932,148.915,148.88199999999998,148.97199999999998,Range invalid,-1.6999999999995907,1.6999999999995907,-3.3999999999991815,-22.829210646464034,11.414605323232017,2023-09-27 01:49:00+00:00,0.30000000000143245,1.5999999999991132,0.0,2.5999999999982037,,1.0,100000,1,Wednesday,15.999999999999659,,,96595.94333367686,3377.2417176949093,3.3781475662293796
323,5,2023-09-27 04:16:00+00:00,2023-09-27 04:24:00+00:00,short,149.068,149.02800000000002,149.11800000000002,149.02800000000002,TP hit,3.999999999999204,1.6999999999995907,2.2999999999996135,15.429200096597615,11.404191375745235,2023-09-27 04:15:00+00:00,0.39999999999906777,0.8000000000009777,4.600000000002069,0.0,8.0,8.0,100000,4,Wednesday,21.399999999999864,,,96611.37253377345,3361.812517598315,3.3627142276909847
324,5,2023-09-27 04:31:00+00:00,2023-09-27 05:01:00+00:00,short,149.05,149.012,149.10000000000002,149.01000000000002,Time stop,3.8000000000010914,1.6999999999995907,2.1000000000015007,14.08923180141899,11.40556860113781,2023-09-27 04:30:00+00:00,0.7000000000005002,1.5999999999991132,3.8000000000010914,0.39999999999906777,5.0,30.0,100000,4,Wednesday,21.399999999999864,,,96625.46176557487,3347.723285796892,3.348621216855946
325,5,2023-09-27 05:25:00+00:00,2023-09-27 05:31:00+00:00,short,149.091,149.05100000000002,149.14100000000002,149.05100000000002,TP hit,3.999999999999204,1.6999999999995907,2.2999999999996135,15.426819861692612,11.402432071685016,2023-09-27 05:24:00+00:00,0.8000000000009777,2.400000000000091,4.300000000000637,0.0,6.0,6.0,100000,5,Wednesday,23.799999999999955,,,96640.88858543657,3332.2964659352,3.333190259190884
326,5,2023-09-27 06:01:00+00:00,2023-09-27 06:22:00+00:00,short,149.092,149.114,149.14200000000002,149.05200000000002,Range invalid,-2.199999999999136,1.4000000000010004,-3.6000000000001364,-24.14616478416103,9.390175193846757,2023-09-27 06:00:00+00:00,0.30000000000143245,4.900000000000659,2.400000000000091,4.79999999999734,2.0,21.0,100000,6,Wednesday,27.199999999999136,,,96616.7424206524,3356.4426307193644,3.3573429004934057
327,5,2023-09-28 01:31:00+00:00,2023-09-28 01:32:00+00:00,short,149.532,149.49200000000002,149.58200000000002,149.49200000000002,TP hit,3.999999999999204,1.8000000000000682,2.199999999999136,14.712569884701173,12.037557178397053,2023-09-28 01:30:00+00:00,1.3999999999981583,3.1999999999982265,4.699999999999704,0.0,1.0,1.0,100000,1,Thursday,12.299999999999045,,,96631.45499053711,3341.730060834656,3.342626384382462
328,5,2023-09-28 01:49:00+00:00,2023-09-28 01:51:00+00:00,long,149.468,149.456,149.41799999999998,149.50799999999998,Range invalid,-1.2000000000000455,1.700000000002433,-2.9000000000024784,-19.402146278818734,11.37367195655547,2023-09-28 01:48:00+00:00,0.9999999999990905,2.899999999999636,0.0,4.399999999998272,,2.0,100000,1,Thursday,12.299999999999045,,,96612.05284425829,3361.132207113478,3.362033734732311
329,5,2023-09-28 04:18:00+00:00,2023-09-28 04:35:00+00:00,long,149.402,149.386,149.35199999999998,149.44199999999998,Range invalid,-1.5999999999991132,1.4000000000010004,-3.0000000000001137,-20.080052475871234,9.370691155412919,2023-09-28 04:17:00+00:00,0.7000000000005002,2.0999999999986585,2.200000000001978,3.5999999999972943,1.0,17.0,100000,4,Thursday,19.199999999997885,,,96591.97279178242,3381.212259589345,3.3821191731081597
330,5,2023-09-28 04:46:00+00:00,2023-09-28 04:51:00+00:00,long,149.368,149.363,149.31799999999998,149.408,Range invalid,-0.49999999999954525,1.5999999999991132,-2.0999999999986585,-14.059236248718992,10.711799046643948,2023-09-28 04:45:00+00:00,0.10000000000047748,0.1999999999981128,2.1000000000015007,2.7999999999991587,1.0,5.0,100000,4,Thursday,20.90000000000032,,,96577.9135555337,3395.2714958380675,3.3961821803450483
331,5,2023-09-28 05:01:00+00:00,2023-09-28 05:05:00+00:00,long,149.33,149.32,149.28,149.37,Range invalid,-1.0000000000019327,1.700000000002433,-2.7000000000043656,-18.080760731295555,11.384182682665458,2023-09-28 05:00:00+00:00,0.1999999999981128,1.6999999999995907,0.699999999997658,2.600000000001046,1.0,4.0,100000,5,Thursday,24.799999999999045,,,96559.83279480241,3413.3522565693565,3.4142677907234695
332,5,2023-09-28 05:17:00+00:00,2023-09-28 05:25:00+00:00,long,149.275,149.315,149.225,149.315,TP hit,3.999999999999204,1.6000000000019554,2.399999999997249,16.077708926459547,10.718472617665084,2023-09-28 05:16:00+00:00,0.9999999999990905,1.099999999999568,4.900000000000659,0.0,8.0,8.0,100000,5,Thursday,30.599999999998317,,,96575.91050372887,3397.2745476428972,3.398185769411257
333,5,2023-09-29 01:35:00+00:00,2023-09-29 01:46:00+00:00,long,149.342,149.308,149.292,149.382,Range invalid,-3.4000000000020236,1.6999999999995907,-5.100000000001614,-34.14980380603992,11.383267935340296,2023-09-29 01:34:00+00:00,0.10000000000047748,0.9999999999990905,0.1999999999981128,4.200000000000159,1.0,11.0,100000,1,Friday,14.599999999998658,,,96541.76069992283,3431.4243514489353,3.4323447329258134
