trade_id,system_id,entry_datetime,exit_datetime,direction,entry_price,exit_price,sl_price,tp_price,exit_reason,gross_pips,spread_at_entry,net_pips,pnl_usd,spread_cost_usd,signal_candle_datetime,signal_candle_body_pips,signal_candle_range_pips,mfe_pips,mae_pips,time_to_mfe_minutes,trade_duration_minutes,position_units,hour_utc,day_of_week,session_range_at_entry,compression_range_pips,three_candle_total_pips,equity_after,drawdown_usd,drawdown_pct
286,4,2023-11-01 04:49:00+00:00,2023-11-01 04:58:00+00:00,long,151.284,151.32399999999998,151.254,151.32399999999998,TP hit,3.999999999999204,1.4000000000010004,2.5999999999982037,17.186219296146348,9.254118082553349,2023-11-01 04:48:00+00:00,1.2999999999976808,2.199999999999136,4.400000000001114,0.0,9.0,9.0,100000,4,Wednesday,,1.2000000000000455,,96752.82877766978,3241.522023457248,3.241705153828263
287,4,2023-11-01 05:56:00+00:00,2023-11-01 06:03:00+00:00,short,151.309,151.269,151.339,151.269,TP hit,3.999999999999204,1.8000000000000682,2.199999999999136,14.53978282851077,11.896185950604844,2023-11-01 05:55:00+00:00,2.400000000000091,2.400000000000091,4.4999999999987494,1.2000000000000455,7.0,7.0,100000,5,Wednesday,,1.9000000000005457,,96767.36856049829,3226.982240628742,3.2271645495721057
288,4,2023-11-01 06:15:00+00:00,2023-11-01 06:30:00+00:00,short,151.262,151.265,151.292,151.222,Time stop,-0.2999999999985903,1.8000000000000682,-2.0999999999986585,-13.883196043941362,11.899882323386365,2023-11-01 06:14:00+00:00,2.400000000000091,2.400000000000091,1.8000000000000682,2.400000000000091,12.0,15.0,100000,6,Wednesday,,1.700000000002433,,96753.48536445435,3240.865436672684,3.2410485299497105
289,4,2023-11-01 06:36:00+00:00,2023-11-01 06:51:00+00:00,long,151.294,151.294,151.264,151.334,Time stop,0.0,1.8000000000000682,-1.8000000000000682,-11.897365394530306,11.897365394530306,2023-11-01 06:35:00+00:00,1.4000000000010004,3.900000000001569,0.7999999999981355,2.000000000001023,1.0,15.0,100000,6,Wednesday,,1.6999999999995907,,96741.58799905982,3252.7628020672128,3.2529465674880416
290,4,2023-11-01 08:13:00+00:00,2023-11-01 08:20:00+00:00,short,151.252,151.282,151.282,151.21200000000002,SL hit,-3.0000000000001137,1.5999999999991132,-4.599999999999227,-30.41282098748596,10.578372517382336,2023-11-01 08:12:00+00:00,2.2999999999996135,2.7999999999991587,2.400000000000091,3.0000000000001137,1.0,7.0,100000,8,Wednesday,,2.2999999999996135,,96711.17517807233,3283.1756230547035,3.283361106653336
291,4,2023-11-02 01:52:00+00:00,2023-11-02 01:53:00+00:00,short,150.281,150.311,150.311,150.241,SL hit,-3.0000000000001137,1.300000000000523,-4.300000000000637,-28.61306485850265,8.650461468851837,2023-11-02 01:51:00+00:00,3.3999999999991815,4.800000000000182,0.0,5.799999999999272,,1.0,100000,1,Thursday,,3.300000000001546,,96682.56211321383,3311.7886879131984,3.311975788012088
292,4,2023-11-02 03:54:00+00:00,2023-11-02 04:09:00+00:00,short,150.341,150.371,150.371,150.30100000000002,SL hit,-3.0000000000001137,1.300000000000523,-4.300000000000637,-28.601645592357617,8.64700913257543,2023-11-02 03:53:00+00:00,2.2999999999996135,2.5999999999982037,1.4000000000010004,3.1999999999982265,10.0,15.0,100000,3,Thursday,,2.2999999999996135,,96653.96046762147,3340.3903335055656,3.3405790494595786
293,4,2023-11-02 05:03:00+00:00,2023-11-02 05:12:00+00:00,short,150.426,150.386,150.456,150.386,TP hit,3.999999999999204,1.5999999999991132,2.400000000000091,15.954688684137656,10.63645912275214,2023-11-02 05:02:00+00:00,2.1000000000015007,3.8000000000010914,4.200000000000159,1.4000000000010004,9.0,9.0,100000,5,Thursday,,1.8000000000000682,,96669.91515630561,3324.435644821424,3.3246234594124235
294,4,2023-11-02 05:24:00+00:00,2023-11-02 05:26:00+00:00,long,150.453,150.423,150.423,150.493,SL hit,-3.0000000000001137,1.8000000000000682,-4.800000000000182,-31.903650974059552,11.963869115272333,2023-11-02 05:23:00+00:00,1.9000000000005457,2.199999999999136,0.2999999999985903,3.300000000001546,1.0,2.0,100000,5,Thursday,,2.3000000000024556,,96638.01150533155,3356.3392957954784,3.3565289127889906
295,4,2023-11-02 06:02:00+00:00,2023-11-02 06:04:00+00:00,short,150.45,150.41,150.48,150.41,TP hit,3.999999999999204,1.6999999999995907,2.2999999999996135,15.287470920569051,11.299435028245869,2023-11-02 06:01:00+00:00,0.9999999999990905,3.2000000000010687,5.599999999998317,0.0,2.0,2.0,100000,6,Thursday,,1.8000000000000682,,96653.29897625212,3341.051824874914,3.3412405782000008
296,4,2023-11-02 06:19:00+00:00,2023-11-02 06:28:00+00:00,long,150.45,150.42,150.42,150.48999999999998,SL hit,-3.0000000000001137,1.6999999999995907,-4.699999999999704,-31.23961448986178,11.299435028245869,2023-11-02 06:18:00+00:00,2.2999999999996135,2.2999999999996135,1.6000000000019554,3.299999999998704,1.0,9.0,100000,6,Thursday,,1.9000000000005457,,96622.05936176225,3372.2914393647807,3.3724819575775196
297,4,2023-11-02 07:01:00+00:00,2023-11-02 07:16:00+00:00,long,150.408,150.408,150.378,150.44799999999998,Time stop,0.0,1.3999999999981585,-1.3999999999981585,-9.308015531076531,9.308015531076531,2023-11-02 07:00:00+00:00,1.4000000000010004,2.1000000000015007,1.8000000000000682,1.8999999999977035,10.0,15.0,100000,7,Thursday,,1.8999999999977035,,96612.75134623118,3381.599454895855,3.381790498966609
298,4,2023-11-02 07:30:00+00:00,2023-11-02 07:44:00+00:00,short,150.404,150.434,150.434,150.364,SL hit,-3.0000000000001137,1.4999999999986358,-4.4999999999987494,-29.91941703677262,9.97313901225124,2023-11-02 07:29:00+00:00,1.2000000000000455,2.199999999999136,2.000000000001023,3.2000000000010687,10.0,14.0,100000,7,Thursday,,1.8000000000000682,,96582.8319291944,3411.518871932625,3.4117116063062376
299,4,2023-11-03 00:27:00+00:00,2023-11-03 00:39:00+00:00,long,150.5,150.47,150.47,150.54,SL hit,-3.0000000000001137,1.3999999999981585,-4.399999999998272,-29.235880398659614,9.302325581383114,2023-11-03 00:26:00+00:00,2.6999999999986812,2.899999999999636,0.0,3.0000000000001137,,12.0,100000,0,Friday,,2.3000000000024556,,96553.59604879575,3440.7547523312824,3.4409491383912276
300,4,2023-11-03 00:55:00+00:00,2023-11-03 00:56:00+00:00,short,150.452,150.412,150.482,150.412,TP hit,3.999999999999204,1.8000000000000682,2.199999999999136,14.622603886948236,11.963948634780982,2023-11-03 00:54:00+00:00,2.200000000001978,2.400000000000091,9.799999999998477,0.0,1.0,1.0,100000,0,Friday,,2.200000000001978,,96568.2186526827,3426.1321484443324,3.426325708397635
301,4,2023-11-03 01:50:00+00:00,2023-11-03 02:01:00+00:00,long,150.461,150.431,150.431,150.501,SL hit,-3.0000000000001137,1.8000000000000682,-4.800000000000182,-31.901954659348146,11.963232997255554,2023-11-03 01:49:00+00:00,1.8000000000000682,2.0999999999986585,0.09999999999763531,3.700000000000614,1.0,11.0,100000,1,Friday,,1.8000000000000682,,96536.31669802335,3458.0341031036805,3.4582294653636625
302,4,2023-11-03 02:17:00+00:00,2023-11-03 02:32:00+00:00,short,150.38,150.383,150.41,150.34,Time stop,-0.30000000000143245,1.8000000000000682,-2.1000000000015007,-13.96462295519019,11.969676818726349,2023-11-03 02:16:00+00:00,0.6000000000000227,2.400000000000091,0.899999999998613,1.4000000000010004,4.0,15.0,100000,2,Friday,,3.6999999999977717,,96522.35207506816,3471.9987260588678,3.4721948772527407
303,4,2023-11-03 04:20:00+00:00,2023-11-03 04:35:00+00:00,short,150.294,150.296,150.324,150.25400000000002,Time stop,-0.1999999999981128,1.8000000000000682,-1.999999999998181,-13.307251121123803,11.97652600902277,2023-11-03 04:19:00+00:00,1.9000000000005457,2.200000000001978,1.2000000000000455,1.2000000000000455,6.0,15.0,100000,4,Friday,,1.5999999999991132,,96509.04482394703,3485.3059771800035,3.4855028801694274
304,4,2023-11-03 06:09:00+00:00,2023-11-03 06:24:00+00:00,long,150.288,150.284,150.258,150.328,Time stop,-0.40000000000190994,1.6999999999995907,-2.1000000000015007,-13.973171510709442,11.311615032468264,2023-11-03 06:08:00+00:00,2.4999999999977263,2.5999999999982037,0.9999999999990905,1.700000000002433,15.0,15.0,100000,6,Friday,,1.2000000000000455,,96495.07165243632,3499.279148690708,3.499476841096975
305,4,2023-11-06 03:51:00+00:00,2023-11-06 04:06:00+00:00,short,149.574,149.57,149.604,149.53400000000002,Time stop,0.40000000000190994,1.5999999999991132,-1.1999999999972033,-8.022784708553647,10.69704627809053,2023-11-06 03:50:00+00:00,1.999999999998181,2.199999999999136,1.2000000000000455,1.2000000000000455,12.0,15.0,100000,3,Monday,,2.1000000000015007,,96487.04886772778,3507.301933399256,3.507500079054191
306,4,2023-11-06 05:12:00+00:00,2023-11-06 05:15:00+00:00,short,149.513,149.543,149.543,149.473,SL hit,-3.0000000000001137,1.5999999999991132,-4.599999999999227,-30.766555416580676,10.701410579676104,2023-11-06 05:11:00+00:00,2.199999999999136,2.5000000000005684,0.0,3.100000000000591,,3.0,100000,5,Monday,,2.199999999999136,,96456.28231231119,3538.068488815843,3.5382683726328725
307,4,2023-11-06 05:31:00+00:00,2023-11-06 05:41:00+00:00,long,149.546,149.516,149.516,149.58599999999998,SL hit,-3.0000000000001137,1.6999999999995907,-4.699999999999704,-31.42845679590029,11.367739692132126,2023-11-06 05:30:00+00:00,2.0999999999986585,2.199999999999136,1.8000000000000682,3.6000000000001364,1.0,10.0,100000,5,Monday,,1.300000000000523,,96424.85385551529,3569.4969456117396,3.5696986049851005
308,4,2023-11-06 06:05:00+00:00,2023-11-06 06:20:00+00:00,short,149.508,149.506,149.538,149.46800000000002,Time stop,0.20000000000095497,1.300000000000523,-1.099999999999568,-7.357465821224068,8.695186879635356,2023-11-06 06:04:00+00:00,1.6999999999995907,2.400000000000091,3.900000000001569,2.199999999999136,4.0,15.0,100000,6,Monday,,2.5999999999982037,,96417.49638969406,3576.8544114329707,3.57705648646769
309,4,2023-11-06 07:21:00+00:00,2023-11-06 07:36:00+00:00,short,149.558,149.559,149.588,149.518,Time stop,-0.10000000000047748,1.6999999999995907,-1.8000000000000682,-12.035464502066544,11.366827585281904,2023-11-06 07:20:00+00:00,2.2999999999996135,2.600000000001046,1.5999999999991132,1.6000000000019554,13.0,15.0,100000,7,Monday,,2.199999999999136,,96405.460925192,3588.889875935027,3.5890926309154825
310,4,2023-11-07 00:01:00+00:00,2023-11-07 00:03:00+00:00,long,149.998,149.968,149.968,150.03799999999998,SL hit,-3.0000000000001137,1.6999999999995907,-4.699999999999704,-31.333751116679586,11.33348444645656,2023-11-07 00:00:00+00:00,2.400000000000091,3.999999999999204,0.0,3.299999999998704,,2.0,100000,0,Tuesday,,1.4999999999986358,,96374.12717407531,3620.223627051717,3.62042815223809
311,4,2023-11-07 02:16:00+00:00,2023-11-07 02:24:00+00:00,short,150.096,150.126,150.126,150.056,SL hit,-3.0000000000001137,1.700000000002433,-4.700000000002547,-31.31329282594171,11.326084639180477,2023-11-07 02:15:00+00:00,2.000000000001023,2.400000000000091,2.600000000001046,3.8999999999987267,1.0,8.0,100000,2,Tuesday,,1.8000000000000682,,96342.81388124939,3651.536919877646,3.6517432141141413
312,4,2023-11-07 04:53:00+00:00,2023-11-07 05:08:00+00:00,long,150.276,150.284,150.246,150.316,Time stop,0.7999999999981355,1.300000000000523,-0.5000000000023874,-3.327211264622344,8.650749287980268,2023-11-07 04:52:00+00:00,1.8000000000000682,2.0999999999986585,1.3999999999981583,2.200000000001978,14.0,15.0,100000,4,Tuesday,,2.5999999999982037,,96339.48666998476,3654.864131142269,3.6550706133501643
313,4,2023-11-07 07:56:00+00:00,2023-11-07 08:11:00+00:00,short,150.465,150.459,150.495,150.425,Time stop,0.6000000000000227,1.9000000000005457,-1.300000000000523,-8.639883029279387,12.627521350483805,2023-11-07 07:55:00+00:00,1.999999999998181,2.5000000000005684,3.0000000000001137,2.2999999999996135,7.0,15.0,100000,7,Tuesday,,2.400000000000091,,96330.84678695547,3663.504014171558,3.6637109844912032
314,4,2023-11-08 00:02:00+00:00,2023-11-08 00:11:00+00:00,long,150.429,150.399,150.399,150.469,SL hit,-3.0000000000001137,1.6000000000019554,-4.600000000002069,-30.5792101257209,10.636247000258962,2023-11-08 00:01:00+00:00,2.1000000000015007,3.6000000000001364,0.7000000000005002,3.900000000001569,4.0,9.0,100000,0,Wednesday,,2.5999999999982037,,96300.26757682976,3694.0832242972683,3.694291922194901
315,4,2023-11-08 02:14:00+00:00,2023-11-08 02:21:00+00:00,short,150.474,150.434,150.504,150.434,TP hit,3.999999999999204,1.6999999999995907,2.2999999999996135,15.285032630219265,11.297632813639504,2023-11-08 02:13:00+00:00,2.5000000000005684,2.7999999999991587,4.200000000000159,0.0,7.0,7.0,100000,2,Wednesday,,2.200000000001978,,96315.55260945998,3678.798191667054,3.679006026034013
316,4,2023-11-08 04:50:00+00:00,2023-11-08 05:05:00+00:00,long,150.534,150.514,150.504,150.57399999999998,Time stop,-1.999999999998181,1.6999999999995907,-3.6999999999977717,-24.579164839822045,11.293129791273671,2023-11-08 04:49:00+00:00,2.0999999999986585,2.0999999999986585,0.10000000000047748,2.6999999999986812,6.0,15.0,100000,4,Wednesday,,1.6999999999995907,,96290.97344462015,3703.377356506884,3.7035865794781917
317,4,2023-11-08 05:35:00+00:00,2023-11-08 05:36:00+00:00,long,150.615,150.585,150.585,150.655,SL hit,-3.0000000000001137,1.300000000000523,-4.300000000000637,-28.54961325233633,8.631278425127132,2023-11-08 05:34:00+00:00,0.9999999999990905,2.400000000000091,0.0,3.100000000000591,,1.0,100000,5,Wednesday,,3.2000000000010687,,96262.42383136782,3731.92696975921,3.7321378056460643
318,4,2023-11-08 05:47:00+00:00,2023-11-08 05:55:00+00:00,short,150.586,150.616,150.616,150.54600000000002,SL hit,-3.0000000000001137,1.5999999999991132,-4.599999999999227,-30.54732843690135,10.625157717178976,2023-11-08 05:46:00+00:00,1.3999999999981583,2.5000000000005684,0.20000000000095497,3.1999999999982265,4.0,8.0,100000,5,Wednesday,,1.8000000000000682,,96231.87650293091,3762.474298196117,3.7626868598597976
319,4,2023-11-08 06:49:00+00:00,2023-11-08 06:59:00+00:00,short,150.66,150.69,150.69,150.62,SL hit,-3.0000000000001137,1.4999999999986358,-4.4999999999987494,-29.86857825566673,9.95619275188262,2023-11-08 06:48:00+00:00,2.400000000000091,2.400000000000091,2.199999999999136,3.0000000000001137,1.0,10.0,100000,6,Wednesday,,0.899999999998613,,96202.00792467524,3792.3428764517885,3.792557125546182
320,4,2023-11-08 07:02:00+00:00,2023-11-08 07:03:00+00:00,long,150.702,150.672,150.672,150.742,SL hit,-3.0000000000001137,1.6000000000019554,-4.600000000002069,-30.523815211490685,10.61697920400496,2023-11-08 07:01:00+00:00,1.099999999999568,2.3000000000024556,0.0,3.2000000000010687,,1.0,100000,7,Wednesday,,1.6000000000019554,,96171.48410946375,3822.866691663279,3.8230826652061145
321,4,2023-11-08 07:26:00+00:00,2023-11-08 07:33:00+00:00,long,150.748,150.718,150.718,150.78799999999998,SL hit,-3.0000000000001137,1.6999999999995907,-4.699999999999704,-31.177859739430737,11.277098203621877,2023-11-08 07:25:00+00:00,1.4000000000010004,2.199999999999136,1.0000000000019327,4.2999999999977945,4.0,7.0,100000,7,Wednesday,,1.999999999998181,,96140.30624972432,3854.0445514027087,3.8542622863443503
322,4,2023-11-09 00:17:00+00:00,2023-11-09 00:22:00+00:00,long,150.866,150.906,150.836,150.906,TP hit,3.999999999999204,1.9000000000005457,2.0999999999986585,13.919637294013617,12.593957551738267,2023-11-09 00:16:00+00:00,2.6999999999986812,2.6999999999986812,4.2999999999977945,0.0,5.0,5.0,100000,0,Thursday,,1.8999999999977035,,96154.22588701834,3840.1249141086882,3.8403418626579118
323,4,2023-11-09 00:46:00+00:00,2023-11-09 00:53:00+00:00,long,150.935,150.975,150.905,150.975,TP hit,3.999999999999204,1.6000000000019554,2.399999999997249,15.900884486681344,10.60058965781267,2023-11-09 00:45:00+00:00,2.200000000001978,2.200000000001978,4.800000000000182,0.8000000000009777,7.0,7.0,100000,0,Thursday,,3.6000000000001364,,96170.12677150502,3824.2240296220116,3.8244400798478995
324,4,2023-11-09 04:01:00+00:00,2023-11-09 04:16:00+00:00,short,150.92,150.909,150.95,150.88,Time stop,1.099999999999568,1.6000000000019554,-0.5000000000023874,-3.3130135171109694,10.601643254717438,2023-11-09 04:00:00+00:00,2.0999999999986585,2.5999999999982037,1.3999999999981583,2.200000000001978,14.0,15.0,100000,4,Thursday,,1.8000000000000682,,96166.81375798791,3827.53704313912,3.8277532805343037
325,4,2023-11-09 05:10:00+00:00,2023-11-09 05:25:00+00:00,short,150.932,150.94,150.962,150.892,Time stop,-0.8000000000009777,1.6000000000019554,-2.400000000002933,-15.901200540660254,10.600800360440168,2023-11-09 05:09:00+00:00,0.8000000000009777,2.199999999999136,0.0,1.6000000000019554,,15.0,100000,5,Thursday,,0.39999999999906777,,96150.91255744726,3843.438243679775,3.84365537941615
326,4,2023-11-09 05:52:00+00:00,2023-11-09 05:58:00+00:00,long,150.996,151.036,150.966,151.036,TP hit,3.999999999999204,1.6000000000019554,2.399999999997249,15.894460780399802,10.596307186958299,2023-11-09 05:51:00+00:00,2.199999999999136,2.400000000000091,4.099999999999682,1.4000000000010004,6.0,6.0,100000,5,Thursday,,1.2000000000000455,,96166.80701822766,3827.5437828993745,3.827760020675323
327,4,2023-11-09 06:33:00+00:00,2023-11-09 06:43:00+00:00,short,150.981,150.941,151.011,150.941,TP hit,3.999999999999204,1.5999999999991132,2.400000000000091,15.89603989906075,10.597359932700892,2023-11-09 06:32:00+00:00,3.6000000000001364,3.6000000000001364,9.899999999998954,1.500000000001478,10.0,10.0,100000,6,Thursday,,2.200000000001978,,96182.70305812672,3811.647743000314,3.8118630827266227
328,4,2023-11-10 00:01:00+00:00,2023-11-10 00:03:00+00:00,long,151.371,151.341,151.341,151.411,SL hit,-3.0000000000001137,1.8000000000000682,-4.800000000000182,-31.710169054839973,11.89131339556499,2023-11-10 00:00:00+00:00,2.2999999999996135,3.100000000000591,0.0,4.300000000000637,,2.0,100000,0,Friday,,2.199999999999136,,96150.99288907187,3843.3579120551585,3.8435750432531837
329,4,2023-11-10 00:37:00+00:00,2023-11-10 00:52:00+00:00,long,151.352,151.334,151.322,151.392,Time stop,-1.8000000000000682,1.4999999999986358,-3.299999999998704,-21.803477985085784,9.910671811397506,2023-11-10 00:36:00+00:00,0.6000000000000227,2.000000000001023,0.20000000000095497,2.7999999999991587,1.0,15.0,100000,0,Friday,,2.6999999999986812,,96129.18941108679,3865.1613900402444,3.8653797530296887
330,4,2023-11-10 04:04:00+00:00,2023-11-10 04:09:00+00:00,short,151.292,151.322,151.322,151.252,SL hit,-3.0000000000001137,1.4000000000010004,-4.400000000001114,-29.08283319673951,9.253628744421388,2023-11-10 04:03:00+00:00,3.1999999999982265,3.6000000000001364,0.0,3.299999999998704,,5.0,100000,4,Friday,,0.8000000000009777,,96100.10657789005,3894.2442232369795,3.894464229266327
331,4,2023-11-10 06:09:00+00:00,2023-11-10 06:18:00+00:00,short,151.36,151.39000000000001,151.39000000000001,151.32000000000002,SL hit,-3.0000000000001137,1.6999999999995907,-4.699999999999704,-31.051797040167177,11.231501057079747,2023-11-10 06:08:00+00:00,2.4999999999977263,3.1999999999982265,0.10000000000047748,3.1999999999982265,1.0,9.0,100000,6,Friday,,1.3999999999981583,,96069.05478084988,3925.29602027715,3.9255177805833688
332,4,2023-11-10 07:31:00+00:00,2023-11-10 07:36:00+00:00,long,151.449,151.419,151.419,151.489,SL hit,-3.0000000000001137,1.8000000000000682,-4.800000000000182,-31.693837529466563,11.885189073549961,2023-11-10 07:30:00+00:00,2.2999999999996135,2.400000000000091,0.2999999999985903,3.300000000001546,1.0,5.0,100000,7,Friday,,2.000000000001023,,96037.36094332041,3956.9898578066204,3.9572134086619033
333,4,2023-11-13 00:47:00+00:00,2023-11-13 00:54:00+00:00,long,151.552,151.59199999999998,151.522,151.59199999999998,TP hit,3.999999999999204,1.4000000000010004,2.5999999999982037,17.15582770269085,9.237753378384982,2023-11-13 00:46:00+00:00,0.7000000000005002,2.600000000001046,9.700000000000841,0.0,7.0,7.0,100000,0,Monday,,2.6999999999986812,,96054.5167710231,3939.834030103928,3.9400566117376328
334,4,2023-11-13 01:27:00+00:00,2023-11-13 01:42:00+00:00,short,151.596,151.589,151.626,151.556,Time stop,0.7000000000005002,1.5999999999991132,-0.899999999998613,-5.936832106378882,10.554368189128429,2023-11-13 01:26:00+00:00,3.499999999999659,3.499999999999659,2.1000000000015007,1.2000000000000455,4.0,15.0,100000,1,Monday,,3.700000000000614,,96048.57993891672,3945.770862210309,3.9459937792464137
335,4,2023-11-13 01:57:00+00:00,2023-11-13 01:58:00+00:00,long,151.601,151.571,151.571,151.641,SL hit,-3.0000000000001137,1.6999999999995907,-4.699999999999704,-31.002434020881818,11.213646347976535,2023-11-13 01:56:00+00:00,1.6999999999995907,2.199999999999136,0.0,4.300000000000637,,1.0,100000,1,Monday,,1.4000000000010004,,96017.57750489585,3976.7732962311857,3.976997964755389
336,4,2023-11-13 02:17:00+00:00,2023-11-13 02:32:00+00:00,long,151.64,151.638,151.60999999999999,151.67999999999998,Time stop,-0.1999999999981128,1.5999999999991132,-1.799999999997226,-11.870218939575484,10.551305724077508,2023-11-13 02:16:00+00:00,2.2999999999996135,2.4999999999977263,1.4000000000010004,2.199999999999136,11.0,15.0,100000,2,Monday,,1.3999999999981583,,96005.70728595626,3988.64351517077,3.9888688543051316
337,4,2023-11-13 04:45:00+00:00,2023-11-13 04:52:00+00:00,long,151.725,151.765,151.695,151.765,TP hit,3.999999999999204,1.700000000002433,2.2999999999967713,15.15900477836066,11.204481792733123,2023-11-13 04:44:00+00:00,1.2000000000000455,3.8999999999987267,5.500000000000682,1.4999999999986358,7.0,7.0,100000,4,Monday,,1.9000000000005457,,96020.86629073463,3973.4845103924017,3.9737089931160563
338,4,2023-11-13 06:33:00+00:00,2023-11-13 06:48:00+00:00,long,151.776,151.771,151.746,151.816,Time stop,-0.5000000000023874,1.4999999999986358,-2.000000000001023,-13.177313936333961,9.882985452236424,2023-11-13 06:32:00+00:00,2.5000000000005684,2.800000000002001,2.400000000000091,1.700000000002433,12.0,15.0,100000,6,Monday,,1.999999999998181,,96007.6889767983,3986.6618243287376,3.986887051507118
339,4,2023-11-13 06:55:00+00:00,2023-11-13 07:10:00+00:00,short,151.748,151.744,151.778,151.708,Time stop,0.39999999999906777,1.3999999999981585,-0.9999999999990907,-6.589872683653761,9.22582175711152,2023-11-13 06:54:00+00:00,3.0000000000001137,3.0000000000001137,2.0999999999986585,1.4000000000010004,3.0,15.0,100000,6,Monday,,1.8000000000000682,,96001.09910411463,3993.251697012398,3.9934772964868235
340,4,2023-11-13 08:29:00+00:00,2023-11-13 08:40:00+00:00,short,151.829,151.78900000000002,151.859,151.78900000000002,TP hit,3.999999999999204,1.5999999999991132,2.400000000000091,15.80725684816531,10.538171232103966,2023-11-13 08:28:00+00:00,2.0999999999986585,2.5000000000005684,4.900000000000659,1.4999999999986358,11.0,11.0,100000,8,Monday,,1.4999999999986358,,96016.9063609628,3977.444440164225,3.9776691466048253
341,4,2023-11-14 00:01:00+00:00,2023-11-14 00:02:00+00:00,short,151.63,151.66,151.66,151.59,SL hit,-3.0000000000001137,1.500000000001478,-4.500000000001592,-29.677504451636164,9.89250148388497,2023-11-14 00:00:00+00:00,1.5999999999991132,2.9999999999972715,0.0,6.399999999999295,,1.0,100000,0,Tuesday,,0.1999999999981128,,95987.22885651117,4007.121944615865,4.007348327692429
342,4,2023-11-14 01:11:00+00:00,2023-11-14 01:26:00+00:00,long,151.744,151.75,151.714,151.784,Time stop,0.6000000000000227,1.8000000000000682,-1.2000000000000455,-7.908055672712235,11.862083509068354,2023-11-14 01:10:00+00:00,2.1000000000015007,3.4000000000020236,2.600000000001046,0.9999999999990905,11.0,15.0,100000,1,Tuesday,,1.8000000000000682,,95979.32080083845,4015.030000288578,4.015256830132173
343,4,2023-11-14 01:39:00+00:00,2023-11-14 01:52:00+00:00,short,151.72,151.75,151.75,151.68,SL hit,-3.0000000000001137,1.6999999999995907,-4.699999999999704,-30.9781175850231,11.20485104138934,2023-11-14 01:38:00+00:00,2.000000000001023,3.0000000000001137,0.899999999998613,3.999999999999204,6.0,13.0,100000,1,Tuesday,,1.3999999999981583,,95948.34268325343,4046.0081178736,4.046236697831532
344,4,2023-11-14 02:16:00+00:00,2023-11-14 02:31:00+00:00,short,151.706,151.72,151.736,151.666,Time stop,-1.4000000000010004,1.8000000000000682,-3.2000000000010687,-21.093430714678846,11.865054777003337,2023-11-14 02:15:00+00:00,2.3000000000024556,2.400000000000091,1.2000000000000455,1.700000000002433,8.0,15.0,100000,2,Tuesday,,1.5999999999991132,,95927.24925253875,4067.1015485882817,4.067331320223384
345,4,2023-11-14 03:36:00+00:00,2023-11-14 03:46:00+00:00,long,151.738,151.708,151.708,151.778,SL hit,-3.0000000000001137,1.5999999999991132,-4.599999999999227,-30.315412091890146,10.5444911623925,2023-11-14 03:35:00+00:00,1.6999999999995907,2.000000000001023,0.7000000000005002,3.0000000000001137,1.0,10.0,100000,3,Tuesday,,1.2000000000000455,,95896.93384044686,4097.416960680173,4.097648444989946
346,4,2023-11-14 06:56:00+00:00,2023-11-14 07:02:00+00:00,long,151.702,151.672,151.672,151.742,SL hit,-3.0000000000001137,1.6999999999995907,-4.699999999999704,-30.981793252558994,11.206180538157643,2023-11-14 06:55:00+00:00,2.0999999999986585,2.199999999999136,0.0,3.6000000000001364,,6.0,100000,6,Tuesday,,1.300000000000523,,95865.95204719431,4128.398753932721,4.1286319885644875
347,4,2023-11-14 08:01:00+00:00,2023-11-14 08:12:00+00:00,long,151.644,151.684,151.614,151.684,TP hit,3.999999999999204,1.6999999999995907,2.2999999999996135,15.167101896544628,11.210466619184343,2023-11-14 08:00:00+00:00,1.099999999999568,2.5999999999982037,5.799999999999272,0.8000000000009777,11.0,11.0,100000,8,Tuesday,,2.7999999999991587,,95881.11914909085,4113.231652036178,4.11346402979979
348,4,2023-11-15 03:32:00+00:00,2023-11-15 03:43:00+00:00,long,150.596,150.566,150.566,150.636,SL hit,-3.0000000000001137,1.300000000000523,-4.300000000000637,-28.553215224844195,8.632367393559742,2023-11-15 03:31:00+00:00,2.000000000001023,2.400000000000091,1.2000000000000455,3.2000000000010687,1.0,11.0,100000,3,Wednesday,,2.0999999999986585,,95852.565933866,4141.784867261027,4.14201885814368
349,4,2023-11-15 03:44:00+00:00,2023-11-15 03:59:00+00:00,short,150.564,150.58,150.594,150.524,Time stop,-1.6000000000019554,1.5999999999991132,-3.2000000000010687,-21.25342047236437,10.626710236172746,2023-11-15 03:43:00+00:00,2.1000000000015007,2.200000000001978,3.7999999999982492,2.5000000000005684,6.0,15.0,100000,3,Wednesday,,1.4999999999986358,,95831.31251339364,4163.0382877333905,4.163273479331863
350,4,2023-11-15 04:29:00+00:00,2023-11-15 04:31:00+00:00,long,150.586,150.556,150.556,150.626,SL hit,-3.0000000000001137,1.6999999999995907,-4.699999999999704,-31.211400794228574,11.2892300745062,2023-11-15 04:28:00+00:00,1.999999999998181,2.2999999999996135,0.0,3.0000000000001137,,2.0,100000,4,Wednesday,,1.4999999999986358,,95800.10111259941,4194.24968852762,4.194486643419807
