trade_id,entry_datetime,exit_datetime,direction,entry_price,exit_price,sl_price,tp_price,exit_reason,pips,pnl_usd,usd,position_units,entry_level_name,entry_level_tier,entry_level_price,zone_distance_at_entry_pips,confirmation_signals_present,confluence_count,ib_classification,session_phase_at_entry,rsi_at_entry,vwap_at_entry,mfe_pips,mae_pips,time_to_mfe_minutes,trade_duration_minutes,day_of_week,hour_utc,duration_min,is_win,month,dow,equity_after,drawdown_usd,drawdown_pct
676,2024-02-13 02:11:00+00:00,2024-02-13 03:06:00+00:00,short,149.3946856347577,149.4946856347577,149.4946856347577,149.3246856347577,SL_Hit_10,-9.999999999999432,-271.9427772792051,-271.9427772792051,406540,IB_High,1,149.427,2.5000000000005684,"A,C",2,normal,Morning_Active,55.86206896551656,149.3745606060606,0.8350648484650947,10.902570606299378,3.0,55.0,Tuesday,2,55.0,False,2024-02,Tuesday,53881.194928046294,46695.02415975114,46.42750004251898
678,2024-02-14 01:09:00+00:00,2024-02-14 01:15:00+00:00,long,150.57658897012948,150.57348087305076,150.47658897012948,150.64658897012947,Trailing_Stop,-0.3108097078722949,-8.37356531733451,-8.37356531733451,405662,IB_Low,1,150.596,3.0000000000001137,"B,C",2,normal,Morning_Active,38.12500000000296,150.6669380952381,5.887273817037908,3.416228908807284,3.0,6.0,Wednesday,1,6.0,False,2024-02,Wednesday,53872.82136272896,46703.39772506848,46.43582563418795
677,2024-02-14 01:06:00+00:00,2024-02-14 01:40:00+00:00,long,150.63162731555585,150.53162731555585,150.53162731555585,150.70162731555584,SL_Hit_10,-9.999999999999432,-269.5845432862339,-269.5845432862339,405810,IB_Low,1,150.596,2.5000000000005684,"B,C",2,normal,Morning_Active,38.12500000000296,150.6705024875622,2.4100766575003263,10.264977299294742,18.0,34.0,Wednesday,1,34.0,False,2024-02,Wednesday,53603.236819442725,46972.98226835471,46.70386567956976
679,2024-02-15 00:38:00+00:00,2024-02-15 00:56:00+00:00,long,150.38373297482403,150.28373297482403,150.28373297482403,150.45373297482402,SL_Hit_10,-9.999999999999432,-268.1940300667788,-268.1940300667788,403052,PTS_Low,1,150.344,3.0000000000001137,"B,C",2,unknown,IB_Formation_PTS,31.38075313807815,150.46668376068376,0.6376632181712694,11.166708211715104,8.0,18.0,Thursday,0,18.0,False,2024-02,Thursday,53335.04278937595,47241.17629842149,46.97052317823021
680,2024-02-15 00:41:00+00:00,2024-02-15 00:56:00+00:00,long,150.38880482457373,150.28880482457373,150.28880482457373,150.45880482457372,SL_Hit_10,-9.999999999999432,-268.1942946252453,-268.1942946252453,403066,PTS_Low,1,150.344,3.499999999999659,"B,C",2,unknown,IB_Formation_PTS,31.38075313807815,150.46057142857143,0.13047824320153723,11.673893186684836,5.0,15.0,Thursday,0,15.0,False,2024-02,Thursday,53066.8484947507,47509.37059304673,47.237180939933424
681,2024-02-15 01:00:00+00:00,2024-02-15 01:12:00+00:00,long,150.2539124592467,150.25516542461088,150.1539124592467,150.32391245924669,Trailing_Stop,0.12529653641877303,2.4933862381742253,2.4933862381742253,299006,IB_Low,1,150.266,2.199999999999136,"B,C",2,wide,Morning_Active,21.351766513060525,150.42575956284153,5.225296536420387,3.5817058542221503,8.0,12.0,Thursday,1,12.0,True,2024-02,Thursday,53069.341880988875,47506.87720680856,47.23470183874948
682,2024-02-15 01:03:00+00:00,2024-02-15 01:51:00+00:00,long,150.25788669026343,150.15788669026344,150.15788669026344,150.32788669026343,SL_Hit_10,-9.999999999999432,-199.13306359776556,-199.13306359776556,299014,IB_Low,1,150.266,1.8000000000000682,"B,C",2,wide,Morning_Active,21.351766513060525,150.41722916666666,4.827873434746266,10.321117808734925,5.0,48.0,Thursday,1,48.0,False,2024-02,Thursday,52870.20881739111,47706.010270406325,47.43269403352858
684,2024-02-16 01:06:00+00:00,2024-02-16 01:36:00+00:00,short,150.18516500311014,150.11516500311015,150.28516500311014,150.11516500311015,TP_Hit_7,6.999999999999318,138.84899636599758,138.84899636599758,297762,IB_High,1,150.168,2.5999999999982037,"B,C",2,wide,Morning_Active,71.05263157894737,150.0862039800995,7.161904337854708,6.667209084201886,30.0,30.0,Friday,1,30.0,True,2024-02,Friday,53009.05781375711,47567.16127404033,47.29464052781388
683,2024-02-16 01:00:00+00:00,2024-02-16 01:38:00+00:00,short,150.15213674244924,150.08213674244925,150.25213674244924,150.08213674244925,TP_Hit_7,6.999999999999318,138.84876942922645,138.84876942922645,297696,IB_High,1,150.168,0.7000000000005002,"B,C",2,wide,Morning_Active,71.05263157894737,150.07531147540982,8.851065654144463,9.970035150291778,38.0,38.0,Friday,1,38.0,True,2024-02,Friday,53147.90658318633,47428.3125046111,47.1565872477358
685,2024-02-16 03:32:00+00:00,2024-02-16 03:50:00+00:00,short,150.24736787249984,150.34736787249983,150.34736787249983,150.17736787249984,SL_Hit_10,-9.999999999999432,-199.17142829791797,-199.17142829791797,299449,PTS_Mid,2,150.2845,2.8500000000008185,"B,C",2,wide,Afternoon_Active,76.58450704225612,150.14497339593115,0.0,11.476061972217622,,18.0,Friday,3,18.0,False,2024-02,Friday,52948.73515488842,47627.48393290902,47.35461758741684
686,2024-02-16 03:35:00+00:00,2024-02-16 03:50:00+00:00,short,150.2574208680282,150.35742086802819,150.35742086802819,150.1874208680282,SL_Hit_10,-9.999999999999432,-199.1720782859357,-199.1720782859357,299470,PTS_Mid,2,150.2845,1.850000000001728,"B,C",2,wide,Afternoon_Active,76.58450704225612,150.14664351851852,0.0,10.47076241938214,,15.0,Friday,3,15.0,False,2024-02,Friday,52749.563076602484,47826.65601119495,47.552648573362006
687,2024-02-16 04:55:00+00:00,2024-02-16 06:01:00+00:00,short,150.25043020057163,150.2165306926383,150.35043020057162,150.18043020057164,Trailing_Stop,3.389950793334151,67.07189019690313,67.07189019690313,297211,PTS_Mid,2,150.2845,2.6499999999998636,"B,C",2,wide,Afternoon_Active,64.66019417475869,150.19221846846847,6.88995079333381,5.052388173729128,64.0,66.0,Friday,4,66.0,True,2024-02,Friday,52816.634966799385,47759.58412099805,47.485960949980225
688,2024-02-16 04:59:00+00:00,2024-02-16 06:01:00+00:00,short,150.248495045035,150.2165306926383,150.348495045035,150.17849504503502,Trailing_Stop,3.1964352396727236,63.24223598408322,63.24223598408322,297207,PTS_Mid,2,150.2845,2.8500000000008185,"B,C",2,wide,Afternoon_Active,64.66019417475869,150.19304444444444,6.6964352396723825,5.245903727390555,60.0,62.0,Friday,4,62.0,True,2024-02,Friday,52879.87720278347,47696.341885013964,47.42308104003961
690,2024-02-16 06:14:00+00:00,2024-02-16 06:31:00+00:00,short,150.25313849771732,150.24598426622566,150.3531384977173,150.18313849771732,Trailing_Stop,0.7154231491654173,14.187470218124325,14.187470218124325,297951,PTS_Mid,2,150.2845,2.3500000000012733,"B,C",2,wide,Afternoon_Active,55.578093306285574,150.20369866666667,5.115423149166531,4.483563430608228,15.0,17.0,Friday,6,17.0,True,2024-02,Friday,52894.064673001594,47682.15441479584,47.408974852367415
689,2024-02-16 06:11:00+00:00,2024-02-16 07:02:00+00:00,short,150.25119717837097,150.22164915791623,150.35119717837097,150.18119717837098,Trailing_Stop,2.9548020454740254,58.605028634546606,58.605028634546606,297947,PTS_Mid,2,150.2845,2.5500000000022283,"B,C",2,wide,Afternoon_Active,55.578093306285574,150.20321774193548,6.15544920243849,4.974670968741179,47.0,51.0,Friday,6,51.0,True,2024-02,Friday,52952.66970163614,47623.54938616129,47.350705582388805
691,2024-02-19 00:32:00+00:00,2024-02-19 01:16:00+00:00,long,149.97588741136119,149.8758874113612,149.8758874113612,150.04588741136118,SL_Hit_10,-9.999999999999432,-264.9398824976546,-264.9398824976546,397081,PTS_Low,1,149.928,3.900000000001569,"A,B,C",3,unknown,IB_Formation_PTS,27.176220806792486,150.04435353535354,2.6541763190920165,10.932130737018042,12.0,44.0,Monday,0,44.0,False,2024-02,Monday,52687.72981913849,47888.489268658945,47.614127577071635
692,2024-02-19 00:40:00+00:00,2024-02-19 01:16:00+00:00,long,149.97667979579415,149.87667979579416,149.87667979579416,150.04667979579415,SL_Hit_10,-9.999999999999432,-264.93981621490417,-264.93981621490417,397083,PTS_Low,1,149.928,3.999999999999204,"B,C",2,unknown,IB_Formation_PTS,27.176220806792486,150.03148780487805,2.574937875795058,11.011369180315,4.0,36.0,Monday,0,36.0,False,2024-02,Monday,52422.79000292359,48153.429084873846,47.87754950585146
693,2024-02-19 01:17:00+00:00,2024-02-19 01:38:00+00:00,long,149.92445870499336,149.94488406443654,149.82445870499336,149.99445870499335,Trailing_Stop,2.042535944318047,40.14772361784718,40.14772361784718,294729,IB_Low,1,149.922,0.6000000000000227,"B,C",2,wide,Morning_Active,23.88059701492395,149.99045299145297,5.0425359443181605,5.509119328095835,21.0,21.0,Monday,1,21.0,True,2024-02,Monday,52462.93772654144,48113.281361256,47.837631795698925
694,2024-02-19 01:20:00+00:00,2024-02-19 01:43:00+00:00,long,149.9315409043011,149.95985641199405,149.8315409043011,150.0015409043011,Trailing_Stop,2.831550769295177,55.653545446287666,55.653545446287666,294743,IB_Low,1,149.922,0.10000000000047748,"B,C",2,wide,Morning_Active,23.88059701492395,149.98799176954734,6.531550769295791,6.217339258870425,19.0,23.0,Monday,1,23.0,True,2024-02,Monday,52518.59127198772,48057.62781580971,47.78229709933527
695,2024-02-19 01:44:00+00:00,2024-02-19 02:05:00+00:00,long,149.94726285474655,149.96463335570456,149.84726285474656,150.01726285474655,Trailing_Stop,1.737050095800896,34.20629674228033,34.20629674228033,295313,IB_Low,1,149.922,1.5999999999991132,"B,C",2,wide,Morning_Active,27.14285714285606,149.97652063492063,5.1370500958000775,3.0629735655679724,20.0,21.0,Monday,1,21.0,True,2024-02,Monday,52552.797568730006,48023.42151906743,47.748286776564605
696,2024-02-19 01:47:00+00:00,2024-02-19 04:52:00+00:00,long,149.9583169930659,149.98365512886792,149.8583169930659,150.02831699306589,Trailing_Stop,2.5338135802030592,49.893523347775655,49.893523347775655,295334,IB_Low,1,149.922,2.7000000000015234,"B,C",2,wide,Morning_Active,28.241563055061306,149.97571296296297,5.931616505137072,5.367658879725923,184.0,185.0,Monday,1,185.0,True,2024-02,Monday,52602.69109207778,47973.527995719654,47.69867910210607
697,2024-02-19 02:15:00+00:00,2024-02-19 04:52:00+00:00,long,149.95126468296684,149.98365512886792,149.85126468296684,150.02126468296683,Trailing_Stop,3.2390445901086196,63.81893967941688,63.81893967941688,295513,IB_Low,1,149.922,2.199999999999136,"B,C",2,wide,Morning_Active,30.144404332130136,149.9739068627451,6.636847515042632,4.6624278698203625,156.0,157.0,Monday,2,157.0,True,2024-02,Monday,52666.5100317572,47909.709056040236,47.63522579250839
698,2024-02-19 05:38:00+00:00,2024-02-19 06:35:00+00:00,long,149.9590634769692,149.99584656506326,149.8590634769692,150.02906347696918,Trailing_Stop,3.6783088094068717,72.62850194934363,72.62850194934363,296168,IB_Low,1,149.922,3.0000000000001137,C,1,wide,Afternoon_Active,46.835443037977306,149.96810422812194,6.684372258112603,1.412577162108164,44.0,57.0,Monday,5,57.0,True,2024-02,Monday,52739.138533706544,47837.08055409089,47.56301339219342
700,2024-02-19 07:20:00+00:00,2024-02-19 08:05:00+00:00,long,149.9576268327685,149.96588701222802,149.8776268327685,150.00762683276852,Trailing_Stop,0.8260179459512074,20.41923673243269,20.41923673243269,370717,IB_Low,1,149.922,2.7999999999991587,"A,C",2,wide,Late_Session,52.777777777776954,149.97414134542706,4.026017945952276,2.949077609812889,42.0,45.0,Monday,7,45.0,True,2024-02,Monday,52759.55777043898,47816.661317358456,47.542711140908146
699,2024-02-19 07:17:00+00:00,2024-02-19 08:30:00+00:00,long,149.95854008730868,149.92989818330787,149.87854008730866,150.0085400873087,Wind_Down_Close_Small_Loss,-2.8641904000807017,-70.82041766141425,-70.82041766141425,370719,IB_Low,1,149.922,2.899999999999636,"A,C",2,wide,Late_Session,52.777777777776954,149.9742891933029,3.9346924919357207,3.6641904000788372,45.0,73.0,Monday,7,73.0,False,2024-02,Monday,52688.73735277756,47887.48173501987,47.613125815772385
701,2024-02-20 01:05:00+00:00,2024-02-20 01:30:00+00:00,short,150.31245494311662,150.27973722639766,150.41245494311661,150.24245494311663,Trailing_Stop,3.2717716718963175,86.21137784258123,86.21137784258123,395988,IB_High,1,150.334,1.300000000000523,"B,C",2,normal,Morning_Active,66.05263157894942,150.26982828282826,6.371771671896909,4.306269410480468,24.0,25.0,Tuesday,1,25.0,True,2024-02,Tuesday,52774.94873062015,47801.27035717729,47.527408358281434
702,2024-02-20 01:08:00+00:00,2024-02-20 01:36:00+00:00,short,150.29547796519853,150.22547796519854,150.39547796519852,150.22547796519854,TP_Hit_7,6.999999999999318,184.49606801329685,184.49606801329685,395943,IB_High,1,150.334,3.0000000000001137,"B,C",2,normal,Morning_Active,66.05263157894942,150.2715265700483,7.462128606107399,6.003967202289573,28.0,28.0,Tuesday,1,28.0,True,2024-02,Tuesday,52959.44479863344,47616.774289163994,47.343969301129924
704,2024-02-20 01:38:00+00:00,2024-02-20 02:02:00+00:00,long,150.22388489749866,150.29388489749866,150.12388489749867,150.29388489749866,TP_Hit_7,6.999999999999318,185.27141020400035,185.27141020400035,397788,IB_Low,1,150.208,0.7000000000005002,C,1,normal,Morning_Active,62.47379454926612,150.27507407407407,7.729923122113291,1.7782421915569557,24.0,24.0,Tuesday,1,24.0,True,2024-02,Tuesday,53144.71620883744,47431.50287896,47.15975934386133
703,2024-02-20 01:35:00+00:00,2024-02-20 02:03:00+00:00,long,150.2358412713647,150.3058412713647,150.1358412713647,150.3058412713647,TP_Hit_7,6.999999999999318,184.62609147635382,184.62609147635382,396434,IB_Low,1,150.208,1.9000000000005457,C,1,normal,Morning_Active,62.47379454926612,150.27702430555556,7.73611729912318,4.871252413596494,28.0,28.0,Tuesday,1,28.0,True,2024-02,Tuesday,53329.342300313794,47246.87678748364,46.976191008174354
705,2024-02-20 02:03:00+00:00,2024-02-20 05:14:00+00:00,short,150.30720244435594,150.36522411459305,150.40720244435593,150.23720244435594,Level_Failure_Exit,-5.802167023711036,-154.65309435470968,-154.65309435470968,400789,IB_High,1,150.334,2.000000000001023,"B,C",2,normal,Morning_Active,66.301969365425,150.2711370967742,2.143038695609789,6.9225336913916635,87.0,191.0,Tuesday,2,191.0,False,2024-02,Tuesday,53174.68920595908,47401.52988183835,47.129958067383164
706,2024-02-20 02:06:00+00:00,2024-02-20 05:14:00+00:00,short,150.30826107178976,150.36522411459305,150.40826107178975,150.23826107178976,Level_Failure_Exit,-5.696304280328945,-151.83252634144338,-151.83252634144338,400792,IB_High,1,150.334,1.9000000000005457,"B,C",2,normal,Morning_Active,66.301969365425,150.27213385826772,2.2489014389918793,6.816670948009573,84.0,188.0,Tuesday,2,188.0,False,2024-02,Tuesday,53022.85667961764,47553.3624081798,47.280920718115645
708,2024-02-21 01:05:00+00:00,2024-02-21 02:04:00+00:00,short,150.04055525188744,149.97055525188745,150.14055525188743,149.97055525188745,TP_Hit_7,6.999999999999318,185.6661792925305,185.6661792925305,397778,IB_High,1,150.06,0.9999999999990905,C,1,normal,Morning_Active,50.666666666666586,149.99011616161616,7.210296217380119,6.098064555737892,59.0,59.0,Wednesday,1,59.0,True,2024-02,Wednesday,53208.52285891017,47367.69622888727,47.09631825346099
707,2024-02-21 01:02:00+00:00,2024-02-21 02:13:00+00:00,short,150.02058194375465,149.9924302931366,150.12058194375464,149.95058194375466,Trailing_Stop,2.8151650618042368,74.6478686969661,74.6478686969661,397725,IB_High,1,150.06,3.0000000000001137,C,1,normal,Morning_Active,50.666666666666586,149.98745502645502,6.81719364292519,8.095395369016956,64.0,71.0,Wednesday,1,71.0,True,2024-02,Wednesday,53283.17072760713,47293.0483601903,47.02209805571047
709,2024-02-21 02:05:00+00:00,2024-02-21 03:37:00+00:00,long,149.9624302931366,149.91529581894676,149.8624302931366,150.0324302931366,Level_Failure_Exit,-4.713447418984629,-125.43690837867807,-125.43690837867807,398963,IB_Low,1,149.93,2.5999999999982037,C,1,normal,Morning_Active,53.33333333333448,150.01739153439152,3.1254079151665337,9.129464944047072,13.0,92.0,Wednesday,2,92.0,False,2024-02,Wednesday,53157.73381922845,47418.485268568984,47.14681631368076
710,2024-02-21 02:24:00+00:00,2024-02-21 03:37:00+00:00,long,149.9623714771185,149.91529581894676,149.8623714771185,150.0323714771185,Level_Failure_Exit,-4.707565817173531,-125.45623231441617,-125.45623231441617,399523,IB_Low,1,149.93,2.5999999999982037,C,1,normal,Morning_Active,51.88866799204517,150.0115931034483,1.7147626947547678,9.123583342235975,6.0,73.0,Wednesday,2,73.0,False,2024-02,Wednesday,53032.27758691404,47543.9415008834,47.27155378487651
711,2024-02-21 04:39:00+00:00,2024-02-21 06:45:00+00:00,short,149.9718522486941,150.07185224869409,150.07185224869409,149.9018522486941,SL_Hit_10,-9.999999999999432,-264.98440183238154,-264.98440183238154,397667,IB_Mid,2,149.995,1.500000000001478,"C,D",2,normal,Afternoon_Active,34.333333333331936,149.96652619047617,2.7151766436247726,10.375538169034826,68.0,126.0,Wednesday,4,126.0,False,2024-02,Wednesday,52767.29318508166,47808.925902715775,47.53502004383486
712,2024-02-21 04:42:00+00:00,2024-02-21 06:45:00+00:00,short,149.97387731786998,150.07387731786997,150.07387731786997,149.90387731786998,SL_Hit_10,-9.999999999999432,-264.98415787423977,-264.98415787423977,397672,IB_Mid,2,149.995,1.300000000000523,"C,D",2,normal,Afternoon_Active,34.333333333331936,149.9666855123675,2.91768356121338,10.173031251446218,65.0,123.0,Wednesday,4,123.0,False,2024-02,Wednesday,52502.30902720742,48073.91006059002,47.79848606023276
713,2024-02-22 01:03:00+00:00,2024-02-22 01:28:00+00:00,short,150.40857559979284,150.39596064783143,150.50857559979283,150.33857559979285,Trailing_Stop,1.261495196141027,33.11840953730488,33.11840953730488,394839,IB_High,1,150.439,1.999999999998181,"B,C",2,tight,Morning_Active,66.66666666666976,150.39568229166667,5.261495196140231,6.58526282279297,25.0,25.0,Thursday,1,25.0,True,2024-02,Thursday,52535.42743674472,48040.791651052714,47.76555739196736
714,2024-02-22 01:06:00+00:00,2024-02-22 01:28:00+00:00,short,150.43557245011226,150.36557245011227,150.53557245011226,150.36557245011227,TP_Hit_7,6.999999999999318,183.84327974522782,183.84327974522782,394910,IB_High,1,150.439,0.7000000000005002,"B,C",2,tight,Morning_Active,66.66666666666976,150.39759701492537,7.9611802280822985,3.0852624398278294,22.0,22.0,Thursday,1,22.0,True,2024-02,Thursday,52719.27071648995,47856.94837130749,47.58276738314356
715,2024-02-22 01:28:00+00:00,2024-02-22 02:03:00+00:00,long,150.36596064783143,150.3130127241046,150.26596064783143,150.43596064783142,Level_Failure_Exit,-5.294792372683332,-139.61789282318398,-139.61789282318398,396359,IB_Low,1,150.34,1.5999999999991132,C,1,tight,Morning_Active,75.4716981132121,150.39963295880148,0.0,7.721560635971514,,35.0,Thursday,1,35.0,False,2024-02,Thursday,52579.652823666765,47996.56626413067,47.72158538017058
716,2024-02-22 01:31:00+00:00,2024-02-22 03:07:00+00:00,long,150.35384639377557,150.37485449637555,150.25384639377558,150.42384639377556,Trailing_Stop,2.100810259997843,55.36882018623887,55.36882018623887,396327,IB_Low,1,150.34,0.39999999999906777,C,1,tight,Morning_Active,59.88372093023529,150.39815217391305,5.700810259997979,6.510135230385572,71.0,96.0,Thursday,1,96.0,True,2024-02,Thursday,52635.021643853004,47941.19744394443,47.666533777825194
717,2024-02-22 03:35:00+00:00,2024-02-22 04:19:00+00:00,short,150.41163333068064,150.37725277387963,150.51163333068064,150.34163333068065,Trailing_Stop,3.4380556801011153,90.50153035685855,90.50153035685855,395845,IB_High,1,150.439,2.0999999999986585,C,1,tight,Afternoon_Active,52.209944751380014,150.3800200617284,6.5380556801017065,4.956689594715158,44.0,44.0,Thursday,3,44.0,True,2024-02,Thursday,52725.52317420986,47850.69591358757,47.576550746868485
718,2024-02-22 03:38:00+00:00,2024-02-22 04:19:00+00:00,short,150.40956572161613,150.37725277387963,150.50956572161613,150.33956572161614,Trailing_Stop,3.2312947736500064,85.05779295788496,85.05779295788496,395840,IB_High,1,150.439,2.2999999999996135,C,1,tight,Afternoon_Active,52.209944751380014,150.38064840182648,6.331294773650598,5.163450501166267,41.0,41.0,Thursday,3,41.0,True,2024-02,Thursday,52810.58096716775,47765.63812062969,47.49198026516879
719,2024-02-22 08:11:00+00:00,2024-02-22 08:15:00+00:00,long,150.02829231783195,150.07829231783197,149.94829231783194,150.07829231783197,TP_Hit_5_late,5.000000000001137,164.97788999071486,164.97788999071486,495192,PTS_Mid,2,150.02100000000002,0.10000000000047748,"B,C,D",3,tight,Late_Session,27.86885245901638,150.31441395663956,5.937599973910324,1.8594506072162176,4.0,4.0,Thursday,8,4.0,True,2024-02,Thursday,52975.55885715847,47600.66023063897,47.32794756291867
721,2024-02-23 00:03:00+00:00,2024-02-23 00:35:00+00:00,short,150.4648164759359,150.43717297173583,150.56481647593588,150.3948164759359,Trailing_Stop,2.7643504200057123,73.2347959668857,73.2347959668857,398547,PTS_High,1,150.464,1.4000000000010004,"C,D",2,unknown,IB_Formation_PTS,34.84848484847832,150.468,5.8643504200063035,3.642140545943562,30.0,32.0,Friday,0,32.0,True,2024-02,Friday,53048.79365312535,47527.425434672085,47.25513234215266
720,2024-02-23 00:00:00+00:00,2024-02-23 00:36:00+00:00,short,150.44679856830334,150.54679856830333,150.54679856830333,150.37679856830334,SL_Hit_10,-9.999999999999432,-264.70174310560134,-264.70174310560134,398500,PTS_High,1,150.464,0.39999999999906777,D,1,unknown,IB_Formation_PTS,34.84848484847832,150.46133333333333,4.062559656750864,10.74717732941508,33.0,36.0,Friday,0,36.0,False,2024-02,Friday,52784.09191001975,47792.127177777686,47.518317561786475
722,2024-02-23 00:35:00+00:00,2024-02-23 01:08:00+00:00,short,150.4797621186047,150.4097621186047,150.5797621186047,150.4097621186047,TP_Hit_7,6.999999999999318,185.75695889981947,185.75695889981947,399138,PTS_High,1,150.464,2.600000000001046,"C,D",2,unknown,IB_Formation_PTS,21.34146341462379,150.42561111111112,7.20874342254092,9.254051759521076,33.0,33.0,Friday,0,33.0,True,2024-02,Friday,52969.84886891957,47606.37021887786,47.33362483761708
724,2024-02-23 01:08:00+00:00,2024-02-23 01:43:00+00:00,long,150.4086746843793,150.44008557860923,150.3086746843793,150.47867468437929,Trailing_Stop,3.1410894229935593,83.17409641010855,83.17409641010855,398356,IB_Low,1,150.394,0.39999999999906777,"B,C",2,normal,Morning_Active,36.05015673980789,150.45,6.542340630880972,4.533277577289141,33.0,35.0,Friday,1,35.0,True,2024-02,Friday,53053.022965329685,47523.19612246775,47.250927260431865
723,2024-02-23 01:03:00+00:00,2024-02-23 03:01:00+00:00,long,150.42473159697687,150.49473159697686,150.32473159697687,150.49473159697686,TP_Hit_7,6.999999999999318,184.65809204815736,184.65809204815736,397001,IB_Low,1,150.394,1.999999999998181,"B,C",2,normal,Morning_Active,36.05015673980789,150.45270833333333,7.235950795671897,6.138968837046832,118.0,118.0,Friday,1,118.0,True,2024-02,Friday,53237.68105737784,47338.53803041959,47.06732710751007
725,2024-02-23 01:44:00+00:00,2024-02-23 03:20:00+00:00,long,150.4338736137966,150.46412127479653,150.3338736137966,150.5038736137966,Trailing_Stop,3.0247660999918935,80.22024469641774,80.22024469641774,399048,IB_Low,1,150.394,3.0000000000001137,"B,C",2,normal,Morning_Active,32.268370607026455,150.44511746031745,6.824766099990143,3.174089497656496,78.0,96.0,Friday,1,96.0,True,2024-02,Friday,53317.90130207426,47258.31778572318,46.98756645889552
727,2024-02-23 04:58:00+00:00,2024-02-23 05:32:00+00:00,short,150.52922738674565,150.58661973466607,150.62922738674564,150.45922738674565,Level_Failure_Exit,-5.73923479204268,-152.94361676561172,-152.94361676561172,401295,IB_High,1,150.562,2.600000000001046,"B,C",2,normal,Afternoon_Active,74.05660377358383,150.4658807134894,0.0,7.338583568395052,,34.0,Friday,4,34.0,False,2024-02,Friday,53164.95768530865,47411.26140248879,47.13963383441706
726,2024-02-23 04:48:00+00:00,2024-02-23 06:00:00+00:00,short,150.52552265238586,150.62552265238585,150.62552265238585,150.45552265238587,SL_Hit_10,-9.999999999999432,-266.41235358636015,-266.41235358636015,401285,IB_High,1,150.562,3.0000000000001137,"B,C",2,normal,Afternoon_Active,74.05660377358383,150.4638673587082,0.0,10.6934420794488,,72.0,Friday,4,72.0,False,2024-02,Friday,52898.545331722285,47677.67375607515,47.40451986413925
728,2024-02-26 00:17:00+00:00,2024-02-26 00:53:00+00:00,long,150.4174305237651,150.3174305237651,150.3174305237651,150.48743052376508,SL_Hit_10,-9.999999999999432,-264.6685741059675,-264.6685741059675,397843,PTS_Low,1,150.374,3.100000000000591,"B,C",2,unknown,IB_Formation_PTS,37.209302325581184,150.43685185185186,3.70058160234521,10.556904891981844,18.0,36.0,Monday,0,36.0,False,2024-02,Monday,52633.876757616315,47942.34233018112,47.667672104804545
729,2024-02-26 00:20:00+00:00,2024-02-26 00:53:00+00:00,long,150.41651140812547,150.31651140812548,150.31651140812548,150.48651140812547,SL_Hit_10,-9.999999999999432,-264.6681966426157,-264.6681966426157,397840,PTS_Low,1,150.374,3.0000000000001137,"B,C",2,unknown,IB_Formation_PTS,37.209302325581184,150.4314761904762,3.792493166307054,10.46499332802,15.0,33.0,Monday,0,33.0,False,2024-02,Monday,52369.2085609737,48207.01052682374,47.93082397016904
731,2024-02-26 01:23:00+00:00,2024-02-26 01:53:00+00:00,long,150.32704243167296,150.39704243167296,150.22704243167297,150.39704243167296,TP_Hit_7,6.999999999999318,183.20672770221054,183.20672770221054,393625,IB_Low,1,150.301,1.6000000000019554,"B,C",2,normal,Morning_Active,27.368421052633394,150.39590873015874,7.278572676909789,4.306011546105992,30.0,30.0,Monday,1,30.0,True,2024-02,Monday,52552.415288675904,48023.80379912153,47.748666866468135
730,2024-02-26 01:20:00+00:00,2024-02-26 01:55:00+00:00,long,150.33808269785376,150.40808269785376,150.23808269785377,150.40808269785376,TP_Hit_7,6.999999999999318,183.20677656235108,183.20677656235108,393654,IB_Low,1,150.301,2.7000000000015234,"B,C",2,normal,Morning_Active,27.368421052633394,150.39889711934157,8.169732274029684,5.4100381641859485,35.0,35.0,Monday,1,35.0,True,2024-02,Monday,52735.622065238254,47840.59702255918,47.56650971418701
732,2024-02-26 02:04:00+00:00,2024-02-26 04:49:00+00:00,short,150.46254862817275,150.50443382894304,150.56254862817275,150.39254862817276,Level_Failure_Exit,-4.188520077028102,-110.4111459711865,-110.4111459711865,396736,IB_High,1,150.5,2.899999999999636,"C,D",2,normal,Morning_Active,46.56862745098132,150.38888266666666,2.692372983059954,6.284334122472046,8.0,165.0,Monday,2,165.0,False,2024-02,Monday,52625.21091926707,47951.00816853037,47.676288295021116
733,2024-02-26 03:31:00+00:00,2024-02-26 04:49:00+00:00,short,150.46637511432033,150.50443382894304,150.56637511432032,150.39637511432034,Level_Failure_Exit,-3.8058714622707157,-100.3268967402129,-100.3268967402129,396746,IB_High,1,150.5,2.600000000001046,"C,D",2,normal,Afternoon_Active,48.80000000000176,150.42229402515724,1.9484589058436086,5.90168550771466,46.0,78.0,Monday,3,78.0,False,2024-02,Monday,52524.88402252686,48051.33506527058,47.77604040108571
734,2024-02-26 05:06:00+00:00,2024-02-26 05:19:00+00:00,short,150.49722815679007,150.42722815679008,150.59722815679007,150.42722815679008,TP_Hit_7,6.999999999999318,183.9224210869597,183.9224210869597,395242,PTS_Mid,2,150.52499999999998,2.0999999999986585,"B,C",2,normal,Afternoon_Active,70.17543859649123,150.4402019543974,7.62726250757737,1.4563931642783245,13.0,13.0,Monday,5,13.0,True,2024-02,Monday,52708.806443613816,47867.41264418362,47.593171704335035
