trade_id,strategy,entry_datetime,exit_datetime,direction,phase,entry_price,exit_price,sl_price,tp1_price,tp2_price,exit_reason,pips,usd,position_size_units,duration_minutes,equity_before,equity_after,mfe_pips,mae_pips,session_day,strategy_tag,risk_pct,pivot_P,pivot_R1,pivot_S1,bb_upper,bb_lower,rsi_m5,adx_m15,combo,sl_pips,R,asian_high,asian_low,asian_mid,asian_width_pips,asian_bucket,ema20_m5,roc10_m5
11,strat_a_meanrev,2025-07-03 20:42:00+00:00,2025-07-03 22:00:00+00:00,long,strat_a_window,144.931,144.90599999999998,144.651,145.05264822134384,154.92100000000002,session_close,-2.5000000000034106,-69.19347715079901,401062,78.0,103089.75997417842,103020.56649702763,3.4999999999968168,2.9000000000024784,2025-07-03,strat_a_meanrev,0.0075,143.73799999999997,144.09249599999998,143.38350399999996,145.0997778915243,144.9478221084757,35.64356435644001,18.049385688210922,BC,28.000000000000114,-0.08928571428583573,,,,,,,
13,strat_a_meanrev,2025-07-04 19:54:00+00:00,2025-07-06 21:19:00+00:00,short,strat_a_window,144.509,144.484,144.48899999999998,144.44899999999998,134.51899999999998,partial_tp_then_time_decay,4.249995611493351,117.31792894156098,398769,2965.0,103020.56649702763,103137.88442596918,6.799999999998363,8.70000000000175,2025-07-04,strat_a_meanrev,0.0075,144.54066666666668,145.22444666666667,143.8568866666667,144.5125912944461,144.47210870555392,62.00000000000454,24.110171844578122,BC,2.000000000001023,2.1249978057455885,,,,,,,
12,strat_a_meanrev,2025-07-04 19:11:00+00:00,2025-07-06 22:00:00+00:00,short,strat_a_window,144.47799999999998,144.519,144.75799999999998,144.41799999999998,134.48799999999997,session_close,-4.100000000002524,-113.10653962461726,398684,3049.0,103137.88442596918,103024.77788634457,5.3999999999973625,11.800000000002342,2025-07-04,strat_a_meanrev,0.0075,144.54066666666668,145.22444666666667,143.8568866666667,144.5007098843461,144.46959011565392,63.09523809523245,30.649922116822857,BC,28.000000000000114,-0.14642857142866098,,,,,,,
14,strat_a_meanrev,2025-07-08 17:06:00+00:00,2025-07-08 17:28:00+00:00,long,strat_a_window,146.71,146.73000000000002,146.73000000000002,146.7724594594594,156.70000000000002,sl_hit,4.122967729236557,113.73644298986169,404859,22.0,103024.77788634457,103138.51432933443,9.199999999998454,2.800000000002001,2025-07-08,strat_a_meanrev,0.0075,145.494,146.264876,144.723124,146.87231949719742,146.7004805028026,36.93877551020363,33.12957385484255,BC,2.000000000001023,2.061483864617224,,,,,,,
15,strat_a_meanrev,2025-07-08 18:09:00+00:00,2025-07-08 18:39:00+00:00,long,strat_a_window,146.678,146.698,146.698,146.74356999999992,156.668,sl_hit,4.278499999996654,118.15516612969245,405218,30.0,103138.51432933443,103256.66949546413,7.800000000000296,2.400000000000091,2025-07-08,strat_a_meanrev,0.0075,145.494,146.264876,144.723124,146.83601702817813,146.65468297182187,30.607966457024133,21.332768390483615,BC,2.000000000001023,2.139249999997233,,,,,,,
16,strat_a_meanrev,2025-07-08 19:01:00+00:00,2025-07-08 22:00:00+00:00,long,strat_a_window,146.64000000000001,146.558,146.36,146.72857894736845,156.63000000000002,session_close,-8.200000000002206,-226.92254261117745,405577,179.0,103256.66949546413,103029.74695285295,4.599999999996385,12.500000000002842,2025-07-08,strat_a_meanrev,0.0075,145.494,146.264876,144.723124,146.77325112610652,146.64004887389353,33.62318840579846,18.48519149163073,BCD,28.000000000000114,-0.2928571428572204,,,,,,,
17,strat_a_meanrev,2025-07-08 19:13:00+00:00,2025-07-08 22:00:00+00:00,long,strat_a_window,146.648,146.558,146.368,146.72198170731713,156.638,session_close,-9.000000000000341,-249.07483726580182,405599,167.0,103029.74695285295,102780.67211558715,3.7999999999982492,13.300000000000978,2025-07-08,strat_a_meanrev,0.0075,145.494,146.264876,144.723124,146.7634347390056,146.62846526099437,39.20972644377049,18.48519149163073,BCD,28.000000000000114,-0.3214285714285823,,,,,,,
19,strat_a_meanrev,2025-07-09 17:14:00+00:00,2025-07-09 18:04:00+00:00,long,strat_a_window,146.31900000000002,146.33900000000003,146.33900000000003,146.37900000000002,156.30900000000003,sl_hit,4.000000000000625,110.08451397265917,402824,50.0,102780.67211558715,102890.75662955981,6.699999999997885,3.1000000000034333,2025-07-09,strat_a_meanrev,0.0075,146.457,146.895154,146.018846,146.54327960141413,146.31522039858586,30.232558139532728,34.00724667487443,BC,2.000000000001023,1.9999999999992895,,,,,,,
20,strat_a_meanrev,2025-07-09 18:13:00+00:00,2025-07-09 19:08:00+00:00,long,strat_a_window,146.30200000000002,146.32200000000003,146.32200000000003,146.36200000000002,156.29200000000003,sl_hit,4.000000000000625,110.20225364827095,403208,55.0,102890.75662955981,103000.95888320808,6.2999999999959755,6.0000000000030695,2025-07-09,strat_a_meanrev,0.0075,146.457,146.895154,146.018846,146.41675691206493,146.2865430879351,33.993399339937156,27.543162568681215,BC,2.000000000001023,1.9999999999992895,,,,,,,
18,strat_a_meanrev,2025-07-09 16:49:00+00:00,2025-07-09 20:38:00+00:00,long,strat_a_window,146.381,146.408,146.401,146.441,156.371,partial_tp_then_time_decay,4.349999999999454,119.71691846507565,402994,229.0,103000.95888320808,103120.67580167315,10.099999999999909,13.900000000001,2025-07-09,strat_a_meanrev,0.0075,146.457,146.895154,146.018846,146.59196942071785,146.34183057928217,36.40256959314462,34.977568495086935,BC,2.000000000001023,2.1749999999986143,,,,,,,
21,strat_a_meanrev,2025-07-09 20:08:00+00:00,2025-07-09 21:04:00+00:00,short,strat_a_window,146.37599999999998,146.35599999999997,146.35599999999997,146.31599999999997,136.38599999999997,sl_hit,4.000000000000625,110.39569335802717,403844,56.0,103120.67580167315,103231.07149503118,6.199999999995498,12.200000000004252,2025-07-09,strat_a_meanrev,0.0075,146.457,146.895154,146.018846,146.36746001846535,146.26463998153463,60.24590163934317,22.430877892935175,BC,2.000000000001023,1.9999999999992895,,,,,,,
22,strat_a_meanrev,2025-07-10 17:42:00+00:00,2025-07-10 22:00:00+00:00,long,strat_a_window,146.365,146.236,146.14578133333333,146.4328356164384,156.35500000000002,session_close,-12.90000000000191,-456.0015386088916,516929,258.0,103231.07149503118,102775.06995642229,0.4999999999967031,20.400000000000773,2025-07-10,strat_a_meanrev,0.0075,146.58333333333334,146.94088533333334,146.22578133333334,146.5061719612284,146.3595280387716,34.48275862069056,31.423930186703164,BC,21.92186666666771,-0.5884535380199357,,,,,,,
23,strat_a_meanrev,2025-07-10 17:52:00+00:00,2025-07-10 22:00:00+00:00,long,strat_a_window,146.346,146.236,146.14578133333333,146.42239759036147,156.336,session_close,-11.000000000001364,-425.68245849180585,565910,248.0,102775.06995642229,102349.38749793048,0.49999999999954525,18.500000000000227,2025-07-10,strat_a_meanrev,0.0075,146.58333333333334,146.94088533333334,146.22578133333334,146.51297877099896,146.33812122900102,33.16062176165967,28.51384832925274,BC,20.021866666667165,-0.5493993234064635,,,,,,,
24,strat_b_breakout,2025-07-11 00:30:00+00:00,2025-07-11 01:01:00+00:00,long,strat_b_window,146.394,146.517,146.218,146.49932142857145,156.38400000000001,partial_tp_then_trail,11.239286544925143,326.54652947959676,425662,31.0,102349.38749793048,102675.93402741008,23.999999999998067,4.000000000002046,2025-07-11,strat_b_breakout,0.005,,,,,,,29.309293029417955,,17.600000000001614,0.6385958264161428,146.302,146.134,146.218,16.800000000000637,normal_12_30,146.2624136825725,0.001422922738031704
26,strat_a_meanrev,2025-07-11 16:52:00+00:00,2025-07-11 19:02:00+00:00,short,strat_a_window,147.36599999999999,147.46599999999998,147.46599999999998,147.30599999999998,137.37599999999998,sl_hit,-9.999999999999432,-678.1224146582557,1000000,130.0,102675.93402741008,101997.81161275183,3.999999999996362,10.200000000003229,2025-07-11,strat_a_meanrev,0.0075,146.26699999999997,146.66160599999995,145.87239399999999,147.43345873933848,147.27354126066152,68.55345911950033,34.745397406693414,AC,9.999999999999432,-1.0,,,,,,,
25,strat_a_meanrev,2025-07-11 16:42:00+00:00,2025-07-11 19:42:00+00:00,short,strat_a_window,147.385,147.48499999999999,147.48499999999999,147.325,137.39499999999998,sl_hit,-9.999999999999432,-678.0350544122747,1000000,180.0,101997.81161275183,101319.77655833955,5.899999999996908,10.300000000000864,2025-07-11,strat_a_meanrev,0.0075,146.26699999999997,146.66160599999995,145.87239399999999,147.44244510443133,147.2703548955687,61.235955056179506,32.08912836806847,AC,9.999999999999432,-1.0,,,,,,,
27,strat_a_meanrev,2025-07-11 19:04:00+00:00,2025-07-11 20:22:00+00:00,short,strat_a_window,147.44799999999998,147.42799999999997,147.42799999999997,147.38799999999998,137.45799999999997,sl_hit,4.000000000000625,271.37410651610344,1000000,78.0,101319.77655833955,101591.15066485565,9.499999999997044,4.000000000002046,2025-07-11,strat_a_meanrev,0.0075,146.26699999999997,146.66160599999995,145.87239399999999,147.44116868639077,147.33733131360924,75.33333333333017,28.75934062506433,ABC,2.000000000001023,1.9999999999992895,,,,,,,
28,strat_a_meanrev,2025-07-11 19:43:00+00:00,2025-07-11 20:24:00+00:00,short,strat_a_window,147.45999999999998,147.43999999999997,147.43999999999997,147.39931443298968,137.46999999999997,sl_hit,4.034278350515308,273.6785051837645,1000000,41.0,101591.15066485565,101864.82917003942,10.69999999999709,1.9000000000033879,2025-07-11,strat_a_meanrev,0.0075,146.26699999999997,146.66160599999995,145.87239399999999,147.46235481785786,147.37984518214208,64.35643564356269,29.088401323170448,ABC,2.000000000001023,2.017139175256622,,,,,,,
29,strat_b_breakout,2025-07-15 00:35:00+00:00,2025-07-15 01:20:00+00:00,short,strat_b_window,147.61499999999998,147.66400000000002,147.78699999999998,147.515,137.62499999999997,time_exit_45min,-4.9000000000035016,-145.04980902600028,437115,45.0,101864.82917003942,101719.77936101342,4.2999999999977945,10.600000000002296,2025-07-15,strat_b_breakout,0.005,,,,,,,29.003500937876606,,17.199999999999704,-0.284883720930441,147.892,147.682,147.78699999999998,21.000000000000796,normal_12_30,147.73318536844081,-0.0010894278135657538
30,strat_b_breakout,2025-07-15 01:20:00+00:00,2025-07-15 01:54:00+00:00,short,strat_b_window,147.648,147.78699999999998,147.78699999999998,147.53464285714287,137.658,sl_hit,-13.899999999998158,-508.1197872613292,540241,34.0,101719.77936101342,101211.6595737521,0.0,15.600000000000591,2025-07-15,strat_b_breakout,0.005,,,,,,,24.666818882456578,,13.899999999998158,-1.0,147.892,147.682,147.78699999999998,21.000000000000796,normal_12_30,147.68219377886965,0.00029807874698541543
31,strat_a_meanrev,2025-07-15 21:16:00+00:00,2025-07-15 22:00:00+00:00,short,strat_a_window,148.89399999999998,148.859,148.99399999999997,148.83399999999997,138.90399999999997,session_close,3.4999999999968168,235.12182669484656,1000000,44.0,101211.6595737521,101446.78140044694,4.199999999997317,2.3000000000024556,2025-07-15,strat_a_meanrev,0.0075,147.45000000000002,147.80526000000003,147.09474,148.90891620053654,148.82248379946347,61.111111111104734,19.107040911420086,AC,9.999999999999432,0.34999999999970155,,,,,,,
32,strat_a_meanrev,2025-07-15 21:27:00+00:00,2025-07-15 22:00:00+00:00,short,strat_a_window,148.89399999999998,148.859,148.99399999999997,148.83399999999997,138.90399999999997,session_close,3.4999999999968168,235.12182669484656,1000000,33.0,101446.78140044694,101681.90322714178,4.199999999997317,2.3000000000024556,2025-07-15,strat_a_meanrev,0.0075,147.45000000000002,147.80526000000003,147.09474,148.9172524158999,148.81894758410004,65.86826347305022,18.088348602209965,ACD,9.999999999999432,0.34999999999970155,,,,,,,
33,strat_a_meanrev,2025-07-16 17:11:00+00:00,2025-07-16 17:21:00+00:00,long,strat_a_window,147.895,147.79500000000002,147.79500000000002,148.04500000000002,157.88500000000002,sl_hit,-9.999999999999432,-676.6128759429907,1000000,10.0,101681.90322714178,101005.2903511988,3.299999999998704,10.300000000000864,2025-07-16,strat_a_meanrev,0.0075,148.47799999999998,149.03954,147.91645999999997,148.65489989001654,147.20010010998348,35.22205206738097,27.37914221923734,AC,9.999999999999432,-1.0,,,,,,,
34,strat_a_meanrev,2025-07-16 17:31:00+00:00,2025-07-16 17:45:00+00:00,long,strat_a_window,147.836,147.73600000000002,147.73600000000002,147.98600000000002,157.82600000000002,sl_hit,-9.999999999999432,-676.883088752872,1000000,14.0,101005.2903511988,100328.40726244592,1.5999999999991132,15.300000000002001,2025-07-16,strat_a_meanrev,0.0075,148.47799999999998,149.03954,147.91645999999997,148.34362367687794,147.74607632312205,32.361516034984405,30.419388454669445,ACD,9.999999999999432,-1.0,,,,,,,
35,strat_a_meanrev,2025-07-16 17:42:00+00:00,2025-07-16 17:45:00+00:00,long,strat_a_window,147.797,147.697,147.697,147.947,157.787,sl_hit,-9.999999999999432,-677.0618225149753,1000000,3.0,100328.40726244592,99651.34543993094,0.0,11.400000000000432,2025-07-16,strat_a_meanrev,0.0075,148.47799999999998,149.03954,147.91645999999997,148.30317083745842,147.7024291625416,27.696078431370793,30.419388454669445,AC,9.999999999999432,-1.0,,,,,,,
37,strat_a_meanrev,2025-07-17 16:54:00+00:00,2025-07-17 17:41:00+00:00,short,strat_a_window,148.667,148.647,148.647,148.59724,138.677,sl_hit,4.488000000000625,127.1482462961215,421018,47.0,99651.34543993094,99778.49368622707,9.499999999999886,4.500000000001592,2025-07-17,strat_a_meanrev,0.0075,147.98033333333333,148.85091133333333,147.10975533333334,148.64057178647397,148.43032821352608,73.60406091370785,14.567841933297895,BC,2.000000000001023,2.2439999999991644,,,,,,,
36,strat_a_meanrev,2025-07-17 16:42:00+00:00,2025-07-17 22:00:00+00:00,short,strat_a_window,148.594,148.524,148.57399999999998,148.534,138.60399999999998,partial_tp_then_session_close,6.500001260617323,173.57611504326718,396631,318.0,99778.49368622707,99952.06980127034,9.399999999999409,16.800000000000637,2025-07-17,strat_a_meanrev,0.0075,147.98033333333333,148.85091133333333,147.10975533333334,148.58793359856116,148.45076640143878,62.43093922651998,14.517408417986648,BC,2.000000000001023,3.250000630306999,,,,,,,
38,strat_a_meanrev,2025-07-17 18:17:00+00:00,2025-07-17 22:00:00+00:00,short,strat_a_window,148.67,148.524,148.64999999999998,148.60999999999999,138.67999999999998,partial_tp_then_session_close,10.300010084167067,295.6624730564622,426411,223.0,99952.06980127034,100247.7322743268,16.99999999999875,9.200000000001296,2025-07-17,strat_a_meanrev,0.0075,147.98033333333333,148.85091133333333,147.10975533333334,148.68846635673836,148.56923364326164,60.82474226803656,24.57001176316237,BC,2.000000000001023,5.150005042080899,,,,,,,
39,strat_b_breakout,2025-07-22 01:25:00+00:00,2025-07-22 02:00:00+00:00,long,strat_b_window,147.56900000000002,147.54399999999998,147.3725,147.72757142857145,157.55900000000003,session_close,-2.5000000000034106,-63.78148213423006,376423,35.0,100247.7322743268,100183.95079219257,6.599999999997408,12.500000000002842,2025-07-22,strat_b_breakout,0.005,,,,,,,32.45631845848397,,19.650000000001455,-0.12722646310448985,147.497,147.248,147.3725,24.900000000002365,normal_12_30,147.50629371028143,0.0006577876634297755
40,strat_a_meanrev,2025-07-22 20:06:00+00:00,2025-07-22 22:00:00+00:00,short,strat_a_window,146.60299999999998,146.68300000000002,146.88299999999998,146.5264331797235,136.61299999999997,session_close,-8.000000000004093,-214.56228738174227,393408,114.0,100183.95079219257,99969.38850481082,0.09999999999763531,9.10000000000366,2025-07-22,strat_a_meanrev,0.0075,147.69266666666667,148.29775466666666,147.08757866666667,146.61208777905034,146.5096122209497,62.917933130701115,33.627567219085975,BCD,28.000000000000114,-0.28571428571443075,,,,,,,
41,strat_a_meanrev,2025-07-22 20:22:00+00:00,2025-07-22 22:00:00+00:00,short,strat_a_window,146.60999999999999,146.68300000000002,146.89,146.5342060085838,136.61999999999998,session_close,-7.3000000000035925,-195.79754300098944,393427,98.0,99969.38850481082,99773.59096180984,0.7999999999981355,8.40000000000316,2025-07-22,strat_a_meanrev,0.0075,147.69266666666667,148.29775466666666,147.08757866666667,146.65296600349447,146.49673399650553,61.53846153845696,33.366045531202964,BC,28.000000000000114,-0.26071428571441296,,,,,,,
42,strat_a_meanrev,2025-07-23 17:32:00+00:00,2025-07-23 17:54:00+00:00,short,strat_a_window,146.59099999999998,146.57099999999997,146.57099999999997,146.53099999999998,136.60099999999997,sl_hit,3.999994894899353,106.93649023003817,391765,22.0,99773.59096180984,99880.52745203988,9.499999999997044,2.3000000000024556,2025-07-23,strat_a_meanrev,0.0075,146.95633333333333,147.58434133333333,146.32832533333334,146.60772040956476,146.46707959043522,60.39387308533984,9.107099563224851,BCD,2.000000000001023,1.9999974474486533,,,,,,,
43,strat_a_meanrev,2025-07-23 18:07:00+00:00,2025-07-23 19:50:00+00:00,long,strat_a_window,146.494,146.514,146.514,146.554,156.484,sl_hit,3.99999552257246,121.92502083833253,446685,103.0,99880.52745203988,100002.45247287821,7.999999999998408,13.100000000000023,2025-07-23,strat_a_meanrev,0.0075,146.95633333333333,147.58434133333333,146.32832533333334,146.6119671971504,146.48053280284964,34.705882352942254,10.003837670087174,BC,2.000000000001023,1.999997761285207,,,,,,,
44,strat_a_meanrev,2025-07-23 18:25:00+00:00,2025-07-23 20:01:00+00:00,long,strat_a_window,146.40800000000002,146.48899999999998,146.42800000000003,146.53067241379316,156.39800000000002,partial_tp_then_be,10.183620689655015,477.4122494372324,686864,96.0,100002.45247287821,100479.86472231544,16.59999999999684,4.000000000002046,2025-07-23,strat_a_meanrev,0.0075,146.95633333333333,147.58434133333333,146.32832533333334,146.6214177810924,146.4481822189076,42.052980132449086,10.70431278246537,AB,2.000000000001023,5.091810344824903,,,,,,,
45,strat_a_meanrev,2025-07-23 21:44:00+00:00,2025-07-23 22:00:00+00:00,long,strat_a_window,146.418,146.43800000000002,146.43800000000002,146.49982565789477,156.40800000000002,sl_hit,5.091282894738924,226.01845131224826,650306,16.0,100479.86472231544,100705.88317362769,10.3999999999985,1.700000000002433,2025-07-23,strat_a_meanrev,0.0075,146.95633333333333,147.58434133333333,146.32832533333334,146.54382760779646,146.4232723922035,43.150684931508245,12.052287100330046,AB,2.000000000001023,2.5456414473681597,,,,,,,
46,strat_a_meanrev,2025-07-24 17:28:00+00:00,2025-07-24 19:24:00+00:00,long,strat_a_window,146.776,146.86999999999998,146.79600000000002,146.836,156.76600000000002,partial_tp_then_be,7.700004293740898,207.5916953503529,395925,116.0,100705.88317362769,100913.47486897804,18.299999999999272,3.2000000000010687,2025-07-24,strat_a_meanrev,0.0075,146.601,147.022728,146.179272,146.9519738456002,146.7565261543998,31.875000000005116,13.477630487986636,BC,2.000000000001023,3.8500021468684795,,,,,,,
47,strat_a_meanrev,2025-07-24 18:22:00+00:00,2025-07-24 21:46:00+00:00,short,strat_a_window,146.856,147.102728,147.102728,146.796,136.86599999999999,sl_hit,-24.67280000000187,-754.026032800754,449561,204.0,100913.47486897804,100159.44883617728,0.2999999999985903,27.400000000002933,2025-07-24,strat_a_meanrev,0.0075,146.601,147.022728,146.179272,146.88137449731073,146.75082550268928,60.79999999999918,23.373183364332824,BCD,24.67280000000187,-1.0,,,,,,,
48,strat_a_meanrev,2025-07-24 20:01:00+00:00,2025-07-24 21:46:00+00:00,short,strat_a_window,146.926,147.102728,147.102728,146.85786792452828,136.93599999999998,sl_hit,-17.672800000002553,-755.9409019798467,629221,105.0,100159.44883617728,99403.50793419743,3.299999999998704,20.400000000003615,2025-07-24,strat_a_meanrev,0.0075,146.601,147.022728,146.179272,146.95909972053747,146.84280027946258,60.41055718475105,18.52802135291356,AC,17.672800000002553,-1.0,,,,,,,
49,strat_a_meanrev,2025-07-24 21:48:00+00:00,2025-07-24 22:00:00+00:00,short,strat_a_window,147.078,147.178,147.178,146.928,137.088,sl_hit,-9.999999999999432,-679.4493742270878,1000000,12.0,99403.50793419743,98724.05855997035,0.9999999999990905,10.80000000000041,2025-07-24,strat_a_meanrev,0.0075,146.601,147.022728,146.179272,147.08522940640884,146.89587059359113,73.88888888889153,33.63271818662615,ACD,9.999999999999432,-1.0,,,,,,,
50,strat_a_meanrev,2025-07-25 16:36:00+00:00,2025-07-25 19:45:00+00:00,short,strat_a_window,147.762,147.622,147.742,147.702,137.772,partial_tp_then_be,9.999999999999432,677.2957355023682,1000000,189.0,98724.05855997035,99401.35429547272,22.299999999998477,3.6000000000001364,2025-07-25,strat_a_meanrev,0.0075,146.69266666666667,147.17704266666667,146.20829066666667,147.82613390776356,147.69316609223648,64.18918918919283,13.146047937999004,AC,2.000000000001023,4.999999999997158,,,,,,,
52,strat_a_meanrev,2025-07-25 20:02:00+00:00,2025-07-27 21:04:00+00:00,short,strat_a_window,147.63299999999998,147.73299999999998,147.73299999999998,147.57299999999998,137.64299999999997,sl_hit,-9.999999999999432,-676.8968341534683,1000000,2942.0,99401.35429547272,98724.45746131925,0.0,13.900000000003843,2025-07-25,strat_a_meanrev,0.0075,146.69266666666667,147.17704266666667,146.20829066666667,147.65273093622153,147.53406906377853,62.01550387596532,31.979570921709314,AC,9.999999999999432,-1.0,,,,,,,
51,strat_a_meanrev,2025-07-25 17:23:00+00:00,2025-07-27 22:00:00+00:00,long,strat_a_window,147.734,147.676,147.454,147.794,157.72400000000002,session_close,-5.800000000002114,-153.43473550210095,390666,3157.0,98724.45746131925,98571.02272581715,2.2999999999967713,21.100000000001273,2025-07-25,strat_a_meanrev,0.0075,146.69266666666667,147.17704266666667,146.20829066666667,147.81158620089448,147.72101379910552,34.7999999999996,14.116442895039636,BC,28.000000000000114,-0.2071428571429318,,,,,,,
53,strat_a_meanrev,2025-07-29 16:35:00+00:00,2025-07-29 16:52:00+00:00,short,strat_a_window,148.57399999999998,148.55399999999997,148.55399999999997,148.51399999999998,138.58399999999997,sl_hit,4.000000000000625,223.34222382287007,829292,17.0,98571.02272581715,98794.36494964002,11.39999999999759,1.8000000000029104,2025-07-29,strat_a_meanrev,0.0075,148.22,148.626448,147.813552,148.63762708055054,148.36877291944944,68.29787234042305,16.294201892190635,AC,2.000000000001023,1.9999999999992895,,,,,,,
