trade_id,entry_datetime,signal_datetime,confirmation_delay_candles,exit_datetime,direction,entry_price,exit_price,sl_price,tp_price,exit_reason,pips,usd,confluence_score,position_size_units,partial_tp_pips,initial_sl_pips,entry_session_day,duration_minutes,equity_before,equity_after,entry_regime,entry_signal_mode,entry_session,pivot_P,pivot_R1,pivot_R2,pivot_S1,pivot_S2,bb_upper,bb_mid,bb_lower,sar_value,sar_direction,rsi_m5,atr_m15
94,2025-07-25 20:27:00+00:00,2025-07-25 20:25:00+00:00,2,2025-07-27 21:04:00+00:00,short,147.64950000000002,147.7715,147.92950000000002,146.69266666666667,session_close,-12.199999999998568,-104.54147112263317,5,126625,6.0,28.0,2025-07-26,2917.0,48025.94440813126,47921.40293700863,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.69266666666667,147.17704266666667,147.47629066666667,146.20829066666667,145.90904266666666,147.6855540092288,147.60325,147.5209459907712,147.6568897024,bullish,73.50427350427267,0.058285714285712435
95,2025-07-31 18:26:00+00:00,2025-07-31 18:25:00+00:00,1,2025-07-31 20:00:00+00:00,short,150.72050000000002,150.8205,150.8205,148.93433333333334,sl,-9.999999999999432,-239.44755520634095,4,361136,6.392857142857318,10.0,2025-08-01,94.0,47921.40293700863,47681.95538180229,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.93433333333334,149.59672133333333,150.00594533333336,148.27194533333335,147.86272133333333,150.74088575284634,150.6707,150.60051424715368,150.74201068800002,bearish,65.82733812949903,0.12785714285714636
96,2025-07-31 18:44:00+00:00,2025-07-31 18:43:00+00:00,1,2025-07-31 20:01:00+00:00,short,150.7495,150.8495,150.8495,148.93433333333334,sl,-9.999999999999432,-239.44792657581198,4,361206,6.10357142857144,10.0,2025-08-01,77.0,47681.95538180229,47442.50745522648,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.93433333333334,149.59672133333333,150.00594533333336,148.27194533333335,147.86272133333333,150.76190360510535,150.6787,150.59549639489464,150.69529999999997,bullish,69.65517241379142,0.1220714285714288
97,2025-08-01 17:01:00+00:00,2025-08-01 17:00:00+00:00,1,2025-08-01 18:34:00+00:00,long,147.8775,147.7133333333333,147.7133333333333,150.0473333333333,sl,-16.41666666666879,-237.47560026179906,4,213675,12.0,16.41666666666879,2025-08-02,93.0,47442.50745522648,47205.031854964676,TOKYO_MEANREV,tokyo_meanrev,tokyo,150.0473333333333,150.90836133333332,151.4403053333333,149.1863053333333,148.65436133333333,148.1199623766463,147.9924,147.8648376233537,147.971493792,bearish,34.251968503935885,0.27549999999999997
98,2025-08-13 20:33:00+00:00,2025-08-13 20:32:00+00:00,1,2025-08-13 22:00:00+00:00,long,147.39149999999998,147.3065,147.11149999999998,147.98233333333334,session_close,-8.499999999997954,-71.69171082061862,4,124243,6.0,28.0,2025-08-14,87.0,47205.031854964676,47133.34014414406,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.98233333333334,148.34179533333335,148.56387133333334,147.62287133333334,147.40079533333335,147.49076428351862,147.43125,147.3717357164814,147.352,bullish,32.608695652177275,0.05771428571428113
99,2025-08-14 18:11:00+00:00,2025-08-14 18:10:00+00:00,1,2025-08-14 21:06:00+00:00,short,147.9325,147.8195,147.9225,147.51433333333333,tp1_then_trailing_stop,8.650021283602081,72.85044413582429,3,124509,6.0,28.0,2025-08-15,175.0,47133.34014414406,47206.19058827988,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.51433333333333,147.92803933333332,148.18362733333333,147.10062733333334,146.84503933333332,147.9349115136793,147.84165000000002,147.74838848632072,147.967,bearish,66.21253405994841,0.10528571428570745
100,2025-08-20 17:06:00+00:00,2025-08-20 17:03:00+00:00,3,2025-08-20 20:32:00+00:00,long,147.1155,147.3965,147.1255,147.719,tp1_then_trailing_stop,17.05000000000041,270.5528871739524,4,233830,6.0,14.850000000001273,2025-08-21,206.0,47206.19058827988,47476.74347545383,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.719,147.97570399999998,148.134296,147.462296,147.30370399999998,147.21358101955406,147.16795000000002,147.12231898044598,147.098,bullish,34.09961685824452,0.1104999999999937
101,2025-08-20 17:18:00+00:00,2025-08-20 17:13:00+00:00,5,2025-08-20 20:32:00+00:00,long,147.12449999999998,147.3965,147.13449999999997,147.719,tp1_then_trailing_stop,16.600000000001103,248.3745493518436,4,220482,6.0,15.749999999999886,2025-08-21,194.0,47476.74347545383,47725.11802480568,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.719,147.97570399999998,148.134296,147.462296,147.30370399999998,147.22163080642275,147.1627,147.10376919357725,147.09341165993933,bullish,33.77192982456337,0.1104999999999937
103,2025-08-21 19:15:00+00:00,2025-08-21 19:14:00+00:00,1,2025-08-21 21:19:00+00:00,short,148.3675,148.34449999999998,148.35750000000002,147.335,tp1_then_time_decay,4.1500000000013415,99.06260636213963,4,354042,6.0,10.0,2025-08-22,124.0,47725.11802480568,47824.180631167816,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.335,147.696372,147.91962800000002,146.97362800000002,146.750372,148.3687156331329,148.29235,148.2159843668671,148.382,bearish,65.86206896551656,0.07549999999999914
102,2025-08-21 19:04:00+00:00,2025-08-21 19:00:00+00:00,4,2025-08-21 22:00:00+00:00,short,148.3505,148.3615,148.4505,147.335,session_close,-1.099999999999568,-26.246849755485556,4,354002,6.0,10.0,2025-08-22,176.0,47824.180631167816,47797.93378141233,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.335,147.696372,147.91962800000002,146.97362800000002,146.750372,148.34417963657668,148.27955,148.21492036342332,148.30430003599363,bullish,66.96969696969846,0.07549999999999914
104,2025-08-22 17:16:00+00:00,2025-08-22 17:14:00+00:00,2,2025-08-22 19:21:00+00:00,long,146.6505,146.8465,146.66049999999998,148.00933333333333,tp1_then_trailing_stop,15.800010842304514,377.17350410626386,5,350479,12.0,10.0,2025-08-23,125.0,47797.93378141233,48175.10728551859,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.00933333333333,148.44939733333334,148.7212693333333,147.56926933333332,147.29739733333335,146.79828354594255,146.73045,146.66261645405743,146.7211494215926,bearish,15.789473684219061,0.2630000000000032
105,2025-08-22 17:33:00+00:00,2025-08-22 17:30:00+00:00,3,2025-08-22 19:21:00+00:00,long,146.6195,146.8465,146.62949999999998,148.00933333333333,tp1_then_trailing_stop,16.40894652514309,391.6536705129012,5,350405,10.117857142857238,10.0,2025-08-23,108.0,48175.10728551859,48566.760956031496,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.00933333333333,148.44939733333334,148.7212693333333,147.56926933333332,147.29739733333335,146.80876410108888,146.7046,146.60043589891112,146.664,bearish,24.13793103447854,0.20235714285714476
106,2025-08-28 16:33:00+00:00,2025-08-28 16:31:00+00:00,2,2025-08-28 21:04:00+00:00,long,146.8965,146.9065,146.9065,147.62533333333332,tp1_then_be_stop,3.499999999999659,33.96170060079602,5,142590,6.0,25.016666666670062,2025-08-29,271.0,48566.760956031496,48600.72265663229,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.62533333333332,147.96875133333333,148.1809153333333,147.2819153333333,147.06975133333333,147.08658582925077,146.99450000000002,146.90241417074927,146.96096,bearish,27.574750830569613,0.11014285714286132
107,2025-08-28 16:50:00+00:00,2025-08-28 16:47:00+00:00,3,2025-08-28 21:04:00+00:00,long,146.8475,146.9035,146.8575,147.62533333333332,tp1_then_trailing_stop,5.799998871733655,69.98544762524648,4,177263,6.0,20.116666666669403,2025-08-29,254.0,48600.72265663229,48670.70810425754,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.62533333333332,147.96875133333333,148.1809153333333,147.2819153333333,147.06975133333333,147.08708040093856,146.9779,146.86871959906145,146.927,bearish,33.5483870967752,0.10378571428571856
108,2025-08-28 21:22:00+00:00,2025-08-28 21:21:00+00:00,1,2025-08-28 22:00:00+00:00,long,146.8935,146.9485,146.90349999999998,147.62533333333332,tp1_then_session_close,5.749998271415889,56.590590416044876,4,144627,6.0,24.71666666666863,2025-08-29,38.0,48670.70810425754,48727.298694673584,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.62533333333332,147.96875133333333,148.1809153333333,147.2819153333333,147.06975133333333,147.01072638848396,146.94615,146.88157361151602,146.86414,bullish,32.66331658291608,0.05335714285714183
109,2025-09-02 17:58:00+00:00,2025-09-02 17:57:00+00:00,1,2025-09-02 18:45:00+00:00,short,148.3665,148.4665,148.4665,147.12,sl,-9.999999999999432,-243.47175962252732,4,361474,6.0,10.0,2025-09-03,47.0,48727.298694673584,48483.82693505105,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.12,147.346144,147.48585599999998,146.893856,146.75414400000003,148.39266571058113,148.31055,148.22843428941889,148.422,bearish,68.14159292034961,0.10878571428570995
110,2025-09-02 18:10:00+00:00,2025-09-02 18:05:00+00:00,5,2025-09-02 18:55:00+00:00,short,148.4165,148.5165,148.5165,147.12,sl,-9.999999999999432,-243.47193746148034,4,361596,6.0,10.0,2025-09-03,45.0,48483.82693505105,48240.35499758957,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.12,147.346144,147.48585599999998,146.893856,146.75414400000003,148.42214436724672,148.3225,148.22285563275327,148.366,bullish,67.18749999999503,0.1027142857142808
111,2025-09-05 20:51:00+00:00,2025-09-05 20:50:00+00:00,1,2025-09-07 21:04:00+00:00,long,147.3955,148.1785,147.4055,148.33200000000002,tp1_then_session_close,42.15013269512512,775.2086696656472,4,272429,6.0,13.049999999998363,2025-09-06,2893.0,48240.35499758957,49015.56366725522,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.33200000000002,148.70903400000003,148.941966,147.954966,147.72203400000004,147.51262933819652,147.4424,147.37217066180347,147.336,bullish,30.864197530872715,0.07557142857142399
112,2025-09-09 21:06:00+00:00,2025-09-09 21:05:00+00:00,1,2025-09-09 22:00:00+00:00,long,147.3455,147.38750000000002,147.35549999999998,147.81733333333332,tp1_then_session_close,5.100000000001614,44.62315693851629,4,128968,6.0,28.0,2025-09-10,54.0,49015.56366725522,49060.18682419373,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.81733333333332,148.29024933333332,148.58241733333332,147.34441733333333,147.05224933333332,147.50599850836795,147.43475,147.36350149163206,147.4438624,bearish,25.742574257426952,0.052785714285710536
113,2025-09-10 19:36:00+00:00,2025-09-10 19:35:00+00:00,1,2025-09-10 22:00:00+00:00,short,147.4325,147.4005,147.7125,147.07366666666667,session_close,3.2000000000010687,28.040284802299727,4,129161,6.0,28.0,2025-09-11,144.0,49060.18682419373,49088.227108996034,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.07366666666667,147.54161666666667,147.8307166666667,146.60571666666667,146.31661666666665,147.43249355345603,147.33845,147.24440644654396,147.39371059512322,bullish,81.44329896906513,0.06849999999999414
114,2025-09-11 19:07:00+00:00,2025-09-11 19:06:00+00:00,1,2025-09-11 20:37:00+00:00,long,147.1085,147.11849999999998,147.11849999999998,147.38666666666666,tp1_then_be_stop,3.499980612790564,30.668785300365354,5,128951,6.0,28.0,2025-09-12,90.0,49088.227108996034,49118.8958942964,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.38666666666666,147.59371066666665,147.72162266666666,147.17962266666666,147.05171066666665,147.34960933001142,147.23345,147.1172906699886,147.17366099456,bearish,26.234567901236034,0.08614285714285431
115,2025-09-11 19:18:00+00:00,2025-09-11 19:14:00+00:00,4,2025-09-11 22:00:00+00:00,long,147.10649999999998,147.1555,147.11649999999997,147.38666666666666,tp1_then_trailing_stop,5.449995734748289,47.75510159254968,5,128949,6.0,28.0,2025-09-12,162.0,49118.8958942964,49166.65099588895,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.38666666666666,147.59371066666665,147.72162266666666,147.17962266666666,147.05171066666665,147.3539506450156,147.2319,147.1098493549844,147.08976,bullish,22.72727272727704,0.08614285714285431
116,2025-09-16 16:35:00+00:00,2025-09-16 16:33:00+00:00,2,2025-09-16 17:00:00+00:00,long,146.4385,146.3385,146.3385,147.45900000000003,sl,-9.999999999999432,-246.00088151783675,5,359994,6.0,10.0,2025-09-17,25.0,49166.65099588895,48920.650114371114,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.45900000000003,147.67253800000003,147.80446200000003,147.24546200000003,147.11353800000003,146.68460015300695,146.554,146.42339984699305,146.42195691059837,bullish,29.09090909090908,0.11678571428571363
117,2025-09-17 16:33:00+00:00,2025-09-17 16:30:00+00:00,3,2025-09-17 17:47:00+00:00,long,146.27349999999998,146.28349999999998,146.28349999999998,146.76766666666666,tp1_then_be_stop,3.4999999999996594,30.564350478506555,3,127782,6.0,28.0,2025-09-18,74.0,48920.650114371114,48951.21446484962,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.76766666666666,147.25013266666664,147.54820066666667,146.28520066666667,145.98713266666664,146.39626317854535,146.33745,146.27863682145463,146.256,bullish,33.828996282519824,0.08085714285713712
118,2025-09-18 20:01:00+00:00,2025-09-18 20:00:00+00:00,1,2025-09-18 21:08:00+00:00,short,147.9905,147.9805,147.9805,146.493,tp1_then_be_stop,3.499999999999659,56.940140150329334,5,240674,6.0,15.049999999999386,2025-09-19,67.0,48951.21446484962,49008.154604999945,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.493,147.091976,147.46202399999999,145.894024,145.523976,147.95904406317504,147.89335,147.82765593682495,147.9026944,bullish,73.40425531914862,0.06535714285714025
119,2025-09-24 18:47:00+00:00,2025-09-24 18:45:00+00:00,2,2025-09-24 20:49:00+00:00,short,148.8205,148.9205,148.9205,147.66133333333335,sl,-9.999999999999432,-244.87562155645412,4,364670,6.0,10.0,2025-09-25,122.0,49008.154604999945,48763.27898344349,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.66133333333335,147.83972733333334,147.94993933333336,147.48293933333335,147.37272733333333,148.8144712721,148.7614,148.7083287279,148.77641559999998,bullish,67.60000000000446,0.053428571428568716
120,2025-09-25 17:40:00+00:00,2025-09-25 17:39:00+00:00,1,2025-09-25 18:09:00+00:00,short,149.8665,149.8375,149.8565,148.41066666666666,tp1_then_trailing_stop,4.449995758061666,108.53430145209168,5,365399,6.0,10.0,2025-09-26,29.0,48763.27898344349,48871.81328489558,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.41066666666666,148.94623066666665,149.27710266666668,147.87510266666666,147.54423066666664,149.90001781754015,149.8046,149.70918218245984,149.923,bearish,70.88607594936764,0.10421428571428594
121,2025-09-30 16:51:00+00:00,2025-09-30 16:48:00+00:00,3,2025-09-30 19:24:00+00:00,long,147.7355,147.8285,147.7455,148.86533333333333,tp1_then_trailing_stop,8.010717857092157,195.64027645313047,5,361005,6.721428571428488,10.0,2025-10-01,153.0,48871.81328489558,49067.45356134871,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.86533333333333,149.26490533333333,149.5117613333333,148.46576133333332,148.21890533333334,148.04767249622319,147.90675,147.7658275037768,147.75078,bullish,24.470588235291572,0.13442857142856976
122,2025-10-01 18:35:00+00:00,2025-10-01 18:33:00+00:00,2,2025-10-01 20:43:00+00:00,long,147.0435,147.07649999999998,147.05349999999999,148.12366666666668,tp1_then_trailing_stop,4.649992708968514,58.53321543191076,4,185159,6.0,19.48333333333494,2025-10-02,128.0,49067.45356134871,49125.98677678062,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.12366666666668,148.58015666666668,148.8621766666667,147.66717666666668,147.38515666666666,147.22808963049027,147.1413,147.05451036950973,147.025,bullish,33.670033670035224,0.10364285714285058
123,2025-10-07 16:47:00+00:00,2025-10-07 16:44:00+00:00,3,2025-10-07 17:24:00+00:00,short,151.3185,151.44233333333335,151.44233333333335,149.93133333333333,sl,-12.383333333335145,-245.4289135358812,5,300148,6.403571428571146,12.383333333335145,2025-10-08,37.0,49125.98677678062,48880.55786324474,TOKYO_MEANREV,tokyo_meanrev,tokyo,149.93133333333333,150.47797533333332,150.81569133333335,149.38469133333334,149.0469753333333,151.29688861865372,151.14785,150.9988113813463,151.41,bearish,71.16451016635955,0.12807142857142292
124,2025-10-07 20:21:00+00:00,2025-10-07 20:19:00+00:00,2,2025-10-07 22:00:00+00:00,short,151.9995,151.8725,151.98950000000002,149.93133333333333,tp1_then_session_close,9.350009017715692,228.6755507250183,4,371491,6.0,10.0,2025-10-08,99.0,48880.55786324474,49109.23341396976,TOKYO_MEANREV,tokyo_meanrev,tokyo,149.93133333333333,150.47797533333332,150.81569133333335,149.38469133333334,149.0469753333333,152.00707109506442,151.88405,151.76102890493559,152.03854734336,bearish,69.78922716628063,0.11185714285714507
126,2025-10-08 18:14:00+00:00,2025-10-08 18:12:00+00:00,2,2025-10-08 18:20:00+00:00,short,152.8905,152.8805,152.8805,151.39333333333332,tp1_then_be_stop,3.4999813539977347,30.70362752888733,4,134077,6.0,28.0,2025-10-09,6.0,49109.23341396976,49139.93704149865,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.39333333333332,152.0794053333333,152.5032613333333,150.70726133333332,150.28340533333332,152.90162610999994,152.8074,152.71317389000006,152.84,bullish,65.55555555555301,0.0822857142857174
125,2025-10-08 18:03:00+00:00,2025-10-08 18:02:00+00:00,1,2025-10-08 19:09:00+00:00,short,152.8385,152.73850000000002,152.82850000000002,151.39333333333332,tp1_then_trailing_stop,8.000014921920878,70.19479214637491,5,134031,6.0,28.0,2025-10-09,66.0,49139.93704149865,49210.13183364502,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.39333333333332,152.0794053333333,152.5032613333333,150.70726133333332,150.28340533333332,152.8732753400125,152.7936,152.7139246599875,152.948,bearish,77.74294670846577,0.0822857142857174
127,2025-10-09 18:44:00+00:00,2025-10-09 18:41:00+00:00,3,2025-10-09 20:44:00+00:00,short,153.1045,153.0895,153.0945,152.469,tp1_then_time_decay,3.8267718149798373,41.855887977998165,4,167403,6.1535714285714755,22.503399999999374,2025-10-10,120.0,49210.13183364502,49251.987721623016,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.469,152.95146599999998,153.24953399999998,151.986534,151.688466,153.11241958887103,153.02595,152.93948041112895,153.145,bearish,81.41891891892395,0.12307142857142951
128,2025-10-09 18:54:00+00:00,2025-10-09 18:52:00+00:00,2,2025-10-09 20:55:00+00:00,short,153.1605,153.0975,153.15050000000002,152.469,tp1_then_trailing_stop,6.150000000000944,54.06493170288938,5,134590,6.0,28.0,2025-10-10,121.0,49251.987721623016,49306.0526533259,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.469,152.95146599999998,153.24953399999998,151.986534,151.688466,153.14889949210868,153.03795,152.9270005078913,153.11326936064,bullish,80.27681660899984,0.11971428571428687
129,2025-10-10 18:55:00+00:00,2025-10-10 18:51:00+00:00,4,2025-10-10 19:13:00+00:00,long,151.68949999999998,151.69949999999997,151.69949999999997,152.80666666666664,tp1_then_be_stop,5.192857142856155,127.94711181500267,5,373960,9.385714285714439,10.0,2025-10-11,18.0,49306.0526533259,49433.99976514091,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.80666666666664,153.23450666666665,153.49882666666662,152.37882666666664,152.11450666666667,151.92969142266114,151.81310000000002,151.6965085773389,151.764,bearish,25.20325203252321,0.18771428571428878
130,2025-10-10 19:41:00+00:00,2025-10-10 19:40:00+00:00,1,2025-10-10 19:55:00+00:00,long,151.6675,151.5675,151.5675,152.80666666666664,sl,-9.999999999999432,-247.33270654987294,4,374876,6.928571428571521,10.0,2025-10-11,14.0,49433.99976514091,49186.66705859103,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.80666666666664,153.23450666666665,153.49882666666662,152.37882666666664,152.11450666666667,151.88265494403905,151.73805,151.59344505596093,151.533,bullish,33.84879725086152,0.13857142857143043
131,2025-10-14 19:45:00+00:00,2025-10-14 19:43:00+00:00,2,2025-10-14 19:55:00+00:00,long,151.6455,151.6555,151.6555,152.14133333333334,tp1_then_be_stop,3.4999812305263305,30.73072215583379,5,133195,6.0,28.0,2025-10-15,10.0,49186.66705859103,49217.39778074687,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.14133333333334,152.41942933333334,152.59123733333334,151.86323733333333,151.69142933333333,151.80212216650366,151.74640000000002,151.69067783349638,151.606,bullish,26.43171806167456,0.09421428571428489
132,2025-10-15 17:12:00+00:00,2025-10-15 17:11:00+00:00,1,2025-10-15 18:24:00+00:00,long,151.1225,151.29649999999998,151.1325,151.9896666666667,tp1_then_trailing_stop,12.203571428570115,134.64160594530202,5,166892,7.00714285714292,22.283333333331257,2025-10-16,72.0,49217.39778074687,49352.03938669217,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.9896666666667,152.3754866666667,152.6138466666667,151.6038466666667,151.3654866666667,151.3177989600171,151.20595,151.09410103998292,151.23584,bearish,28.61538461538234,0.1401428571428584
134,2025-10-15 20:46:00+00:00,2025-10-15 20:41:00+00:00,5,2025-10-15 21:19:00+00:00,long,151.1435,151.15349999999998,151.15349999999998,151.9896666666667,tp1_then_be_stop,3.499983655536836,35.40740118150901,5,152957,6.0,24.383333333329915,2025-10-16,33.0,49352.03938669217,49387.44678787368,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.9896666666667,152.3754866666667,152.6138466666667,151.6038466666667,151.3654866666667,151.3157077830713,151.24585000000002,151.17599221692873,151.112,bullish,28.716216216212814,0.08749999999999959
133,2025-10-15 20:06:00+00:00,2025-10-15 20:05:00+00:00,1,2025-10-15 22:00:00+00:00,long,151.2225,151.0325,150.9425,151.9896666666667,session_close,-18.999999999999773,-167.65464386803967,5,133270,6.0,28.0,2025-10-16,114.0,49387.44678787368,49219.792144005645,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.9896666666667,152.3754866666667,152.6138466666667,151.6038466666667,151.3654866666667,151.34456983678075,151.2801,151.21563016321926,151.2729552,bearish,23.106060606056616,0.08721428571428598
135,2025-10-21 16:49:00+00:00,2025-10-21 16:47:00+00:00,2,2025-10-21 17:06:00+00:00,short,151.9105,151.90050000000002,151.90050000000002,150.72133333333332,tp1_then_be_stop,4.303571428570763,105.95810764669626,4,373850,7.607142857142739,10.0,2025-10-22,17.0,49219.792144005645,49325.75025165234,TOKYO_MEANREV,tokyo_meanrev,tokyo,150.72133333333332,151.07659333333334,151.2960733333333,150.3660733333333,150.14659333333333,151.9255712915167,151.8021,151.6786287084833,151.944,bearish,66.74584323040418,0.15214285714285478
136,2025-10-24 18:26:00+00:00,2025-10-24 18:25:00+00:00,1,2025-10-24 20:32:00+00:00,short,152.8485,152.8295,152.8385,152.39833333333334,tp1_then_time_decay,3.9500000000003865,41.935077394876956,3,162218,6.0,23.23833333333596,2025-10-25,126.0,49325.75025165234,49367.68532904721,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.39833333333334,152.77078333333333,153.00088333333335,152.02588333333335,151.79578333333333,152.85953078829195,152.81425,152.76896921170803,152.83596,bullish,66.37168141592775,0.06407142857143404
137,2025-10-28 19:13:00+00:00,2025-10-28 19:11:00+00:00,2,2025-10-28 19:39:00+00:00,long,152.0545,151.9545,151.9545,152.894,sl,-9.999999999999432,-247.00025336530257,5,375328,6.0,10.0,2025-10-29,26.0,49367.68532904721,49120.68507568191,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.894,153.158344,153.32165600000002,152.629656,152.466344,152.25560429587625,152.15320000000003,152.0507957041238,152.034,bullish,24.496644295302048,0.11064285714285761
138,2025-10-28 19:25:00+00:00,2025-10-28 19:20:00+00:00,5,2025-10-28 22:00:00+00:00,long,152.0065,152.1265,152.01649999999998,152.894,tp1_then_session_close,9.00000000000034,222.00827162416664,5,375210,6.0,10.0,2025-10-29,155.0,49120.68507568191,49342.69334730608,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.894,153.158344,153.32165600000002,152.629656,152.466344,152.26942385423095,152.1447,152.01997614576905,152.04625085765122,bearish,25.67567567567879,0.10342857142857399
139,2025-10-30 21:05:00+00:00,2025-10-30 21:04:00+00:00,1,2025-10-30 22:00:00+00:00,short,154.1215,154.0955,154.2215,152.42399999999998,session_close,2.600000000001046,64.15624077279335,5,380238,6.0,10.0,2025-10-31,55.0,49342.69334730608,49406.84958807887,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.42399999999998,153.00693199999998,153.36706799999996,151.84106799999998,151.480932,154.12502353894186,154.0751,154.02517646105812,154.102299008,bullish,71.54150197628512,0.060000000000002274
140,2025-11-06 17:28:00+00:00,2025-11-06 17:26:00+00:00,2,2025-11-06 18:06:00+00:00,long,152.8935,152.9985,152.90349999999998,153.80966666666666,tp1_then_trailing_stop,8.387500000000614,73.95651290774784,5,134892,6.274999999999917,28.0,2025-11-07,38.0,49406.84958807887,49480.806100986614,TOKYO_MEANREV,tokyo_meanrev,tokyo,153.80966666666666,154.34408466666665,154.67424866666667,153.27524866666667,152.94508466666665,153.2149408769243,153.04065,152.8663591230757,152.832,bullish,14.13043478260684,0.12549999999999834
141,2025-11-06 21:04:00+00:00,2025-11-06 21:03:00+00:00,1,2025-11-06 22:04:00+00:00,long,153.0675,153.0335,152.7875,153.80966666666666,session_close,-3.3999999999991815,-30.048531857396537,4,135248,6.0,28.0,2025-11-07,60.0,49480.806100986614,49450.757569129215,TOKYO_MEANREV,tokyo_meanrev,tokyo,153.80966666666666,154.34408466666665,154.67424866666667,153.27524866666667,152.94508466666665,153.16301660056118,153.1088,153.05458339943883,152.999,bullish,33.760683760685794,0.0827857142857137
142,2025-11-11 21:43:00+00:00,2025-11-11 21:40:00+00:00,3,2025-11-11 22:04:00+00:00,short,154.1545,154.1375,154.4345,153.92866666666666,session_close,1.700000000002433,15.013491201059521,3,136126,6.0,28.0,2025-11-12,21.0,49450.757569129215,49465.77106033028,TOKYO_MEANREV,tokyo_meanrev,tokyo,153.92866666666666,154.25183866666666,154.45149466666666,153.60549466666666,153.40583866666665,154.15624758147953,154.12259999999998,154.08895241852042,154.12391798271997,bullish,66.917293233084,0.04178571428571282
143,2025-11-12 19:14:00+00:00,2025-11-12 19:11:00+00:00,3,2025-11-12 22:04:00+00:00,short,154.6765,154.8015,154.9565,154.10600000000002,session_close,-12.5,-110.32515834794883,4,136628,6.0,28.0,2025-11-13,170.0,49465.77106033028,49355.445901982326,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.10600000000002,154.42306000000002,154.61894000000004,153.78894000000003,153.59306,154.68661129179475,154.63315,154.57968870820525,154.699,bearish,69.16299559471332,0.0749285714285719
144,2025-11-12 20:01:00+00:00,2025-11-12 19:59:00+00:00,2,2025-11-12 22:04:00+00:00,short,154.71550000000002,154.8015,154.99550000000002,154.10600000000002,session_close,-8.599999999998431,-75.92259764923374,4,136662,6.0,28.0,2025-11-13,123.0,49355.445901982326,49279.523304333095,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.10600000000002,154.42306000000002,154.61894000000004,153.78894000000003,153.59306,154.70822421259206,154.65685000000002,154.60547578740798,154.727,bearish,68.80733944953829,0.06621428571428721
145,2025-11-18 18:07:00+00:00,2025-11-18 18:02:00+00:00,5,2025-11-18 22:04:00+00:00,short,155.7125,155.5075,155.70250000000001,154.99766666666667,tp1_then_session_close,13.496428571428963,129.96006757819998,5,149774,6.492857142857085,25.616666666667243,2025-11-19,237.0,49279.523304333095,49409.483371911294,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.99766666666667,155.33802866666667,155.54830466666667,154.65730466666668,154.44702866666668,155.68404236644827,155.53665,155.38925763355175,155.702,bearish,83.28690807799289,0.1298571428571417
