trade_id,entry_datetime,exit_datetime,direction,mode,phase,entry_price,exit_price,sl_price,tp1_price,tp2_price,exit_reason,pips,usd,position_size_units,duration_minutes,equity_before,equity_after,mfe_pips,mae_pips,entry_session_day,entry_regime,entry_signal_mode,entry_session,pivot_P,pivot_R1,pivot_R2,pivot_S1,pivot_S2,bb_upper,bb_mid,bb_lower,rsi_m5,atr_m15,adx_m15,session_mean,day_type,first_hour_high,first_hour_low,ema20_m5,roc10_m5,news_event_id,news_move_pips
455,2024-07-01 00:55:00+00:00,2024-07-01 00:58:00+00:00,short,mean_reversion,morning_active,161.125,161.143,161.205,160.95983928571428,151.135,trailing_stop,-1.8000000000000682,-111.70202863295758,1000000,3.0,64682.98551286028,64571.28348422732,4.4999999999987494,3.499999999999659,2024-07-01,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,160.83866666666668,160.8929106666667,160.92642266666667,160.78442266666667,160.7509106666667,161.11218495392936,160.91505,160.71791504607066,71.38314785373781,0.10628571428571425,23.153214800154366,160.95983928571428,UNCLASSIFIED,,,,,,
456,2024-07-02 00:10:00+00:00,2024-07-02 00:36:00+00:00,short,mean_reversion,morning_active,161.548,161.574,161.798,161.306,151.558,trailing_stop,-2.600000000001046,-67.14325324621761,417254,26.0,64571.28348422732,64504.1402309811,3.499999999999659,3.300000000001546,2024-07-02,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,161.306,161.685708,161.92029200000002,160.92629200000002,160.691708,161.5520411229499,161.45855,161.3650588770501,79.31034482758572,0.0480714285714287,18.59888242469796,161.56027272727272,UNCLASSIFIED,,,,,,
457,2024-07-02 00:45:00+00:00,2024-07-02 00:53:00+00:00,short,mean_reversion,morning_active,161.599,161.644,161.849,161.306,151.60899999999998,trailing_stop,-4.500000000001592,-116.07507856775777,416952,8.0,64504.1402309811,64388.06515241334,1.799999999997226,4.500000000001592,2024-07-02,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,161.306,161.685708,161.92029200000002,160.92629200000002,160.691708,161.62781571683053,161.50795,161.38808428316946,79.76653696497503,0.054000000000002046,16.991729484968875,161.56326086956523,UNCLASSIFIED,,,,,,
458,2024-07-02 04:00:00+00:00,2024-07-02 04:38:00+00:00,short,mean_reversion,afternoon_active,161.65099999999998,161.674,161.90099999999998,161.306,151.66099999999997,trailing_stop,-2.3000000000024556,-59.22847829589312,416335,38.0,64388.06515241334,64328.83667411745,4.399999999998272,2.5000000000034106,2024-07-02,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,161.306,161.685708,161.92029200000002,160.92629200000002,160.691708,161.70303911987767,161.634,161.5649608801223,65.4676258992747,0.07285714285713953,29.50777246953788,161.60372614107894,RANGING,,,,,,
459,2024-07-03 01:45:00+00:00,2024-07-03 02:00:00+00:00,long,breakout,morning_active,161.622,161.631,161.412,161.722,161.722,phase_lunch_close,0.8999999999986131,20.675928503782384,371319,15.0,64328.83667411745,64349.51260262123,1.6999999999967486,3.6000000000029786,2024-07-03,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,36.924110634353674,,TRENDING,161.581,161.442,161.55631419235337,0.0003837773596118391,,
460,2024-07-03 01:55:00+00:00,2024-07-03 02:00:00+00:00,long,breakout,morning_active,161.625,161.631,161.412,161.725,161.725,phase_lunch_close,0.6000000000000227,13.590066262041834,366096,5.0,64349.51260262123,64363.10266888327,1.3999999999981583,1.6999999999995907,2024-07-03,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,36.924110634353674,,TRENDING,161.581,161.442,161.566892116643,0.00041473228102741473,,
461,2024-07-03 04:35:00+00:00,2024-07-03 05:08:00+00:00,long,breakout,afternoon_active,161.668,161.768,161.412,161.768,161.768,tp,9.999999999999432,188.44703526036216,304847,33.0,64363.10266888327,64551.54970414363,14.299999999997226,2.400000000002933,2024-07-03,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,57.640513785361286,,TRENDING,161.581,161.442,161.63317293967373,0.0001732330231636779,,
462,2024-07-03 04:45:00+00:00,2024-07-03 05:08:00+00:00,long,breakout,afternoon_active,161.708,161.808,161.412,161.808,161.808,tp,9.999999999999432,162.98081677048415,263716,23.0,64551.54970414363,64714.530520914115,10.299999999998022,2.600000000001046,2024-07-03,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,58.578866493068574,,TRENDING,161.581,161.442,161.6442617488032,0.0003959513969659788,,
463,2024-07-05 00:50:00+00:00,2024-07-05 00:53:00+00:00,long,mean_reversion,morning_active,161.02200000000002,160.98899999999998,160.77200000000002,161.18384313725488,171.01200000000003,trailing_stop,-3.300000000004388,-85.44058289708174,416818,3.0,64714.530520914115,64629.08993801703,4.199999999997317,4.400000000003956,2024-07-05,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,161.29066666666668,161.5687626666667,161.74057066666666,161.01257066666668,160.8407626666667,161.51277011987435,161.25555,160.99832988012565,20.390070921983664,0.08700000000000127,23.316075152590493,161.18384313725488,UNCLASSIFIED,,,,,,
464,2024-07-08 01:40:00+00:00,2024-07-08 01:46:00+00:00,long,mean_reversion,morning_active,160.52200000000002,160.442,160.442,160.63469306930693,170.51200000000003,sl,-8.00000000000125,-498.6225551913621,1000000,6.0,64629.08993801703,64130.46738282567,4.399999999998272,10.200000000003229,2024-07-08,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,160.76966666666667,160.80748466666665,160.83084866666667,160.73184866666668,160.70848466666666,160.7346424843718,160.6307,160.5267575156282,41.96428571428667,0.09549999999999313,17.785342103484066,160.63469306930693,RANGING,,,,,,
465,2024-07-09 01:35:00+00:00,2024-07-09 02:00:00+00:00,long,breakout,morning_active,160.984,160.963,160.736,161.084,161.084,phase_lunch_close,-2.1000000000015007,-40.73331759475585,312217,25.0,64130.46738282567,64089.734065230914,2.9999999999972715,3.4000000000020236,2024-07-09,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,34.05993584814834,,TRENDING,160.92,160.766,160.8797875025966,0.0009202377695425929,,
466,2024-07-09 01:45:00+00:00,2024-07-09 02:00:00+00:00,long,breakout,morning_active,161.007,160.963,160.736,161.107,161.107,phase_lunch_close,-4.400000000001114,-78.11357889703339,285759,15.0,64089.734065230914,64011.62048633388,0.699999999997658,5.700000000001637,2024-07-09,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,34.51887304621405,,TRENDING,160.92,160.766,160.89856981505073,0.0006526035775105955,,
467,2024-07-09 04:05:00+00:00,2024-07-09 06:00:00+00:00,long,breakout,afternoon_active,161.01600000000002,160.84099999999998,160.736,161.13782142857144,161.13782142857144,session_end_close,-17.50000000000398,-300.38034456395445,276077,115.0,64011.62048633388,63711.24014176992,2.899999999996794,17.80000000000257,2024-07-09,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,57.88181514681633,,TRENDING,160.92,160.766,161.01462769540922,0.00040386969299688536,,
468,2024-07-10 01:40:00+00:00,2024-07-10 02:00:00+00:00,long,breakout,morning_active,161.566,161.536,161.274,161.666,161.666,phase_lunch_close,-3.0000000000001137,-49.10156250000186,264389,20.0,63711.24014176992,63662.13857926992,0.0,7.900000000000773,2024-07-10,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,39.628867809258885,,TRENDING,161.51,161.304,161.47122374858722,0.0005016194256766528,,
469,2024-07-10 05:35:00+00:00,2024-07-10 06:00:00+00:00,long,breakout,afternoon_active,161.556,161.475,161.274,161.656,161.656,session_end_close,-8.100000000001728,-137.2131723177255,273537,25.0,63662.13857926992,63524.9254069522,0.0,9.100000000000819,2024-07-10,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,31.70759748055486,,TRENDING,161.51,161.304,161.48417180496335,0.00070617094292407,,
470,2024-07-11 00:50:00+00:00,2024-07-11 01:42:00+00:00,long,mean_reversion,morning_active,161.55800000000002,161.58999999999997,161.30800000000002,161.54999999999998,171.54800000000003,trailing_stop,0.8000077950255561,20.32110963829195,410518,52.0,63524.9254069522,63545.246516590494,9.799999999995634,3.000000000002956,2024-07-11,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,161.54999999999998,161.75666199999998,161.88433799999999,161.343338,161.21566199999998,161.64048660634052,161.57330000000002,161.50611339365952,37.50000000000139,0.04257142857143086,54.30570790917984,161.53992156862745,UNCLASSIFIED,,,,,,
471,2024-07-12 00:00:00+00:00,2024-07-12 00:01:00+00:00,long,mean_reversion,morning_active,158.524,158.5,158.274,159.37766666666664,168.514,trailing_stop,-2.400000000000091,-61.0125425867531,402937,1.0,63545.246516590494,63484.23397400374,8.599999999998431,14.400000000000546,2024-07-12,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,159.37766666666664,161.03287266666663,162.05546066666665,157.72246066666665,156.69987266666664,159.8264260368694,159.10819999999998,158.38997396313056,39.60957178841283,0.34214285714286063,65.02162712691089,158.516,UNCLASSIFIED,,,,,,
472,2024-07-16 00:50:00+00:00,2024-07-16 01:01:00+00:00,short,mean_reversion,morning_active,158.28799999999998,158.41400000000002,158.53799999999998,157.89133333333334,148.29799999999997,trailing_stop,-12.60000000000332,-319.70549320144266,401951,11.0,63484.23397400374,63164.5284808023,0.0,15.900000000002024,2024-07-16,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,157.89133333333334,158.37188933333334,158.6687773333333,157.41077733333333,157.11388933333336,158.35750000007505,158.1889,158.02029999992493,69.83122362869355,0.06521428571428244,41.13421020300028,158.24774509803927,UNCLASSIFIED,,,,,,
473,2024-07-17 00:25:00+00:00,2024-07-17 00:50:00+00:00,short,mean_reversion,morning_active,158.48,158.501,158.73,158.41566666666665,148.48999999999998,trailing_stop,-2.1000000000015007,-53.05109746945451,400412,25.0,63164.5284808023,63111.47738333284,5.3999999999973625,4.500000000001592,2024-07-17,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,158.41566666666665,158.71821066666666,158.90512266666664,158.11312266666664,157.92621066666666,158.48477067016074,158.375,158.26522932983926,75.1724137930969,0.059428571428568944,32.181038689736795,158.4491153846154,UNCLASSIFIED,,,,,,
474,2024-07-18 00:00:00+00:00,2024-07-18 00:02:00+00:00,long,mean_reversion,morning_active,155.657,155.539,155.407,156.9526666666667,165.64700000000002,trailing_stop,-11.800000000002342,-298.111611878752,392949,2.0,63111.47738333284,62813.36577145409,0.0,13.60000000000241,2024-07-18,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.9526666666667,157.93287866666668,158.5384546666667,155.9724546666667,155.36687866666668,156.36300463239877,155.86785,155.37269536760124,21.798631476053174,0.1742857142857121,30.53541261484065,155.649,UNCLASSIFIED,,,,,,
475,2024-07-18 00:15:00+00:00,2024-07-18 00:16:00+00:00,long,mean_reversion,morning_active,155.64000000000001,155.59599999999998,155.39000000000001,156.9526666666667,165.63000000000002,trailing_stop,-4.400000000003956,-110.58253425547876,391050,1.0,62813.36577145409,62702.78323719861,2.5999999999982037,4.600000000002069,2024-07-18,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.9526666666667,157.93287866666668,158.5384546666667,155.9724546666667,155.36687866666668,156.30103183013688,155.81170000000003,155.32236816986318,35.995500562430564,0.19449999999999892,33.960075734839464,155.67412500000003,UNCLASSIFIED,,,,,,
476,2024-07-18 00:35:00+00:00,2024-07-18 00:36:00+00:00,long,mean_reversion,morning_active,155.55,155.54999999999998,155.3,155.61847222222224,165.54000000000002,trailing_stop,4.108322802816584,102.99578206312523,390136,1.0,62702.78323719861,62805.77901926173,7.099999999996953,1.2000000000028876,2024-07-18,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.9526666666667,157.93287866666668,158.5384546666667,155.9724546666667,155.36687866666668,156.00677906665365,155.68165000000002,155.3565209333464,36.853448275861645,0.20078571428571276,37.76652916566598,155.61847222222224,UNCLASSIFIED,,,,,,
477,2024-07-22 00:10:00+00:00,2024-07-22 00:16:00+00:00,short,mean_reversion,morning_active,157.37099999999998,157.40300000000002,157.5546666666667,157.43566666666666,147.38099999999997,trailing_stop,-5.159995143751224,-176.38521687678372,538138,6.0,62805.77901926173,62629.39380238495,2.899999999996794,3.700000000003456,2024-07-22,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,157.43566666666666,157.45056466666668,157.45976866666666,157.42076866666665,157.41156466666666,157.4244689318285,157.28105,157.1376310681715,65.34090909090804,0.07878571428571693,38.326293028399064,157.4102727272727,UNCLASSIFIED,,,,,,
478,2024-07-22 00:25:00+00:00,2024-07-22 00:31:00+00:00,short,mean_reversion,morning_active,157.37099999999998,157.46200000000002,157.5546666666667,157.43566666666666,147.38099999999997,trailing_stop,-7.5200009814413695,-256.3020810827526,536627,6.0,62629.39380238495,62373.0917213022,0.0,10.100000000002751,2024-07-22,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,157.43566666666666,157.45056466666668,157.45976866666666,157.42076866666665,157.41156466666666,157.4531634324142,157.2917,157.1302365675858,63.65105008077468,0.08592857142857367,38.256906872056575,157.39957692307692,UNCLASSIFIED,,,,,,
479,2024-07-22 00:40:00+00:00,2024-07-22 01:08:00+00:00,short,mean_reversion,morning_active,157.421,157.448,157.5546666666667,157.43566666666666,147.43099999999998,trailing_stop,-1.9600010073846834,-91.44735660583451,734576,28.0,62373.0917213022,62281.64436469636,3.299999999998704,7.1000000000026375,2024-07-22,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,157.43566666666666,157.45056466666668,157.45976866666666,157.42076866666665,157.41156466666666,157.50957988575976,157.32184999999998,157.1341201142402,64.8766328011634,0.08635714285714512,36.70194769541356,157.41451219512194,UNCLASSIFIED,,,,,,
480,2024-07-22 05:20:00+00:00,2024-07-22 05:24:00+00:00,short,breakout,afternoon_active,157.29399999999998,157.17249999999999,157.522,157.17249999999999,157.17249999999999,tp,12.14999999999975,249.11394168826735,322254,4.0,62281.64436469636,62530.758306384625,14.899999999997249,4.000000000002046,2024-07-22,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,35.60009109288007,,TRENDING,157.492,157.334,157.43296224583833,-0.0010541824370665584,,
481,2024-07-24 00:40:00+00:00,2024-07-24 00:54:00+00:00,short,mean_reversion,morning_active,155.95,155.906,156.2,155.89551219512194,145.95999999999998,trailing_stop,5.0292666794468985,125.83426724778272,390066,14.0,62530.758306384625,62656.592573632406,11.799999999996658,4.400000000001114,2024-07-24,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,156.07399999999998,156.67373999999998,157.04425999999998,155.47426,155.10374,155.979015858267,155.81545,155.651884141733,76.41509433962277,0.06578571428570765,31.932920867563215,155.89551219512194,UNCLASSIFIED,,,,,,
482,2024-07-25 00:45:00+00:00,2024-07-25 00:48:00+00:00,long,mean_reversion,morning_active,153.144,152.894,152.894,153.5590652173913,163.13400000000001,sl,-25.0,-627.5900296937748,383819,3.0,62656.592573632406,62029.00254393863,4.599999999999227,31.200000000001182,2024-07-25,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,154.29766666666663,155.40011866666663,156.08121466666663,153.19521466666663,152.51411866666663,154.1581775233217,153.66590000000002,153.17362247667833,26.19426751592357,0.21257142857142444,51.62381622240583,153.5590652173913,UNCLASSIFIED,,,,,,
483,2024-07-25 00:55:00+00:00,2024-07-25 00:59:00+00:00,long,mean_reversion,morning_active,153.294,153.22799999999998,153.044,153.478875,163.28400000000002,trailing_stop,-6.600000000003093,-163.82668963904618,380346,4.0,62029.00254393863,61865.17585429958,3.3999999999991815,9.800000000001319,2024-07-25,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,154.29766666666663,155.40011866666663,156.08121466666663,153.19521466666663,152.51411866666663,154.17823974852564,153.61430000000001,153.0503602514744,30.291697830965177,0.21257142857142444,51.62381622240583,153.478875,UNCLASSIFIED,,,,,,
484,2024-07-26 00:50:00+00:00,2024-07-26 00:52:00+00:00,short,mean_reversion,morning_active,153.989,153.96200000000002,154.239,153.72743137254903,143.999,trailing_stop,2.6999999999986812,66.82606097605236,381062,2.0,61865.17585429958,61932.001915275636,9.700000000000841,1.6999999999995907,2024-07-26,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,153.39966666666666,154.30959066666665,154.87174266666668,152.48974266666667,151.92759066666665,153.9965430893999,153.6838,153.3710569106001,66.64228237015419,0.1904285714285773,40.94227606034767,153.72743137254903,UNCLASSIFIED,,,,,,
485,2024-07-29 00:10:00+00:00,2024-07-29 00:19:00+00:00,short,mean_reversion,morning_active,154.244,154.29000000000002,154.324,153.727,144.254,trailing_stop,-4.600000000002069,-298.1398664853243,1000000,9.0,61932.001915275636,61633.86204879031,2.5999999999982037,5.299999999999727,2024-07-29,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,153.727,153.803782,153.851218,153.650218,153.60278200000002,154.347258357645,154.07504999999998,153.80284164235496,62.56097560975726,0.11649999999999798,26.45257584732571,154.2618181818182,UNCLASSIFIED,,,,,,
486,2024-07-31 00:35:00+00:00,2024-07-31 00:37:00+00:00,long,mean_reversion,morning_active,152.358,152.343,152.108,152.54444444444445,162.348,trailing_stop,-1.5000000000014782,-36.98391130544595,375616,2.0,61633.86204879031,61596.87813748486,5.3999999999973625,4.800000000000182,2024-07-31,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,153.519,154.501504,155.108496,152.536496,151.929504,152.9618370678596,152.63475,152.3076629321404,34.5077720207251,0.2230714285714279,51.0491368385301,152.54444444444445,UNCLASSIFIED,,,,,,
487,2024-08-01 00:05:00+00:00,2024-08-01 00:07:00+00:00,long,mean_reversion,morning_active,149.65800000000002,149.66199999999998,149.40800000000002,151.133,159.64800000000002,trailing_stop,0.3999999999962256,9.855220429942689,368738,2.0,61596.87813748486,61606.7333579148,9.199999999998454,6.400000000002137,2024-08-01,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,151.133,152.77521800000002,153.789782,149.490782,148.47621800000002,150.37131352063497,150.00889999999998,149.646486479365,27.007299270072906,0.1555714285714284,34.106695771315856,149.62533333333334,UNCLASSIFIED,,,,,,
488,2024-08-05 00:00:00+00:00,2024-08-05 00:01:00+00:00,long,mean_reversion,morning_active,145.61,145.69,145.53,146.52166666666668,155.60000000000002,trailing_stop,7.999999999998408,549.1111263640887,1000000,1.0,61606.7333579148,62155.84448427889,14.199999999996749,3.1000000000034333,2024-08-05,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,146.52166666666668,146.60494266666666,146.65639066666668,146.4383906666667,146.38694266666667,146.6639818705386,146.1124,145.5608181294614,19.66527196652639,0.23949999999999452,63.76361784915637,145.602,UNCLASSIFIED,,,,,,
489,2024-08-05 00:10:00+00:00,2024-08-05 00:11:00+00:00,long,mean_reversion,morning_active,145.83800000000002,145.758,145.758,146.52166666666668,155.82800000000003,sl,-8.00000000000125,-548.8549513578157,1000000,1.0,62155.84448427889,61606.98953292107,2.199999999996294,12.200000000004252,2024-08-05,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,146.52166666666668,146.60494266666666,146.65639066666668,146.4383906666667,146.38694266666667,146.58944404060415,146.05415,145.51885595939584,36.324786324786515,0.23949999999999452,63.76361784915637,145.7972727272727,UNCLASSIFIED,,,,,,
490,2024-08-05 00:30:00+00:00,2024-08-05 00:31:00+00:00,long,mean_reversion,morning_active,145.59900000000002,145.519,145.519,146.52166666666668,155.58900000000003,sl,-8.00000000000125,-549.7563892001216,1000000,1.0,61606.98953292107,61057.23314372095,0.0,13.30000000000382,2024-08-05,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,146.52166666666668,146.60494266666666,146.65639066666668,146.4383906666667,146.38694266666667,146.49193524138246,145.85875,145.2255647586175,38.01576263328729,0.31235714285713606,64.64034539184522,145.55570967741937,UNCLASSIFIED,,,,,,
491,2024-08-06 00:15:00+00:00,2024-08-06 00:19:00+00:00,short,mean_reversion,morning_active,146.06,145.99800000000002,146.31,145.9905625,136.07,trailing_stop,6.646249999998873,162.39441730633408,356720,4.0,61057.23314372095,61219.627561027286,13.100000000000023,11.000000000001364,2024-08-06,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,144.11133333333333,145.97511133333333,147.12655533333336,142.24755533333334,141.0961113333333,146.28739635364693,145.21885,144.15030364635308,66.67902149740519,0.37649999999999906,32.25334878338889,145.9905625,UNCLASSIFIED,,,,,,
492,2024-08-07 00:15:00+00:00,2024-08-07 00:21:00+00:00,short,mean_reversion,morning_active,144.952,144.966,145.202,144.862375,134.962,trailing_stop,-1.4000000000010004,-34.27965178044197,354956,6.0,61219.627561027286,61185.34790924684,7.899999999997931,4.700000000002547,2024-08-07,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,144.85333333333332,145.90306933333332,146.55159733333332,143.80359733333333,143.15506933333333,144.91000189312768,144.6063,144.30259810687232,68.8323917137472,0.2605714285714344,47.70247974551607,144.862375,UNCLASSIFIED,,,,,,
493,2024-08-07 00:35:00+00:00,2024-08-07 00:37:00+00:00,short,mean_reversion,morning_active,145.154,145.226,145.404,144.9672777777778,135.164,trailing_stop,-7.200000000000273,-176.125982950718,355251,2.0,61185.34790924684,61009.22192629612,0.0,11.299999999999955,2024-08-07,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,144.85333333333332,145.90306933333332,146.55159733333332,143.80359733333333,143.15506933333333,145.18547844671585,144.725,144.26452155328414,75.72977481234535,0.24900000000000336,45.98227071858854,144.9672777777778,UNCLASSIFIED,,,,,,
494,2024-08-09 00:05:00+00:00,2024-08-09 00:08:00+00:00,short,mean_reversion,morning_active,147.492,147.548,147.742,146.73333333333332,137.50199999999998,trailing_stop,-5.60000000000116,-136.6084528424931,359934,3.0,61009.22192629612,60872.61347345363,1.0999999999967258,13.400000000001455,2024-08-09,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,146.73333333333332,147.54202733333332,148.04163933333334,145.92463933333332,145.4250273333333,147.82366563132666,147.48020000000002,147.1367343686734,63.58635863586533,0.11492857142857206,37.82971476207805,147.60333333333332,UNCLASSIFIED,,,,,,
495,2024-08-14 00:10:00+00:00,2024-08-14 00:19:00+00:00,short,mean_reversion,morning_active,147.06,147.104,147.31,147.13166666666666,137.07,trailing_stop,-6.0599984547084755,-147.49133508309836,358077,9.0,60872.61347345363,60725.122138370534,3.7999999999982492,4.800000000000182,2024-08-14,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.13166666666666,147.65042266666666,147.97091066666667,146.61291066666666,146.29242266666665,147.06435419771938,146.87169999999998,146.67904580228057,70.74829931972809,0.07292857142856844,11.083000821054835,147.07272727272724,UNCLASSIFIED,,,,,,
496,2024-08-16 00:25:00+00:00,2024-08-16 00:32:00+00:00,long,mean_reversion,morning_active,149.08800000000002,149.028,148.83800000000002,148.58733333333336,159.07800000000003,trailing_stop,-32.44000000000085,-790.4502483550052,362135,7.0,60725.122138370534,59934.67189001553,3.1999999999953843,7.3000000000035925,2024-08-16,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,148.58733333333336,149.48274133333337,150.03592533333335,147.69192533333336,147.13874133333337,149.31936856401558,149.19385,149.06833143598442,36.61616161616474,0.10050000000000077,36.504756703324816,149.10973076923077,UNCLASSIFIED,,,,,,
497,2024-08-20 00:15:00+00:00,2024-08-20 00:26:00+00:00,long,mean_reversion,morning_active,146.404,146.432,146.154,146.61233333333334,156.394,trailing_stop,2.7999999999991587,67.11399147725257,350987,11.0,59934.67189001553,60001.78588149278,12.399999999999523,5.19999999999925,2024-08-20,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,146.61233333333334,147.70714533333336,148.38352133333333,145.51752133333332,144.84114533333334,146.97342068147168,146.6671,146.36077931852833,33.918770581777935,0.106500000000001,28.54104163275404,146.3719375,UNCLASSIFIED,,,,,,
498,2024-08-21 00:10:00+00:00,2024-08-21 00:13:00+00:00,short,mean_reversion,morning_active,145.374,145.44000000000003,145.624,145.85866666666666,135.384,trailing_stop,-31.719976001247186,-758.9520364553244,348907,3.0,60001.78588149278,59242.83384503746,2.9999999999972715,6.800000000001205,2024-08-21,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,145.85866666666666,146.71778466666666,147.24854866666666,144.99954866666667,144.46878466666666,145.3774903274105,145.19075,145.00400967258952,64.81481481481535,0.12735714285714397,70.14863858982925,145.38272727272727,UNCLASSIFIED,,,,,,
499,2024-08-27 00:20:00+00:00,2024-08-27 00:29:00+00:00,short,mean_reversion,morning_active,144.62099999999998,144.651,144.87099999999998,144.20233333333334,134.63099999999997,trailing_stop,-3.000000000002956,-71.07659124382224,342710,9.0,59242.83384503746,59171.757253793636,3.5999999999972943,4.500000000001592,2024-08-27,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,144.20233333333334,144.66378933333334,144.94887733333334,143.74087733333334,143.45578933333334,144.65428605012053,144.43305,144.21181394987948,76.75159235668603,0.0983571428571476,45.110066545677306,144.57380952380953,UNCLASSIFIED,,,,,,
500,2024-08-27 00:50:00+00:00,2024-08-27 00:54:00+00:00,short,mean_reversion,morning_active,144.738,144.823,144.988,144.64537254901967,134.748,trailing_stop,-8.500000000000796,-201.06585279964315,342576,4.0,59171.757253793636,58970.691400993994,0.0,9.200000000001296,2024-08-27,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,144.20233333333334,144.66378933333334,144.94887733333334,143.74087733333334,143.45578933333334,144.8332384172822,144.537,144.24076158271782,73.14662273476054,0.10942857142857829,44.99085156026447,144.64537254901967,UNCLASSIFIED,,,,,,
501,2024-08-29 00:40:00+00:00,2024-08-29 01:04:00+00:00,short,mean_reversion,morning_active,144.548,144.454,144.798,144.4409512195122,134.558,trailing_stop,10.18292376763902,240.36704268577586,340963,24.0,58970.691400993994,59211.05844367977,15.500000000000114,5.800000000002115,2024-08-29,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,144.39633333333333,144.91547133333333,145.23619533333334,143.87719533333333,143.55647133333332,144.56330817086442,144.37805,144.1927918291356,60.77694235589206,0.12364285714285675,58.026558845655366,144.4409512195122,UNCLASSIFIED,,,,,,
502,2024-08-30 00:10:00+00:00,2024-08-30 00:14:00+00:00,long,mean_reversion,morning_active,144.792,144.748,144.542,144.92633333333333,154.782,trailing_stop,-4.400000000001114,-104.24298781332952,342931,4.0,59211.05844367977,59106.81545586645,3.1999999999982265,4.800000000000182,2024-08-30,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,144.92633333333333,145.43592133333334,145.75074533333333,144.41674533333332,144.10192133333334,145.06377683617035,144.93054999999998,144.79732316382962,39.22413793103572,0.0852142857142886,27.34936388870519,144.8186363636364,UNCLASSIFIED,,,,,,
503,2024-09-03 00:00:00+00:00,2024-09-03 00:03:00+00:00,long,mean_reversion,morning_active,146.822,146.80999999999997,146.572,146.621,156.812,trailing_stop,-12.539989110614453,-296.8711368420892,347127,3.0,59106.81545586645,58809.944319024355,5.099999999998772,7.400000000001228,2024-09-03,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,146.621,147.157328,147.488672,146.084672,145.753328,146.98856938828402,146.87045,146.752330611716,35.96938775510016,0.06092857142856799,26.359187449865846,146.814,UNCLASSIFIED,,,,,,
504,2024-09-03 00:45:00+00:00,2024-09-03 00:48:00+00:00,short,mean_reversion,morning_active,147.057,147.109,147.307,146.88276086956515,137.06699999999998,trailing_stop,-5.200000000002092,-122.28124723849143,345936,3.0,58809.944319024355,58687.663071785864,2.4999999999977263,5.500000000003524,2024-09-03,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,146.621,147.157328,147.488672,146.084672,145.753328,147.08854824850806,146.86585,146.64315175149193,65.39408866995052,0.09828571428570854,24.696457652857248,146.88276086956515,UNCLASSIFIED,,,,,,
