trade_id,entry_datetime,exit_datetime,direction,mode,phase,entry_price,exit_price,sl_price,tp1_price,tp2_price,exit_reason,pips,usd,position_size_units,duration_minutes,equity_before,equity_after,mfe_pips,mae_pips,entry_session_day,entry_regime,entry_signal_mode,entry_session,pivot_P,pivot_R1,pivot_R2,pivot_S1,pivot_S2,bb_upper,bb_mid,bb_lower,rsi_m5,atr_m15,adx_m15,session_mean,day_type,news_event_id,news_move_pips,first_hour_high,first_hour_low,ema20_m5,roc10_m5
234,2025-08-04 00:30:00+00:00,2025-08-04 00:33:00+00:00,short,mean_reversion,morning_active,147.59699999999998,147.63600000000002,147.677,147.48145161290321,137.60699999999997,trailing_stop,-3.900000000004411,-264.1632122249594,1000000,3.0,63294.858691913236,63030.69547968828,2.899999999996794,5.100000000001614,2025-08-04,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.23066666666668,147.25893466666668,147.2763986666667,147.20239866666668,147.18493466666666,147.594391758866,147.342,147.08960824113402,70.62750333778368,0.14149999999999757,46.73767235680846,147.48145161290321,UNCLASSIFIED,,,,,,
235,2025-08-04 00:40:00+00:00,2025-08-04 00:43:00+00:00,short,mean_reversion,morning_active,147.546,147.602,147.626,147.23066666666668,137.55599999999998,trailing_stop,-5.60000000000116,-379.39865313485996,1000000,3.0,63030.69547968828,62651.29682655342,1.799999999997226,6.0000000000030695,2025-08-04,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.23066666666668,147.25893466666668,147.2763986666667,147.20239866666668,147.18493466666666,147.65012200334473,147.3722,147.09427799665525,65.06849315068507,0.14149999999999757,46.73767235680846,147.5042195121951,UNCLASSIFIED,,,,,,
236,2025-08-04 00:50:00+00:00,2025-08-04 00:52:00+00:00,short,mean_reversion,morning_active,147.595,147.675,147.675,147.5241764705882,137.605,sl,-8.00000000000125,-541.7301506687828,1000000,2.0,62651.29682655342,62109.56667588464,0.0,10.500000000001819,2025-08-04,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.23066666666668,147.25893466666668,147.2763986666667,147.20239866666668,147.18493466666666,147.70768780443532,147.40625,147.10481219556468,72.66576454668511,0.13935714285714035,43.415505888898,147.5241764705882,UNCLASSIFIED,,,,,,
237,2025-08-05 00:10:00+00:00,2025-08-05 00:12:00+00:00,long,mean_reversion,morning_active,146.773,146.702,146.523,147.358,156.763,trailing_stop,-7.099999999999795,-176.47639432318073,364640,2.0,62109.56667588464,61933.09028156146,0.899999999998613,9.499999999999886,2025-08-05,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.358,147.825568,148.114432,146.890432,146.60156800000001,147.00477535838684,146.82434999999998,146.64392464161313,37.36263736263726,0.10657142857143194,26.63702649515569,146.6989090909091,UNCLASSIFIED,,,,,,
238,2025-08-07 00:30:00+00:00,2025-08-07 00:43:00+00:00,short,mean_reversion,morning_active,147.37599999999998,147.46800000000002,147.62599999999998,147.40633333333332,137.38599999999997,trailing_stop,-5.500013512356149,-136.18696350102556,365098,13.0,61933.09028156146,61796.90331806044,0.0,9.900000000004638,2025-08-07,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.40633333333332,147.75395333333333,147.9687133333333,147.05871333333332,146.84395333333333,147.38695309877005,147.25465000000003,147.12234690123,70.19438444924253,0.0831428571428603,33.1824272559712,147.3382903225807,UNCLASSIFIED,,,,,,
239,2025-08-08 00:20:00+00:00,2025-08-08 00:27:00+00:00,short,mean_reversion,morning_active,147.065,147.13000000000002,147.315,147.00499999999997,137.075,trailing_stop,-6.500000000002615,-160.6007612316285,363526,7.0,61796.90331806044,61636.30255682881,0.1999999999981128,7.900000000000773,2025-08-08,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.15333333333334,147.54373733333333,147.78492933333334,146.76292933333335,146.52173733333333,147.06692569051557,146.87915,146.69137430948444,66.62303664921569,0.11364285714286382,52.601700335424944,147.00499999999997,UNCLASSIFIED,,,,,,
240,2025-08-11 01:55:00+00:00,2025-08-11 02:00:00+00:00,long,mean_reversion,morning_active,147.65,147.6,147.4,147.65333333333334,157.64000000000001,phase_lunch_close,-5.000000000001137,-123.31436314365946,364024,5.0,61636.30255682881,61512.988193685145,0.0,8.200000000002206,2025-08-11,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.65333333333334,147.72171133333333,147.76395533333334,147.58495533333334,147.54271133333333,147.72897261644547,147.66485,147.60072738355453,39.48220064725238,0.07778571428571622,21.02228611300554,147.66358620689664,RANGING,,,,,,
241,2025-08-11 04:05:00+00:00,2025-08-11 06:00:00+00:00,long,mean_reversion,afternoon_active,147.49,147.51,147.39433333333332,147.59411788617894,157.48000000000002,session_end_close,1.999999999998181,128.5811131447546,948350,115.0,61512.988193685145,61641.5693068299,3.5999999999972943,7.200000000003115,2025-08-11,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.65333333333334,147.72171133333333,147.76395533333334,147.58495533333334,147.54271133333333,147.60387027264173,147.51760000000002,147.4313297273583,33.9622641509428,0.07242857142857417,31.962097227332993,147.59411788617894,RANGING,,,,,,
242,2025-08-11 04:20:00+00:00,2025-08-11 06:00:00+00:00,long,mean_reversion,afternoon_active,147.47,147.51,147.39,147.5861685823755,157.46,session_end_close,3.999999999999204,271.16805640290175,1000000,100.0,61641.5693068299,61912.7373632328,5.599999999998317,3.4000000000020236,2025-08-11,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.65333333333334,147.72171133333333,147.76395533333334,147.58495533333334,147.54271133333333,147.59185147993256,147.50065,147.40944852006746,36.8421052631534,0.07021428571428803,36.179268944505,147.5861685823755,RANGING,,,,,,
243,2025-08-12 00:25:00+00:00,2025-08-12 00:32:00+00:00,short,mean_reversion,morning_active,148.31699999999998,148.358,148.54286666666667,148.259,138.32699999999997,trailing_stop,-4.100000000002524,-112.35466911127314,406554,7.0,61912.7373632328,61800.38269412153,2.4999999999977263,4.100000000002524,2025-08-12,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.90666666666667,148.25046666666668,148.46286666666666,147.56286666666665,147.35046666666668,148.30657249178793,148.21075,148.11492750821205,68.12499999999488,0.05842857142857838,16.610529406255335,148.259,UNCLASSIFIED,,,,,,
244,2025-08-12 00:35:00+00:00,2025-08-12 00:47:00+00:00,short,mean_reversion,morning_active,148.29,148.38000000000002,148.54,147.90666666666667,138.29999999999998,trailing_stop,-9.000000000003183,-222.34634047723188,366575,12.0,61800.38269412153,61578.0363536443,0.0,9.000000000003183,2025-08-12,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.90666666666667,148.25046666666668,148.46286666666666,147.56286666666665,147.35046666666668,148.33696526628944,148.22109999999998,148.10523473371052,65.9999999999969,0.06328571428572007,17.275441702686727,148.2729722222222,UNCLASSIFIED,,,,,,
245,2025-08-12 00:45:00+00:00,2025-08-12 00:54:00+00:00,short,mean_reversion,morning_active,148.30599999999998,148.42000000000002,148.54286666666667,147.90666666666667,138.31599999999997,trailing_stop,-11.400000000003276,-297.20649508161074,386942,9.0,61578.0363536443,61280.82985856268,0.0,11.400000000003274,2025-08-12,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.90666666666667,148.25046666666668,148.46286666666666,147.56286666666665,147.35046666666668,148.36147981813738,148.23235,148.1032201818626,65.86021505375973,0.06242857142857515,19.18037897062149,148.28454347826084,UNCLASSIFIED,,,,,,
246,2025-08-14 00:35:00+00:00,2025-08-14 00:43:00+00:00,long,mean_reversion,morning_active,146.80700000000002,146.712,146.55700000000002,146.86158333333333,156.79700000000003,trailing_stop,-9.500000000002728,-233.01781722019894,359858,8.0,61280.82985856268,61047.812041342484,0.0,9.700000000003683,2025-08-14,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.51433333333333,147.92803933333332,148.18362733333333,147.10062733333334,146.84503933333332,147.4065280197935,147.06390000000002,146.72127198020652,11.444652908068534,0.07335714285714191,78.14478631035081,146.86158333333333,UNCLASSIFIED,,,,,,
247,2025-08-14 00:50:00+00:00,2025-08-14 00:54:00+00:00,long,mean_reversion,morning_active,146.723,146.636,146.473,146.82498039215685,156.71300000000002,trailing_stop,-8.70000000000175,-212.57200141852118,358284,4.0,61047.812041342484,60835.24003992396,0.0,10.100000000002751,2025-08-14,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.51433333333333,147.92803933333332,148.18362733333333,147.10062733333334,146.84503933333332,147.3751015370011,146.988,146.6008984629989,7.4074074074060405,0.0806428571428585,84.46731532195557,146.82498039215685,UNCLASSIFIED,,,,,,
248,2025-08-18 00:00:00+00:00,2025-08-18 00:03:00+00:00,short,mean_reversion,morning_active,147.268,147.348,147.348,147.19899999999998,137.278,sl,-8.00000000000125,-542.9323777724334,1000000,3.0,60835.24003992396,60292.30766215153,0.0,10.400000000001342,2025-08-18,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.19899999999998,147.21542599999998,147.225574,147.182574,147.17242599999997,147.40064417917796,147.25439999999998,147.108155820822,63.42710997442816,0.07057142857142651,35.802951799633504,147.276,UNCLASSIFIED,,,,,,
249,2025-08-18 00:15:00+00:00,2025-08-18 00:40:00+00:00,short,mean_reversion,morning_active,147.392,147.383,147.472,147.19899999999998,137.402,trailing_stop,0.899999999998613,61.06538745978932,1000000,25.0,60292.30766215153,60353.37304961132,8.999999999997499,2.400000000000091,2025-08-18,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.19899999999998,147.21542599999998,147.225574,147.182574,147.17242599999997,147.4389324068004,147.28945,147.13996759319957,65.37585421412545,0.07992857142856735,34.29531810986538,147.3809375,UNCLASSIFIED,,,,,,
250,2025-08-19 00:00:00+00:00,2025-08-19 00:04:00+00:00,short,mean_reversion,morning_active,147.902,147.936,148.152,147.63333333333333,137.91199999999998,trailing_stop,-3.4000000000020236,-82.06163476102655,357055,4.0,60353.37304961132,60271.311414850294,2.7999999999963165,4.300000000003479,2025-08-19,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.63333333333333,147.97866133333332,148.19200533333333,147.28800533333333,147.07466133333332,147.9911060657413,147.9128,147.83449393425872,63.35078534030478,0.05435714285714255,16.8406422524335,147.91,UNCLASSIFIED,,,,,,
251,2025-08-19 05:10:00+00:00,2025-08-19 05:56:00+00:00,short,breakout,afternoon_active,147.72899999999998,147.71800000000002,148.014,147.54246428571426,147.54246428571426,trailing_stop,1.0999999999967258,17.448252751813104,234311,46.0,60271.311414850294,60288.759667602106,10.499999999996135,5.700000000001637,2025-08-19,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,37.649269346926076,,TRENDING,,,147.984,147.775,147.78695459319783,-0.00016919099633197767
252,2025-08-19 05:30:00+00:00,2025-08-19 06:00:00+00:00,short,breakout,afternoon_active,147.718,147.68300000000002,148.014,147.58299999999997,147.58299999999997,session_end_close,3.4999999999968168,53.46255154616861,225586,30.0,60288.759667602106,60342.22221914827,9.399999999996567,3.000000000002956,2025-08-19,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,34.302240879394844,,TRENDING,,,147.984,147.775,147.7701749247491,-0.0008386878593168429
253,2025-08-22 00:05:00+00:00,2025-08-22 00:16:00+00:00,short,mean_reversion,morning_active,148.39399999999998,148.37300000000002,148.64399999999998,148.00933333333333,138.40399999999997,trailing_stop,2.0999999999958163,50.69450641279083,358176,11.0,60342.22221914827,60392.91672556107,10.299999999998022,2.0000000000038654,2025-08-22,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,148.00933333333333,148.44939733333334,148.7212693333333,147.56926933333332,147.29739733333335,148.44025361891764,148.36599999999999,148.29174638108233,57.655502392344054,0.06457142857143237,15.263010120426921,148.44450000000003,UNCLASSIFIED,,,,,,
254,2025-08-22 00:50:00+00:00,2025-08-22 00:55:00+00:00,short,mean_reversion,morning_active,148.438,148.477,148.688,148.00933333333333,138.44799999999998,trailing_stop,-3.900000000001569,-94.18816382339101,358584,5.0,60392.91672556107,60298.72856173768,4.199999999997317,4.700000000002547,2025-08-22,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,148.00933333333333,148.44939733333334,148.7212693333333,147.56926933333332,147.29739733333335,148.46796418012678,148.38545,148.3029358198732,68.0440771349877,0.076428571428575,17.761644526325952,148.39582352941179,UNCLASSIFIED,,,,,,
255,2025-08-25 00:15:00+00:00,2025-08-25 00:19:00+00:00,short,mean_reversion,morning_active,147.374,147.454,147.454,146.881,137.384,sl,-8.00000000000125,-542.5420809202362,1000000,4.0,60298.72856173768,59756.18648081744,0.0,10.400000000001342,2025-08-25,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,146.881,146.931806,146.96319400000002,146.830194,146.79880599999998,147.47974951638557,147.2083,146.93685048361445,74.47916666666788,0.09928571428571534,40.43454850199176,147.4234375,UNCLASSIFIED,,,,,,
256,2025-08-25 00:25:00+00:00,2025-08-25 00:28:00+00:00,short,mean_reversion,morning_active,147.38799999999998,147.468,147.468,146.881,137.39799999999997,sl,-8.00000000000125,-542.4905742263577,1000000,3.0,59756.18648081744,59213.695906591085,0.0,10.300000000003706,2025-08-25,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,146.881,146.931806,146.96319400000002,146.830194,146.79880599999998,147.52433794379954,147.24855,146.97276205620045,70.28885832186974,0.09928571428571534,40.43454850199176,147.4282307692308,UNCLASSIFIED,,,,,,
257,2025-08-25 00:35:00+00:00,2025-08-25 00:58:00+00:00,short,mean_reversion,morning_active,147.446,147.41500000000002,147.526,146.881,137.456,trailing_stop,3.099999999997749,210.29067598261702,1000000,23.0,59213.695906591085,59423.9865825737,10.3999999999985,6.900000000001683,2025-08-25,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,146.881,146.931806,146.96319400000002,146.830194,146.79880599999998,147.56495094544763,147.2913,147.01764905455238,65.63706563706558,0.10671428571428773,41.20493927041605,147.43883333333332,UNCLASSIFIED,,,,,,
258,2025-08-26 00:00:00+00:00,2025-08-26 00:03:00+00:00,short,mean_reversion,morning_active,147.827,147.702,148.077,147.496,137.837,trailing_stop,24.85995309894121,592.0696324866254,351378,3.0,59423.9865825737,60016.05621506032,36.19999999999948,6.100000000000705,2025-08-26,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.496,147.92002000000002,148.18198,147.07198,146.81002,147.8735234743417,147.78645,147.6993765256583,76.92307692306852,0.06714285714285495,25.37933148004823,147.835,UNCLASSIFIED,,,,,,
259,2025-08-26 00:10:00+00:00,2025-08-26 00:14:00+00:00,long,mean_reversion,morning_active,147.45000000000002,147.20000000000002,147.20000000000002,147.5600909090909,157.44000000000003,sl,-25.0,-601.1786684782608,353974,4.0,60016.05621506032,59414.87754658206,0.0,25.200000000003797,2025-08-26,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.496,147.92002000000002,148.18198,147.07198,146.81002,147.9914432845242,147.75300000000001,147.51455671547583,29.07692307692666,0.06714285714285495,25.37933148004823,147.5600909090909,UNCLASSIFIED,,,,,,
260,2025-08-26 00:20:00+00:00,2025-08-26 00:22:00+00:00,long,mean_reversion,morning_active,147.30800000000002,147.243,147.05800000000002,147.42580952380953,157.29800000000003,trailing_stop,-6.500000000002615,-154.54666775336796,350091,2.0,59414.87754658206,59260.33087882869,3.1999999999982265,9.400000000002251,2025-08-26,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.496,147.92002000000002,148.18198,147.07198,146.81002,148.08349906204404,147.70364999999998,147.32380093795592,21.658986175118386,0.10971428571428175,26.042585663343917,147.42580952380953,UNCLASSIFIED,,,,,,
261,2025-08-27 04:15:00+00:00,2025-08-27 04:49:00+00:00,short,mean_reversion,afternoon_active,147.862,147.964,148.0844626666667,147.65853515625005,137.87199999999999,trailing_stop,-10.200000000000387,-271.52319483118544,393879,34.0,59260.33087882869,58988.807683997504,0.0,10.600000000002296,2025-08-27,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.4346666666667,147.7868706666667,148.00446266666668,147.0824626666667,146.8648706666667,147.90286647223098,147.79055,147.678233527769,78.00829875517992,0.07535714285713928,73.66259823914785,147.65853515625005,RANGING,,,,,,
262,2025-08-27 04:30:00+00:00,2025-08-27 05:03:00+00:00,short,mean_reversion,afternoon_active,147.908,147.972,148.158,147.67289667896685,137.91799999999998,trailing_stop,-6.400000000002137,-151.6407969075737,350603,33.0,58988.807683997504,58837.16688708993,0.0,6.70000000000357,2025-08-27,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.4346666666667,147.7868706666667,148.00446266666668,147.0824626666667,146.8648706666667,147.95032340538245,147.82155,147.69277659461756,79.50819672130919,0.07057142857142448,77.62906067062207,147.67289667896685,RANGING,,,,,,
263,2025-08-28 00:15:00+00:00,2025-08-28 00:41:00+00:00,short,mean_reversion,morning_active,147.439,147.483,147.689,147.62533333333332,137.44899999999998,trailing_stop,-12.939999999999827,-304.1960743177927,346995,26.0,58837.16688708993,58532.97081277214,2.0999999999986585,4.500000000001592,2025-08-28,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.62533333333332,147.96875133333333,148.1809153333333,147.2819153333333,147.06975133333333,147.43303091942389,147.30384999999998,147.17466908057608,73.08781869688855,0.09035714285714594,24.105540724774187,147.41743749999998,UNCLASSIFIED,,,,,,
264,2025-09-01 00:15:00+00:00,2025-09-01 00:41:00+00:00,short,mean_reversion,morning_active,147.19199999999998,147.233,147.272,147.02266666666665,137.20199999999997,trailing_stop,-4.100000000002524,-278.47017991907546,1000000,26.0,58532.97081277214,58254.500632853065,2.399999999997249,5.700000000004479,2025-09-01,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.02266666666665,147.04482266666665,147.05851066666665,147.00051066666666,146.98682266666665,147.22726242252543,147.1533,147.07933757747458,62.82420749279383,0.0642142857142878,45.0610361398219,147.20818749999998,UNCLASSIFIED,,,,,,
265,2025-09-01 00:25:00+00:00,2025-09-01 00:41:00+00:00,short,mean_reversion,morning_active,147.196,147.233,147.276,147.02266666666665,137.206,trailing_stop,-3.700000000000614,-251.30235748783315,1000000,16.0,58254.500632853065,58003.198275365234,2.7999999999991587,5.300000000002569,2025-09-01,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.02266666666665,147.04482266666665,147.05851066666665,147.00051066666666,146.98682266666665,147.23510332344117,147.1644,147.09369667655884,60.312499999999694,0.0642142857142878,45.0610361398219,147.21053846153845,UNCLASSIFIED,,,,,,
266,2025-09-01 01:20:00+00:00,2025-09-01 02:00:00+00:00,long,breakout,morning_active,147.346,147.272,147.09,147.45475000000002,147.45475000000002,phase_lunch_close,-7.400000000001228,-125.81185833018549,250386,40.0,58003.198275365234,57877.38641703505,2.5999999999982037,9.800000000001319,2025-09-01,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,51.473700506414204,,TRENDING,,,147.262,147.12,147.21966868914714,0.0007607351962288914
267,2025-09-01 05:30:00+00:00,2025-09-01 06:00:00+00:00,short,breakout,afternoon_active,146.993,146.916,147.292,146.85210714285714,146.85210714285714,session_end_close,7.699999999999818,111.84486373165355,213400,30.0,57877.38641703505,57989.231280766704,8.799999999999386,2.200000000001978,2025-09-01,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,41.29227553216106,,TRENDING,,,147.262,147.12,146.99460199740304,0.00017690083347515198
268,2025-09-02 00:35:00+00:00,2025-09-02 00:44:00+00:00,short,mean_reversion,morning_active,147.321,147.36100000000002,147.565856,147.12,137.331,trailing_stop,-4.000000000002046,-94.70619770500431,348900,9.0,57989.231280766704,57894.5250830617,2.4999999999977263,4.100000000002524,2025-09-02,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.12,147.346144,147.48585599999998,146.893856,146.75414400000003,147.37014997453352,147.17275,146.9753500254665,88.75379939209566,0.0631428571428602,17.221453628460353,147.27727777777775,UNCLASSIFIED,,,,,,
269,2025-09-02 00:50:00+00:00,2025-09-02 01:00:00+00:00,short,mean_reversion,morning_active,147.28699999999998,147.334,147.53699999999998,147.12,137.29699999999997,trailing_stop,-4.700000000002547,-108.80684702790045,341084,10.0,57894.5250830617,57785.7182360338,6.699999999997885,12.300000000001887,2025-09-02,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.12,147.346144,147.48585599999998,146.893856,146.75414400000003,147.4092735796451,147.19430000000003,146.97932642035497,79.9999999999952,0.06042857142857575,18.84015810337349,147.28909803921567,UNCLASSIFIED,,,,,,
270,2025-09-05 00:15:00+00:00,2025-09-05 00:31:00+00:00,long,mean_reversion,morning_active,148.35000000000002,148.296,148.10000000000002,148.33200000000002,158.34000000000003,trailing_stop,-3.2400000000012597,-74.91140157957327,342900,16.0,57785.7182360338,57710.806834454226,2.199999999996294,6.400000000002137,2025-09-05,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,148.33200000000002,148.70903400000003,148.941966,147.954966,147.72203400000004,148.53173573460097,148.4244,148.317064265399,27.52808988764596,0.0731428571428572,31.363894061192145,148.3618125,UNCLASSIFIED,,,,,,
271,2025-09-08 00:10:00+00:00,2025-09-08 00:12:00+00:00,short,mean_reversion,morning_active,148.456,148.526,148.536,148.05666666666664,138.46599999999998,trailing_stop,-7.00000000000216,-471.2979545670226,1000000,2.0,57710.806834454226,57239.5088798872,0.0,7.600000000002183,2025-09-08,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,148.05666666666664,148.16897466666663,148.23835866666664,147.94435866666666,147.87497466666665,148.50478490023414,148.36795,148.23111509976587,65.64748201438876,0.19757142857142185,51.01104921323073,148.428,UNCLASSIFIED,,,,,,
272,2025-09-08 00:25:00+00:00,2025-09-08 00:38:00+00:00,short,mean_reversion,morning_active,148.44799999999998,148.45000000000002,148.528,148.05666666666664,138.45799999999997,trailing_stop,-0.20000000000379714,-13.47254968028273,1000000,13.0,57239.5088798872,57226.036330206916,5.79999999999643,7.70000000000266,2025-09-08,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,148.05666666666664,148.16897466666663,148.23835866666664,147.94435866666666,147.87497466666665,148.54282197989522,148.39205,148.2412780201048,62.69113149846967,0.2009999999999934,53.58207124952047,148.47430769230772,UNCLASSIFIED,,,,,,
273,2025-09-15 00:05:00+00:00,2025-09-15 00:11:00+00:00,long,mean_reversion,morning_active,147.662,147.59799999999998,147.48366666666664,147.64766666666665,157.65200000000002,trailing_stop,-3.420002096362963,-109.78376780406231,473837,6.0,57226.036330206916,57116.25256240286,0.49999999999954525,6.400000000002137,2025-09-15,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.64766666666665,147.67975466666664,147.69957866666667,147.61557866666666,147.59575466666664,147.7412965401178,147.6936,147.64590345988222,33.91304347825549,0.06692857142856821,49.72790514231956,147.649,UNCLASSIFIED,,,,,,
274,2025-09-15 00:20:00+00:00,2025-09-15 00:35:00+00:00,long,mean_reversion,morning_active,147.64600000000002,147.62199999999999,147.48366666666664,147.64766666666665,157.63600000000002,trailing_stop,-0.8600000000029695,-30.264197110643536,519485,15.0,57116.25256240286,57085.988365292214,3.7999999999982492,4.000000000002046,2025-09-15,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.64766666666665,147.67975466666664,147.69957866666667,147.61557866666666,147.59575466666664,147.74527401761057,147.68385,147.62242598238944,34.259259259263644,0.06871428571428494,48.254996827305796,147.6407142857143,UNCLASSIFIED,,,,,,
275,2025-09-15 00:50:00+00:00,2025-09-15 02:00:00+00:00,long,mean_reversion,morning_active,147.595,147.57899999999998,147.48366666666664,147.64766666666665,157.585,phase_lunch_close,-1.6000000000019554,-82.04852993999688,756790,70.0,57085.988365292214,57003.93983535222,0.0,6.200000000001182,2025-09-15,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.64766666666665,147.67975466666664,147.69957866666667,147.61557866666666,147.59575466666664,147.7296813485957,147.6557,147.5817186514043,25.104602510460737,0.07521428571428553,44.25007658838342,147.63443137254902,UNCLASSIFIED,,,,,,
276,2025-09-15 04:45:00+00:00,2025-09-15 06:00:00+00:00,short,breakout,afternoon_active,147.423,147.51500000000001,147.722,147.323,147.323,session_end_close,-9.200000000001296,-131.46492221131905,210794,75.0,57003.93983535222,56872.4749131409,2.0999999999986585,10.699999999999932,2025-09-15,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,58.034015396179925,,TRENDING,,,147.692,147.55,147.43023315837104,-2.034808795790593e-05
277,2025-09-16 00:55:00+00:00,2025-09-16 01:20:00+00:00,short,mean_reversion,morning_active,147.447,147.506,147.697,147.45900000000003,137.457,trailing_stop,-3.08000280239977,-70.04413896613978,335427,25.0,56872.4749131409,56802.430774174754,1.2000000000000455,6.499999999999773,2025-09-16,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.45900000000003,147.67253800000003,147.80446200000003,147.24546200000003,147.11353800000003,147.47732620703047,147.4134,147.34947379296952,79.21348314606696,0.05071428571428222,22.254040609469094,147.43026785714284,UNCLASSIFIED,,,,,,
278,2025-09-17 00:20:00+00:00,2025-09-17 00:42:00+00:00,long,mean_reversion,morning_active,146.292,146.41,146.042,146.76766666666666,156.282,trailing_stop,11.7999999999995,267.8908681100905,332389,22.0,56802.430774174754,57070.32164228484,18.39999999999975,5.299999999999727,2025-09-17,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,146.76766666666666,147.25013266666664,147.54820066666667,146.28520066666667,145.98713266666664,146.54479691426604,146.3941,146.24340308573397,27.87286063569651,0.07107142857142687,49.050142263920584,146.31214285714287,UNCLASSIFIED,,,,,,
279,2025-09-17 00:30:00+00:00,2025-09-17 00:42:00+00:00,long,mean_reversion,morning_active,146.30100000000002,146.41,146.05100000000002,146.76766666666666,156.29100000000003,trailing_stop,10.899999999998045,247.47414794067006,332410,12.0,57070.32164228484,57317.795790225515,17.499999999998295,4.300000000003479,2025-09-17,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,146.76766666666666,147.25013266666664,147.54820066666667,146.28520066666667,145.98713266666664,146.52062789192823,146.37205,146.22347210807177,38.2198952879587,0.07421428571428278,46.591646047775455,146.29900000000004,UNCLASSIFIED,,,,,,
280,2025-09-18 00:15:00+00:00,2025-09-18 00:19:00+00:00,short,mean_reversion,morning_active,146.946,147.03400000000002,147.196,146.493,136.956,trailing_stop,-8.800000000002228,-201.6373899914816,336904,4.0,57317.795790225515,57116.15840023403,0.0,9.499999999999886,2025-09-18,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,146.493,147.091976,147.46202399999999,145.894024,145.523976,146.9707737723548,146.8585,146.7462262276452,67.59259259259716,0.08964285714285276,29.213458000677928,146.9538125,UNCLASSIFIED,,,,,,
281,2025-09-18 04:15:00+00:00,2025-09-18 05:12:00+00:00,long,breakout,afternoon_active,147.08200000000002,147.2354285714286,146.825,147.2354285714286,147.2354285714286,tp,15.342857142857724,255.47004602930383,245158,57.0,57116.15840023403,57371.628446263334,15.999999999996817,4.800000000003024,2025-09-18,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,28.752806823033744,,TRENDING,,,147.033,146.855,147.01061822379293,0.0007825311821665165
282,2025-09-18 04:25:00+00:00,2025-09-18 05:38:00+00:00,long,breakout,afternoon_active,147.119,147.27242857142858,146.825,147.27242857142858,147.27242857142858,tp,15.342857142857724,223.31839050468056,214358,73.0,57371.628446263334,57594.94683676802,16.399999999998727,1.6999999999995907,2025-09-18,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,28.752806823033744,,TRENDING,,,147.033,146.855,147.02520902219783,0.000857230329625311
