trade_id,entry_datetime,signal_datetime,confirmation_delay_candles,exit_datetime,direction,entry_price,exit_price,sl_price,tp_price,exit_reason,pips,usd,confluence_score,position_size_units,partial_tp_pips,initial_sl_pips,regime_label,confluence_combo,quality_label,size_mult_total,size_mult_regime,size_mult_quality,size_mult_hour,size_mult_dd,dd_tier,entry_session_day,duration_minutes,equity_before,equity_after,entry_regime,entry_signal_mode,entry_session,pivot_P,pivot_R1,pivot_R2,pivot_S1,pivot_S2,bb_upper,bb_mid,bb_lower,sar_value,sar_direction,rsi_m5,atr_m15
46,2025-06-12 16:34:00+00:00,2025-06-12 16:32:00+00:00,2,2025-06-12 17:04:00+00:00,long,143.6575,143.55433333333332,143.55433333333332,144.77833333333334,sl,-10.316666666668084,-91.95174765421093,5,127949,8.407142857142702,10.316666666668084,favorable,ABCDE,high,0.375,1.0,1.0,0.5,0.75,tier1,2025-06-13,30.0,49006.079122987125,48914.127375332915,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.77833333333334,145.21534133333333,145.48532533333335,144.34132533333334,144.07134133333332,143.86346867117814,143.71805,143.57263132882187,143.551,bullish,25.75406032482786,0.16814285714285404
48,2025-06-17 19:04:00+00:00,2025-06-17 19:03:00+00:00,1,2025-06-17 20:05:00+00:00,short,145.31050000000002,145.2905,145.2905,144.418,tp1_then_be_stop,3.9999439728835005,9.829650979916938,5,35697,6.0,28.0,neutral,ABCDE,high,0.28125,0.5,1.0,0.75,0.75,tier1,2025-06-18,61.0,48914.127375332915,48923.95702631283,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.418,144.88709599999999,145.176904,143.94890400000003,143.659096,145.36315394704775,145.252,145.14084605295227,145.378,bearish,71.30177514792481,0.1132857142857152
47,2025-06-17 18:51:00+00:00,2025-06-17 18:48:00+00:00,3,2025-06-17 20:15:00+00:00,short,145.3245,145.3045,145.3045,144.418,tp1_then_be_stop,3.99995798407659,13.10636087498081,5,47601,6.0,28.0,neutral,ABCDE,high,0.375,0.5,1.0,1.0,0.75,tier1,2025-06-18,84.0,48923.95702631283,48937.063387187816,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.418,144.88709599999999,145.176904,143.94890400000003,143.659096,145.30629887283726,145.2353,145.16430112716273,145.220112,bullish,70.49808429117903,0.11228571428571651
49,2025-06-19 21:09:00+00:00,2025-06-19 21:08:00+00:00,1,2025-06-19 21:57:00+00:00,short,145.47750000000002,145.4575,145.4575,144.954,tp1_then_be_stop,4.000000000000625,29.901910310473305,3,108714,6.0,24.557000000001494,favorable,ABC,high,0.75,1.0,1.0,1.0,0.75,tier1,2025-06-20,48.0,48937.063387187816,48966.96529749829,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.954,145.37993,145.64307000000002,144.52807,144.26493,145.5082236079037,145.43435,145.3604763920963,145.434,bullish,69.0036900369049,0.06457142857143035
50,2025-06-20 18:02:00+00:00,2025-06-20 18:01:00+00:00,1,2025-06-20 19:53:00+00:00,short,145.8945,146.1745,146.1745,145.32966666666667,sl,-28.000000000000114,-68.72689833042043,4,35879,6.0,28.0,neutral,ABCE,medium,0.28125,0.5,0.75,1.0,0.75,tier1,2025-06-21,111.0,48966.96529749829,48898.238399167865,TOKYO_MEANREV,tokyo_meanrev,tokyo,145.32966666666667,145.72465466666665,145.96867866666668,144.93467866666668,144.69065466666666,145.91495486862092,145.84615,145.77734513137906,145.8759749043154,bullish,66.66666666666303,0.08021428571428503
51,2025-06-26 21:16:00+00:00,2025-06-26 21:15:00+00:00,1,2025-06-26 22:00:00+00:00,long,144.4115,144.39950000000002,144.1315,145.25700000000003,session_close,-1.1999999999972033,-2.9471570192348873,4,35464,6.0,28.0,neutral,ABCE,medium,0.28125,0.5,0.75,1.0,0.75,tier1,2025-06-27,44.0,48898.238399167865,48895.29124214863,TOKYO_MEANREV,tokyo_meanrev,tokyo,145.25700000000003,145.77002600000003,146.08697400000003,144.74397400000004,144.42702600000004,144.4948353508285,144.4026,144.3103646491715,144.4380208,bearish,30.55555555555955,0.08735714285714583
52,2025-07-10 18:02:00+00:00,2025-07-10 18:01:00+00:00,1,2025-07-10 22:00:00+00:00,long,146.3225,146.2365,146.0425,146.58333333333334,session_close,-8.599999999998431,-56.34946131778658,3,95818,6.0,28.0,favorable,ABC,high,0.75,1.0,1.0,1.0,0.75,tier1,2025-07-11,238.0,48895.29124214863,48838.94178083084,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.58333333333334,146.94088533333334,147.16178133333335,146.22578133333334,146.00488533333333,146.51866492545335,146.41615,146.31363507454662,146.359,bearish,33.15217391304519,0.10285714285714473
53,2025-07-23 18:30:00+00:00,2025-07-23 18:25:00+00:00,5,2025-07-23 20:01:00+00:00,long,146.4185,146.4895,146.4385,146.95633333333333,tp1_then_trailing_stop,6.737503785070478,44.04906726382194,3,95771,6.375000000000293,28.0,favorable,ABC,high,0.75,1.0,1.0,1.0,0.75,tier1,2025-07-24,91.0,48838.94178083084,48882.99084809466,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.95633333333333,147.58434133333333,147.97232533333332,146.32832533333334,145.94034133333335,146.63134720324481,146.5272,146.42305279675517,146.4605152,bearish,34.71074380165186,0.12750000000000586
54,2025-07-24 20:37:00+00:00,2025-07-24 20:35:00+00:00,2,2025-07-24 22:00:00+00:00,short,146.9635,147.1855,147.2435,146.601,session_close,-22.199999999998,-108.83898210080855,3,72160,6.0,28.0,favorable,ABC,high,0.5625,1.0,1.0,0.75,0.75,tier1,2025-07-25,83.0,48882.99084809466,48774.15186599385,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.601,147.022728,147.28327199999998,146.179272,145.91872800000002,146.97686206442341,146.91635000000002,146.85583793557663,146.9139264,bullish,66.84636118598212,0.0681428571428516
55,2025-07-25 20:27:00+00:00,2025-07-25 20:25:00+00:00,2,2025-07-27 21:04:00+00:00,short,147.64950000000002,147.7715,147.92950000000002,146.69266666666667,session_close,-12.199999999998568,-29.859438389672448,5,36167,6.0,28.0,neutral,ABCDE,high,0.28125,0.5,1.0,0.75,0.75,tier1,2025-07-26,2917.0,48774.15186599385,48744.29242760418,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.69266666666667,147.17704266666667,147.47629066666667,146.20829066666667,145.90904266666666,147.6855540092288,147.60325,147.5209459907712,147.6568897024,bullish,73.50427350427267,0.058285714285712435
56,2025-07-31 18:31:00+00:00,2025-07-31 18:30:00+00:00,1,2025-07-31 20:00:00+00:00,short,150.7365,150.8365,150.8365,148.93433333333334,sl,-9.999999999999432,-68.50066131207906,4,103324,6.10357142857144,10.0,neutral,ABCE,medium,0.28125,0.5,0.75,1.0,0.75,tier1,2025-08-01,89.0,48744.29242760418,48675.7917662921,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.93433333333334,149.59672133333333,150.00594533333336,148.27194533333335,147.86272133333333,150.75277124093822,150.67419999999998,150.59562875906175,150.69406,bullish,65.82733812950251,0.1220714285714288
57,2025-07-31 18:44:00+00:00,2025-07-31 18:43:00+00:00,1,2025-07-31 20:01:00+00:00,short,150.7495,150.8495,150.8495,148.93433333333334,sl,-9.999999999999432,-68.50072423176353,4,103333,6.10357142857144,10.0,neutral,ABCE,medium,0.28125,0.5,0.75,1.0,0.75,tier1,2025-08-01,77.0,48675.7917662921,48607.29104206034,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.93433333333334,149.59672133333333,150.00594533333336,148.27194533333335,147.86272133333333,150.76190360510535,150.6787,150.59549639489464,150.69529999999997,bullish,69.65517241379142,0.1220714285714288
58,2025-08-13 20:33:00+00:00,2025-08-13 20:32:00+00:00,1,2025-08-13 22:00:00+00:00,long,147.39149999999998,147.3065,147.11149999999998,147.98233333333334,session_close,-8.499999999997954,-15.571105144711522,4,26985,6.0,28.0,neutral,ABCE,medium,0.2109375,0.5,0.75,0.75,0.75,tier1,2025-08-14,87.0,48607.29104206034,48591.71993691562,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.98233333333334,148.34179533333335,148.56387133333334,147.62287133333334,147.40079533333335,147.49076428351862,147.43125,147.3717357164814,147.352,bullish,32.608695652177275,0.05771428571428113
59,2025-08-14 18:11:00+00:00,2025-08-14 18:10:00+00:00,1,2025-08-14 21:06:00+00:00,short,147.9325,147.8195,147.9125,147.51433333333333,tp1_then_trailing_stop,8.65002752646185,56.32837924773575,3,96271,6.0,28.0,favorable,ABC,high,0.75,1.0,1.0,1.0,0.75,tier1,2025-08-15,175.0,48591.71993691562,48648.04831616336,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.51433333333333,147.92803933333332,148.18362733333333,147.10062733333334,146.84503933333332,147.9349115136793,147.84165000000002,147.74838848632072,147.967,bearish,66.21253405994841,0.10528571428570745
60,2025-08-21 19:04:00+00:00,2025-08-21 19:00:00+00:00,4,2025-08-21 22:00:00+00:00,short,148.3505,148.3615,148.4505,147.335,session_close,-1.099999999999568,-5.6434856751897975,4,76116,6.0,10.0,neutral,ABCE,medium,0.2109375,0.5,0.75,0.75,0.75,tier1,2025-08-22,176.0,48648.04831616336,48642.40483048817,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.335,147.696372,147.91962800000002,146.97362800000002,146.750372,148.34417963657668,148.27955,148.21492036342332,148.30430003599363,bullish,66.96969696969846,0.07549999999999914
61,2025-08-28 16:33:00+00:00,2025-08-28 16:31:00+00:00,2,2025-08-28 20:58:00+00:00,long,146.8965,146.9165,146.9165,147.62533333333332,tp1_then_be_stop,4.000000000000625,14.577822743419382,5,53554,6.0,25.016666666670062,favorable,ABCDE,high,0.375,1.0,1.0,0.5,0.75,tier1,2025-08-29,265.0,48642.40483048817,48656.98265323159,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.62533333333332,147.96875133333333,148.1809153333333,147.2819153333333,147.06975133333333,147.08658582925077,146.99450000000002,146.90241417074927,146.96096,bearish,27.574750830569613,0.11014285714286132
62,2025-08-28 16:50:00+00:00,2025-08-28 16:47:00+00:00,3,2025-08-28 21:04:00+00:00,long,146.8475,146.9035,146.8675,147.62533333333332,tp1_then_trailing_stop,5.800000000000694,19.713725088367923,4,49932,6.0,20.116666666669403,favorable,ABCE,medium,0.28125,1.0,0.75,0.5,0.75,tier1,2025-08-29,254.0,48656.98265323159,48676.69637831996,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.62533333333332,147.96875133333333,148.1809153333333,147.2819153333333,147.06975133333333,147.08708040093856,146.9779,146.86871959906145,146.927,bearish,33.5483870967752,0.10378571428571856
63,2025-08-28 21:22:00+00:00,2025-08-28 21:21:00+00:00,1,2025-08-28 22:00:00+00:00,long,146.8935,146.9485,146.9135,147.62533333333332,tp1_then_session_close,5.7499938546254645,15.917913259823473,4,40681,6.0,24.71666666666863,neutral,ABCE,medium,0.28125,0.5,0.75,1.0,0.75,tier1,2025-08-29,38.0,48676.69637831996,48692.61429157978,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.62533333333332,147.96875133333333,148.1809153333333,147.2819153333333,147.06975133333333,147.01072638848396,146.94615,146.88157361151602,146.86414,bullish,32.66331658291608,0.05335714285714183
64,2025-09-02 17:58:00+00:00,2025-09-02 17:57:00+00:00,1,2025-09-02 18:45:00+00:00,short,148.3665,148.4665,148.4665,147.12,sl,-9.999999999999432,-68.42755773187503,4,101592,6.0,10.0,neutral,ABCE,medium,0.28125,0.5,0.75,1.0,0.75,tier1,2025-09-03,47.0,48692.61429157978,48624.186733847906,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.12,147.346144,147.48585599999998,146.893856,146.75414400000003,148.39266571058113,148.31055,148.22843428941889,148.422,bearish,68.14159292034961,0.10878571428570995
65,2025-09-02 18:10:00+00:00,2025-09-02 18:05:00+00:00,5,2025-09-02 18:55:00+00:00,short,148.4165,148.5165,148.5165,147.12,sl,-9.999999999999432,-68.42741378903638,4,101626,6.0,10.0,neutral,ABCE,medium,0.28125,0.5,0.75,1.0,0.75,tier1,2025-09-03,45.0,48624.186733847906,48555.75932005887,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.12,147.346144,147.48585599999998,146.893856,146.75414400000003,148.42214436724672,148.3225,148.22285563275327,148.366,bullish,67.18749999999503,0.1027142857142808
66,2025-09-11 19:07:00+00:00,2025-09-11 19:06:00+00:00,1,2025-09-11 20:30:00+00:00,long,147.1085,147.1285,147.1285,147.38666666666666,tp1_then_be_stop,4.000000000000624,9.751118826854956,5,35874,6.0,28.0,neutral,ABCDE,high,0.28125,0.5,1.0,0.75,0.75,tier1,2025-09-12,83.0,48555.75932005887,48565.51043888572,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.38666666666666,147.59371066666665,147.72162266666666,147.17962266666666,147.05171066666665,147.34960933001142,147.23345,147.1172906699886,147.17366099456,bearish,26.234567901236034,0.08614285714285431
67,2025-09-11 19:18:00+00:00,2025-09-11 19:14:00+00:00,4,2025-09-11 20:35:00+00:00,long,147.10649999999998,147.1265,147.1265,147.38666666666666,tp1_then_be_stop,3.9999442477635663,9.750843652569138,5,35873,6.0,28.0,neutral,ABCDE,high,0.28125,0.5,1.0,0.75,0.75,tier1,2025-09-12,77.0,48565.51043888572,48575.26128253829,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.38666666666666,147.59371066666665,147.72162266666666,147.17962266666666,147.05171066666665,147.3539506450156,147.2319,147.1098493549844,147.08976,bullish,22.72727272727704,0.08614285714285431
68,2025-09-17 16:33:00+00:00,2025-09-17 16:30:00+00:00,3,2025-09-17 17:38:00+00:00,long,146.27349999999998,146.2935,146.2935,146.76766666666666,tp1_then_be_stop,3.9999579646488943,13.006386744243907,3,47579,6.0,28.0,favorable,ABC,high,0.375,1.0,1.0,0.5,0.75,tier1,2025-09-18,65.0,48575.26128253829,48588.26766928253,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.76766666666666,147.25013266666664,147.54820066666667,146.28520066666667,145.98713266666664,146.39626317854535,146.33745,146.27863682145463,146.256,bullish,33.828996282519824,0.08085714285713712
69,2025-09-18 20:01:00+00:00,2025-09-18 20:00:00+00:00,1,2025-09-18 21:06:00+00:00,short,147.9905,147.9705,147.9705,146.493,tp1_then_be_stop,3.999970232337238,18.165816884340096,5,67187,6.0,15.049999999999386,neutral,ABCDE,high,0.28125,0.5,1.0,0.75,0.75,tier1,2025-09-19,65.0,48588.26766928253,48606.433486166876,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.493,147.091976,147.46202399999999,145.894024,145.523976,147.95904406317504,147.89335,147.82765593682495,147.9026944,bullish,73.40425531914862,0.06535714285714025
70,2025-09-24 18:47:00+00:00,2025-09-24 18:45:00+00:00,2,2025-09-24 20:49:00+00:00,short,148.8205,148.9205,148.9205,147.66133333333335,sl,-9.999999999999432,-136.61315937026026,4,203445,6.0,10.0,favorable,ABCE,medium,0.5625,1.0,0.75,1.0,0.75,tier1,2025-09-25,122.0,48606.433486166876,48469.82032679662,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.66133333333335,147.83972733333334,147.94993933333336,147.48293933333335,147.37272733333333,148.8144712721,148.7614,148.7083287279,148.77641559999998,bullish,67.60000000000446,0.053428571428568716
71,2025-10-01 18:35:00+00:00,2025-10-01 18:33:00+00:00,2,2025-10-01 20:57:00+00:00,long,147.0435,147.07250000000002,147.0635,148.12366666666668,tp1_then_time_decay,4.449969868394269,15.562282494951905,4,51441,6.0,19.48333333333494,neutral,ABCE,medium,0.28125,0.5,0.75,1.0,0.75,tier1,2025-10-02,142.0,48469.82032679662,48485.38260929157,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.12366666666668,148.58015666666668,148.8621766666667,147.66717666666668,147.38515666666666,147.22808963049027,147.1413,147.05451036950973,147.025,bullish,33.670033670035224,0.10364285714285058
73,2025-10-08 18:14:00+00:00,2025-10-08 18:12:00+00:00,2,2025-10-08 18:17:00+00:00,short,152.8905,152.8705,152.8705,151.39333333333332,tp1_then_be_stop,4.000000000000625,9.743490888361082,4,37230,6.0,28.0,neutral,ABCE,medium,0.28125,0.5,0.75,1.0,0.75,tier1,2025-10-09,3.0,48485.38260929157,48495.12610017993,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.39333333333332,152.0794053333333,152.5032613333333,150.70726133333332,150.28340533333332,152.90162610999994,152.8074,152.71317389000006,152.84,bullish,65.55555555555301,0.0822857142857174
72,2025-10-08 18:03:00+00:00,2025-10-08 18:02:00+00:00,1,2025-10-08 19:09:00+00:00,short,152.8385,152.73850000000002,152.8185,151.39333333333332,tp1_then_trailing_stop,8.00004030389117,25.98866849934924,5,49623,6.0,28.0,neutral,ABCDE,high,0.375,0.5,1.0,1.0,0.75,tier1,2025-10-09,66.0,48495.12610017993,48521.114768679276,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.39333333333332,152.0794053333333,152.5032613333333,150.70726133333332,150.28340533333332,152.8732753400125,152.7936,152.7139246599875,152.948,bearish,77.74294670846577,0.0822857142857174
74,2025-10-09 18:53:00+00:00,2025-10-09 18:48:00+00:00,5,2025-10-09 19:11:00+00:00,short,153.1825,153.1625,153.1625,152.469,tp1_then_be_stop,3.9999799081810092,26.001665531587676,5,99543,6.0,28.0,favorable,ABCDE,high,0.75,1.0,1.0,1.0,0.75,tier1,2025-10-10,18.0,48521.114768679276,48547.11643421086,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.469,152.95146599999998,153.24953399999998,151.986534,151.688466,153.12373844022326,153.0302,152.93666155977675,153.098,bullish,79.34782608695954,0.11971428571428687
75,2025-10-14 19:45:00+00:00,2025-10-14 19:43:00+00:00,2,2025-10-14 19:54:00+00:00,long,151.6455,151.6655,151.6655,152.14133333333334,tp1_then_be_stop,3.999972953602529,19.49866701729993,5,73947,6.0,28.0,favorable,ABCDE,high,0.5625,1.0,1.0,0.75,0.75,tier1,2025-10-15,9.0,48547.11643421086,48566.61510122816,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.14133333333334,152.41942933333334,152.59123733333334,151.86323733333333,151.69142933333333,151.80212216650366,151.74640000000002,151.69067783349638,151.606,bullish,26.43171806167456,0.09421428571428489
77,2025-10-15 20:46:00+00:00,2025-10-15 20:41:00+00:00,5,2025-10-15 21:18:00+00:00,long,151.1435,151.1635,151.1635,151.9896666666667,tp1_then_be_stop,4.000000000000625,11.199952525910758,5,42334,6.0,24.383333333329915,neutral,ABCDE,high,0.28125,0.5,1.0,0.75,0.75,tier1,2025-10-16,32.0,48566.61510122816,48577.81505375407,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.9896666666667,152.3754866666667,152.6138466666667,151.6038466666667,151.3654866666667,151.3157077830713,151.24585000000002,151.17599221692873,151.112,bullish,28.716216216212814,0.08749999999999959
76,2025-10-15 20:06:00+00:00,2025-10-15 20:05:00+00:00,1,2025-10-15 22:00:00+00:00,long,151.2225,151.0325,150.9425,151.9896666666667,session_close,-18.999999999999773,-46.40160230413929,5,36885,6.0,28.0,neutral,ABCDE,high,0.28125,0.5,1.0,0.75,0.75,tier1,2025-10-16,114.0,48577.81505375407,48531.41345144993,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.9896666666667,152.3754866666667,152.6138466666667,151.6038466666667,151.3654866666667,151.34456983678075,151.2801,151.21563016321926,151.2729552,bearish,23.106060606056616,0.08721428571428598
78,2025-10-21 16:49:00+00:00,2025-10-21 16:47:00+00:00,2,2025-10-21 17:05:00+00:00,short,151.9105,151.8905,151.8905,150.72133333333332,tp1_then_be_stop,4.80351734420287,16.39817757789336,4,51837,7.607142857142739,10.0,neutral,ABCE,medium,0.140625,0.5,0.75,0.5,0.75,tier1,2025-10-22,16.0,48531.41345144993,48547.81162902783,TOKYO_MEANREV,tokyo_meanrev,tokyo,150.72133333333332,151.07659333333334,151.2960733333333,150.3660733333333,150.14659333333333,151.9255712915167,151.8021,151.6786287084833,151.944,bearish,66.74584323040418,0.15214285714285478
79,2025-10-24 18:26:00+00:00,2025-10-24 18:25:00+00:00,1,2025-10-24 20:32:00+00:00,short,152.8485,152.8285,152.8285,152.39833333333334,tp1_then_be_stop,4.000000000000625,31.34690498622872,3,119744,6.0,23.23833333333596,favorable,ABC,high,0.75,1.0,1.0,1.0,0.75,tier1,2025-10-25,126.0,48547.81162902783,48579.15853401405,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.39833333333334,152.77078333333333,153.00088333333335,152.02588333333335,151.79578333333333,152.85953078829195,152.81425,152.76896921170803,152.83596,bullish,66.37168141592775,0.06407142857143404
80,2025-10-28 19:13:00+00:00,2025-10-28 19:11:00+00:00,2,2025-10-28 19:39:00+00:00,long,152.0545,151.9545,151.9545,152.894,sl,-9.999999999999432,-136.7178991079489,5,207749,6.0,10.0,favorable,ABCDE,high,0.5625,1.0,1.0,0.75,0.75,tier1,2025-10-29,26.0,48579.15853401405,48442.4406349061,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.894,153.158344,153.32165600000002,152.629656,152.466344,152.25560429587625,152.15320000000003,152.0507957041238,152.034,bullish,24.496644295302048,0.11064285714285761
81,2025-10-28 19:25:00+00:00,2025-10-28 19:20:00+00:00,5,2025-10-28 22:00:00+00:00,long,152.0065,152.1265,152.0265,152.894,tp1_then_session_close,9.000000000000341,122.88469359556893,5,207684,6.0,10.0,favorable,ABCDE,high,0.5625,1.0,1.0,0.75,0.75,tier1,2025-10-29,155.0,48442.4406349061,48565.32532850167,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.894,153.158344,153.32165600000002,152.629656,152.466344,152.26942385423095,152.1447,152.01997614576905,152.04625085765122,bearish,25.67567567567879,0.10342857142857399
82,2025-10-30 21:05:00+00:00,2025-10-30 21:04:00+00:00,1,2025-10-30 22:00:00+00:00,short,154.1215,154.0955,154.2215,152.42399999999998,session_close,2.600000000001046,47.3591766145211,5,280686,6.0,10.0,favorable,ABCDE,high,0.75,1.0,1.0,1.0,0.75,tier1,2025-10-31,55.0,48565.32532850167,48612.68450511619,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.42399999999998,153.00693199999998,153.36706799999996,151.84106799999998,151.480932,154.12502353894186,154.0751,154.02517646105812,154.102299008,bullish,71.54150197628512,0.060000000000002274
83,2025-11-06 21:04:00+00:00,2025-11-06 21:03:00+00:00,1,2025-11-06 22:04:00+00:00,long,153.0675,153.0335,152.7875,153.80966666666666,session_close,-3.3999999999991815,-8.302848722663299,4,37371,6.0,28.0,neutral,ABCE,medium,0.28125,0.5,0.75,1.0,0.75,tier1,2025-11-07,60.0,48612.68450511619,48604.381656393525,TOKYO_MEANREV,tokyo_meanrev,tokyo,153.80966666666666,154.34408466666665,154.67424866666667,153.27524866666667,152.94508466666665,153.16301660056118,153.1088,153.05458339943883,152.999,bullish,33.760683760685794,0.0827857142857137
84,2025-11-11 21:43:00+00:00,2025-11-11 21:40:00+00:00,3,2025-11-11 22:04:00+00:00,short,154.1545,154.1375,154.4345,153.92866666666666,session_close,1.7000000000024331,11.067384640353202,3,100347,6.0,28.0,favorable,ABC,high,0.75,1.0,1.0,1.0,0.75,tier1,2025-11-12,21.0,48604.381656393525,48615.44904103388,TOKYO_MEANREV,tokyo_meanrev,tokyo,153.92866666666666,154.25183866666666,154.45149466666666,153.60549466666666,153.40583866666665,154.15624758147953,154.12259999999998,154.08895241852042,154.12391798271997,bullish,66.917293233084,0.04178571428571282
85,2025-11-12 21:04:00+00:00,2025-11-12 21:00:00+00:00,4,2025-11-12 22:04:00+00:00,short,154.78650000000002,154.8015,155.01600000000005,154.10600000000002,session_close,-1.4999999999986355,-4.46778616485868,4,46108,6.0,22.950000000003,neutral,ABCE,medium,0.28125,0.5,0.75,1.0,0.75,tier1,2025-11-13,60.0,48615.44904103388,48610.98125486902,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.10600000000002,154.42306000000002,154.61894000000004,153.78894000000003,153.59306,154.79521002107816,154.70940000000002,154.62358997892187,154.725,bullish,67.97153024910614,0.05028571428571687
86,2025-11-12 21:23:00+00:00,2025-11-12 21:21:00+00:00,2,2025-11-12 22:04:00+00:00,short,154.83450000000002,154.8015,155.01600000000005,154.10600000000002,session_close,3.300000000001546,12.432650846412354,4,58321,6.0,18.15000000000282,neutral,ABCE,medium,0.28125,0.5,0.75,1.0,0.75,tier1,2025-11-13,41.0,48610.98125486902,48623.41390571543,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.10600000000002,154.42306000000002,154.61894000000004,153.78894000000003,153.59306,154.8313694661156,154.7441,154.6568305338844,154.805,bullish,67.46031746030968,0.05121428571428867
87,2025-11-19 21:21:00+00:00,2025-11-19 21:20:00+00:00,1,2025-11-19 21:23:00+00:00,short,157.01850000000002,157.1185,157.1185,155.3576666666667,sl,-9.999999999999432,-68.33250062850261,4,107363,6.0,10.0,neutral,ABCE,medium,0.28125,0.5,0.75,1.0,0.75,tier1,2025-11-20,2.0,48623.41390571543,48555.08140508693,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.3576666666667,155.70872466666668,155.9256086666667,155.0066086666667,154.78972466666667,157.05960677945427,157.00155,156.94349322054575,157.01,bullish,69.08212560386718,0.0880714285714248
88,2025-11-20 20:16:00+00:00,2025-11-20 20:15:00+00:00,1,2025-11-20 21:03:00+00:00,short,157.5825,157.5625,157.5625,156.52333333333334,tp1_then_be_stop,4.535686133945259,25.93544752067576,3,90073,7.071428571428637,23.891133333333414,favorable,ABC,high,0.5625,1.0,1.0,0.75,0.75,tier1,2025-11-21,47.0,48555.08140508693,48581.01685260761,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.52333333333334,157.27625533333335,157.74141133333333,155.77041133333333,155.30525533333335,157.59797341086986,157.51899999999998,157.4400265891301,157.548,bullish,68.42105263157796,0.14142857142857274
89,2025-12-05 21:45:00+00:00,2025-12-05 21:44:00+00:00,1,2025-12-07 22:04:00+00:00,short,155.3365,155.2265,155.3165,155.057,tp1_then_session_close,8.500024736066969,55.33683799840133,3,101067,6.0,28.0,favorable,ABC,high,0.75,1.0,1.0,1.0,0.75,tier1,2025-12-06,2899.0,48581.01685260761,48636.35369060601,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.057,155.451606,155.695394,154.66239399999998,154.41860599999998,155.33723095702862,155.30835,155.27946904297136,155.332,bullish,65.33333333333309,0.041785714285718915
90,2025-12-05 21:57:00+00:00,2025-12-05 21:53:00+00:00,4,2025-12-07 22:04:00+00:00,short,155.3425,155.2265,155.3225,155.057,tp1_then_session_close,8.80002770329849,57.29165139045776,3,101071,6.0,28.0,favorable,ABC,high,0.75,1.0,1.0,1.0,0.75,tier1,2025-12-06,2887.0,48636.35369060601,48693.64534199647,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.057,155.451606,155.695394,154.66239399999998,154.41860599999998,155.34807678369916,155.3119,155.27572321630086,155.3223068,bullish,69.40298507461785,0.039285714285719156
91,2025-12-17 20:56:00+00:00,2025-12-17 20:55:00+00:00,1,2025-12-17 22:04:00+00:00,short,155.71450000000002,155.6555,155.8145,154.789,session_close,5.900000000002592,30.311624067264397,4,79969,6.0,10.0,neutral,ABCE,medium,0.2109375,0.5,0.75,0.75,0.75,tier1,2025-12-18,68.0,48693.64534199647,48723.956966063735,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.789,155.115228,155.316772,154.46277199999997,154.261228,155.7334726695165,155.67104999999998,155.60862733048347,155.6907247298048,bullish,65.05376344086275,0.05714285714285795
