trade_number,time,equity,drawdown_usd,drawdown_pct
113,2025-09-08 00:12:00+00:00,79622.81371918408,19692.46406623526,19.828232378086696
114,2025-09-08 00:38:00+00:00,79609.3411695038,19705.936615915547,19.841797813315498
115,2025-09-15 00:11:00+00:00,79456.61644607277,19858.661339346567,19.995575486636813
116,2025-09-15 00:35:00+00:00,79414.5146277268,19900.763157692534,20.03796757301544
117,2025-09-15 02:00:00+00:00,79306.09811860275,20009.17966681659,20.14713155215499
118,2025-09-15 06:00:00+00:00,79123.19826435062,20192.07952106872,20.331292396619723
119,2025-09-16 01:20:00+00:00,79025.75011361345,20289.52767180589,20.429412396795037
120,2025-09-17 00:42:00+00:00,79398.45070783515,19916.827077584196,20.054142244475727
121,2025-09-17 00:42:00+00:00,79742.74583111901,19572.531954300328,19.707473402620646
122,2025-09-18 00:19:00+00:00,79462.21942226113,19853.058363158212,19.989933881122244
123,2025-09-18 05:12:00+00:00,79817.63892727158,19497.638858147766,19.632063961271275
124,2025-09-18 05:38:00+00:00,80128.32900503806,19186.94878038128,19.319231852562115
125,2025-09-19 00:54:00+00:00,80166.79364249592,19148.484142923422,19.28050202336004
126,2025-09-19 06:00:00+00:00,80020.04051893573,19295.237266483615,19.428266926034198
127,2025-09-22 00:41:00+00:00,79540.93880091727,19774.338984502072,19.910671777233027
128,2025-09-22 00:42:00+00:00,79001.12044979233,20314.15733562701,20.45421186810532
129,2025-09-22 06:00:00+00:00,78735.37269469028,20579.905090729066,20.72179180245966
130,2025-09-22 06:00:00+00:00,78479.63095746639,20835.64682795295,20.979296733147606
131,2025-09-23 01:41:00+00:00,78291.20369434547,21024.074091073868,21.16902309481377
132,2025-09-23 01:41:00+00:00,78190.72801222552,21124.549773193823,21.27019149947457
133,2025-09-23 02:00:00+00:00,78103.83810707644,21211.439678342897,21.35768046097837
134,2025-09-24 00:50:00+00:00,77922.70866411274,21392.569121306602,21.54005868817827
135,2025-09-24 01:20:00+00:00,77858.30240734709,21456.975378072253,21.60490898936235
136,2025-09-25 00:18:00+00:00,77220.54990576208,22094.727879657265,22.247058430823856
137,2025-09-26 01:06:00+00:00,77752.43651471785,21562.841270701494,21.711504766960612
138,2025-09-29 00:43:00+00:00,77216.2003563136,22099.077429105746,22.25143796793584
139,2025-09-29 00:53:00+00:00,76679.86353679086,22635.414248628484,22.791472524030567
140,2025-10-01 00:30:00+00:00,76571.31415093823,22743.963634481115,22.900770296007973
141,2025-10-01 02:00:00+00:00,76571.31415093817,22743.963634481173,22.90077029600803
142,2025-10-01 02:00:00+00:00,76563.36580936,22751.911976059346,22.908773436869545
143,2025-10-03 00:21:00+00:00,76318.49656512412,22996.78122029522,23.155330914929404
144,2025-10-03 00:55:00+00:00,76349.0260279917,22966.251757427643,23.12459096882208
145,2025-10-06 00:02:00+00:00,75586.15831252967,23729.119472889666,23.8927182222244
146,2025-10-06 00:12:00+00:00,74830.99979028839,24484.27799513095,24.6530831319142
147,2025-10-06 00:31:00+00:00,74296.85455619916,25018.423229220178,25.190910992843417
148,2025-10-07 00:33:00+00:00,74056.2623182892,25259.015467130142,25.433161977057335
149,2025-10-07 01:00:00+00:00,74165.8923576205,25149.385427798843,25.32277610111168
150,2025-10-07 01:00:00+00:00,74139.23372332235,25176.04406209699,25.349618531493583
151,2025-10-08 00:30:00+00:00,73931.73969648898,25383.538088930363,25.558543111336864
152,2025-10-08 00:50:00+00:00,73890.3417323463,25424.936053073034,25.600226490838768
153,2025-10-08 00:54:00+00:00,73704.21539332737,25611.062392091975,25.787636064843174
154,2025-10-10 02:00:00+00:00,73439.27621323297,25876.001572186375,26.054401849526194
155,2025-10-14 00:29:00+00:00,73216.13232230474,26099.145463114604,26.27908419035431
156,2025-10-14 00:29:00+00:00,73051.68893819752,26263.58884722182,26.44466131783566
157,2025-10-14 01:17:00+00:00,73344.08715911346,25971.190626305877,26.150247177900717
158,2025-10-14 04:48:00+00:00,73235.5114953267,26079.766290092637,26.259571408983618
159,2025-10-14 04:48:00+00:00,73088.77511349125,26226.502671928087,26.40731945450839
160,2025-10-15 00:52:00+00:00,72927.92166094917,26387.35612447017,26.569281899893298
161,2025-10-16 00:46:00+00:00,72840.39077707246,26474.88700834688,26.657416259307592
162,2025-10-16 00:54:00+00:00,72665.50445871067,26649.773326708673,26.833508319121048
163,2025-10-17 00:12:00+00:00,72685.84983745508,26629.427947964257,26.813022670590335
164,2025-10-17 02:00:00+00:00,72641.18939004149,26674.088395377854,26.857991026325184
165,2025-10-17 05:26:00+00:00,72667.0915714207,26648.186213998648,26.831910264173793
166,2025-10-21 00:20:00+00:00,72600.2277177271,26715.05006769224,26.899235106015407
167,2025-10-22 00:14:00+00:00,71964.8939213931,27350.38386402624,27.53894916663225
168,2025-10-22 00:35:00+00:00,71786.34833372041,27528.929451698932,27.718725724332117
169,2025-10-23 00:50:00+00:00,71737.82187410607,27577.45591131327,27.767586746217575
170,2025-10-23 00:50:00+00:00,71706.70272701472,27608.575058404618,27.79892044208518
171,2025-10-23 01:01:00+00:00,71623.53888628309,27691.738899136253,27.88265765008184
172,2025-10-24 01:03:00+00:00,71458.20200533609,27857.07578008325,28.049134434554233
173,2025-10-24 01:22:00+00:00,71255.35528460928,28059.922500810062,28.253379667765067
174,2025-10-24 01:58:00+00:00,71132.80057493343,28182.477210485915,28.376779322288154
175,2025-10-24 05:06:00+00:00,70990.18873631206,28325.08904910728,28.52037438822503
176,2025-10-24 05:25:00+00:00,70943.34542731597,28371.932358103368,28.567540655128393
177,2025-10-27 00:44:00+00:00,70784.43156792369,28530.84621749565,28.727550134974617
178,2025-10-27 00:54:00+00:00,70712.70099492518,28602.57679049416,28.79977524937594
179,2025-10-28 00:12:00+00:00,70452.3217252578,28862.956060161538,29.061949685649434
180,2025-10-28 00:48:00+00:00,70209.8292651226,29105.448520296748,29.306113993037407
181,2025-10-28 01:01:00+00:00,70038.44907479122,29276.82871062812,29.478675752066724
182,2025-10-29 00:21:00+00:00,70413.52352759601,28901.754257823326,29.101015374762863
183,2025-10-29 00:21:00+00:00,70360.28774939947,28954.990036019866,29.15461818329707
184,2025-10-29 00:32:00+00:00,70157.55430274563,29157.72348267371,29.358749361474786
185,2025-10-30 04:49:00+00:00,69806.33831065525,29508.93947476409,29.712386787580787
186,2025-10-30 05:40:00+00:00,69624.9190304596,29690.358754959743,29.895056850275093
187,2025-11-03 05:48:00+00:00,69809.67361268056,29505.60417273878,29.70902849054967
188,2025-11-04 00:43:00+00:00,69854.35636754718,29460.92141787216,29.664037673564632
189,2025-11-04 00:43:00+00:00,69770.60108617648,29544.67669924286,29.748370399846348
190,2025-11-04 00:55:00+00:00,69586.48565097831,29728.792134441028,29.933755205994668
191,2025-11-05 00:40:00+00:00,69363.6930073121,29951.584778107237,30.158083877911164
192,2025-11-05 00:53:00+00:00,69186.04792131536,30129.22986410398,30.33695372548946
193,2025-11-06 00:30:00+00:00,68914.66590293322,30400.61188248612,30.61020676815676
194,2025-11-11 00:54:00+00:00,68743.8262713041,30571.451514115237,30.782224241639778
195,2025-11-11 02:00:00+00:00,68612.23746566282,30703.040319756517,30.91472027706908
196,2025-11-11 02:00:00+00:00,68484.61213188012,30830.665653539225,31.043225514761165
197,2025-11-11 06:00:00+00:00,68022.10500024002,31293.172785179326,31.508921369370157
198,2025-11-12 00:54:00+00:00,67932.3350410108,31382.942744408545,31.599310241284883
199,2025-11-13 00:30:00+00:00,67921.46617224532,31393.811613174024,31.61025404470349
200,2025-11-14 02:00:00+00:00,67873.23438009465,31442.043405324686,31.65881836756112
201,2025-11-14 02:00:00+00:00,67771.05131476965,31544.226470649694,31.76170592686069
202,2025-11-18 00:51:00+00:00,67893.07439129626,31422.203394123077,31.638841570794284
203,2025-11-19 00:46:00+00:00,67627.30442876641,31687.973356652932,31.906443865683983
204,2025-11-20 00:10:00+00:00,66769.14552887247,32546.132256546873,32.7705192819035
205,2025-11-24 06:00:00+00:00,66808.85857201747,32506.419213401867,32.73053243996886
206,2025-11-24 06:00:00+00:00,66774.58939430265,32540.688391116695,32.76503788412507
207,2025-11-27 00:24:00+00:00,66630.30641459777,32684.97137082157,32.910315612710406
208,2025-12-01 00:16:00+00:00,66494.33641639462,32820.94136902472,33.047223046526305
209,2025-12-01 00:57:00+00:00,66707.72770268342,32607.55008273592,32.832360548986046
210,2025-12-01 00:57:00+00:00,66674.52850893307,32640.74927648627,32.865788632248396
211,2025-12-02 00:06:00+00:00,66551.8837275934,32763.394057825935,32.989278979428065
212,2025-12-03 00:24:00+00:00,66341.4731644935,32973.80462092585,33.20114020339254
213,2025-12-04 00:22:00+00:00,66452.89648686821,32862.38129855113,33.08894868073935
214,2025-12-08 00:27:00+00:00,66209.73388680372,33105.54389861562,33.333787748289325
215,2025-12-08 00:57:00+00:00,66013.11657960297,33302.161205816374,33.531760619719606
216,2025-12-09 00:13:00+00:00,65598.51659337421,33716.76119204513,33.94921903646445
217,2025-12-10 00:52:00+00:00,65707.09516565161,33608.18261976773,33.83989187683852
218,2025-12-11 00:18:00+00:00,65620.34343672646,33694.934348692885,33.92724170947211
219,2025-12-11 00:54:00+00:00,65911.4895639504,33403.788221468945,33.63408829570129
220,2025-12-12 00:55:00+00:00,65816.59903368629,33498.67875173305,33.729633042068635
221,2025-12-15 05:06:00+00:00,65703.5335904818,33611.744194937535,33.84347800703845
222,2025-12-15 05:27:00+00:00,65428.92023446302,33886.35755095632,34.119984665573014
223,2025-12-16 00:20:00+00:00,65568.79962134136,33746.478164077984,33.979140890075996
224,2025-12-16 00:48:00+00:00,65720.86221248566,33594.41557293368,33.826029914065984
225,2025-12-16 00:48:00+00:00,65736.59809076194,33578.6796946574,33.81018554588099
226,2025-12-19 01:04:00+00:00,65586.77383740425,33728.50394801509,33.96104275204156
227,2025-12-19 02:00:00+00:00,65711.97992084363,33603.29786457571,33.83497344404455
228,2025-12-19 05:01:00+00:00,65782.4637173773,33532.81406804205,33.764003701920934
229,2025-12-19 05:50:00+00:00,65844.31763879505,33470.96014662429,33.70172333298173
230,2025-12-22 01:45:00+00:00,65717.85809483104,33597.4196905883,33.829054743399006
231,2025-12-23 00:31:00+00:00,65617.94295174415,33697.334833675195,33.929658744429716
232,2025-12-23 00:55:00+00:00,65444.638932445305,33870.638852974036,34.104157596130335
233,2025-12-26 00:32:00+00:00,65397.524233754935,33917.753551664406,34.15159712380519
234,2025-12-26 00:33:00+00:00,65175.1336738645,34140.144111554844,34.37552093980753
235,2025-12-29 00:25:00+00:00,65274.17569379222,34041.10209162712,34.27579608162235
236,2025-12-31 04:20:00+00:00,65070.621777483124,34244.65600793622,34.4807533861258
237,2025-12-31 04:50:00+00:00,64885.90516552122,34429.372619898124,34.666743513808875
238,2026-01-02 05:57:00+00:00,64969.18113967134,34346.096645748,34.582893399297745
239,2026-01-05 00:07:00+00:00,64550.97083481613,34764.30695060321,35.0039870257575
240,2026-01-05 00:31:00+00:00,64463.62536083445,34851.65242458489,35.091934696981255
241,2026-01-05 00:53:00+00:00,64210.77522854578,35104.50255687356,35.34652808676665
242,2026-01-07 00:25:00+00:00,64210.77522854571,35104.50255687363,35.34652808676672
243,2026-01-08 00:19:00+00:00,63979.74932425503,35335.52846116431,35.579146782945394
244,2026-01-08 01:28:00+00:00,63807.73810657202,35507.53967884732,35.752343919900156
245,2026-01-08 01:28:00+00:00,63687.49224863284,35627.7855367865,35.87341880447026
246,2026-01-09 00:54:00+00:00,63425.272215907025,35890.005569512316,36.13744669481395
247,2026-01-09 02:00:00+00:00,63423.65969904217,35891.61808637717,36.139070329063195
248,2026-01-12 00:53:00+00:00,63159.643653546045,36155.634131873296,36.40490661466123
249,2026-01-14 00:28:00+00:00,63384.6176308908,35930.66015452854,36.17838157001418
250,2026-01-14 02:00:00+00:00,63308.66629134725,36006.611494072095,36.254856550739355
251,2026-01-14 06:00:00+00:00,63317.69289583843,35997.58488958091,36.24576771295683
252,2026-01-15 00:28:00+00:00,63061.63152036332,36253.64626505602,36.5035944856195
253,2026-01-20 00:30:00+00:00,63184.95657836643,36130.32120705291,36.37941917165666
254,2026-01-21 06:00:00+00:00,62881.975918525706,36433.301866893635,36.68448871039907
255,2026-01-21 06:00:00+00:00,62558.66220344541,36756.61558197393,37.010031489203804
256,2026-01-22 00:12:00+00:00,62413.57948016571,36901.69830525363,37.15611447513994
257,2026-01-23 00:35:00+00:00,62401.09799229694,36914.1797931224,37.168682015751095
258,2026-01-23 00:35:00+00:00,62433.55654512228,36881.72124029706,37.13599967971064
259,2026-01-23 02:00:00+00:00,62446.443692734305,36868.834092685036,37.12302368256359
260,2026-01-23 06:00:00+00:00,62404.099810146225,36911.177975273116,37.165659502079265
261,2026-01-30 00:39:00+00:00,62079.873901979176,37235.403883440165,37.49212076302199
262,2026-01-30 00:53:00+00:00,61898.68468533518,37416.59310008416,37.67455917600762
263,2026-02-02 00:18:00+00:00,60735.01013658024,38580.2676488391,38.846256597293774
264,2026-02-03 06:00:00+00:00,60693.94523477587,38621.33255064347,38.88760461818246
265,2026-02-03 06:00:00+00:00,60633.46092291771,38681.81686250163,38.948505934885056
266,2026-02-04 00:53:00+00:00,60490.42017906672,38824.85760635262,39.09253286310857
267,2026-02-05 00:39:00+00:00,60306.618441309955,39008.65934410939,39.27760180905049
268,2026-02-05 00:39:00+00:00,60127.65123446082,39187.62655095852,39.457802892750635
269,2026-02-06 00:16:00+00:00,60065.108177025344,39250.169608394,39.520777148907484
270,2026-02-06 00:26:00+00:00,59973.787278074284,39341.49050734506,39.61272765338914
271,2026-02-09 00:20:00+00:00,60278.685217595266,39036.592567824075,39.30572761641624
272,2026-02-12 00:20:00+00:00,60064.876210257076,39250.401575162265,39.52101071495436
273,2026-02-13 00:16:00+00:00,59888.13234592673,39427.14543949261,39.69897312745672
274,2026-02-17 00:18:00+00:00,59530.36010606084,39784.9176793585,40.05921200292851
275,2026-02-17 00:37:00+00:00,59385.048564437115,39930.229220982226,40.205525384780685
276,2026-02-18 00:10:00+00:00,59266.23994262128,40049.03784279806,40.32515312430384
277,2026-02-19 00:31:00+00:00,58651.90744253064,40663.3703428887,40.943721096713844
278,2026-02-20 00:50:00+00:00,58738.73283076088,40576.544954658464,40.85629709693626
279,2026-02-23 00:21:00+00:00,58919.4672046477,40395.81058077164,40.67431666258927
280,2026-02-23 00:26:00+00:00,58658.48028793617,40656.797497483174,40.93710293528684
281,2026-02-23 00:57:00+00:00,58217.1396508479,41098.13813457144,41.38148636443238
282,2026-02-24 00:48:00+00:00,58063.51205038272,41251.76573503662,41.53617313961021
283,2026-02-25 00:25:00+00:00,58221.513384605496,41093.764400813845,41.37708247627426
284,2026-02-27 00:13:00+00:00,58223.84222580055,41091.43555961879,41.37473757904698
285,2026-02-27 00:47:00+00:00,58087.23766692033,41228.04011849901,41.512283948474014
286,2026-03-02 00:14:00+00:00,58195.76747111959,41119.510314299754,41.40300589315432
