trade_id,entry_datetime,exit_datetime,direction,mode,phase,entry_price,exit_price,sl_price,tp1_price,tp2_price,exit_reason,pips,usd,position_size_units,duration_minutes,equity_before,equity_after,mfe_pips,mae_pips,entry_session_day,entry_regime,entry_signal_mode,entry_session,pivot_P,pivot_R1,pivot_R2,pivot_S1,pivot_S2,bb_upper,bb_mid,bb_lower,rsi_m5,atr_m15,adx_m15,session_mean,day_type,news_event_id,news_move_pips,first_hour_high,first_hour_low,ema20_m5,roc10_m5
59,2025-07-11 00:00:00+00:00,2025-07-11 00:08:00+00:00,short,mean_reversion,morning_active,146.25199999999998,146.36200000000002,146.50199999999998,146.26699999999997,136.26199999999997,trailing_stop,-5.300010676437406,-193.35029455111174,533886,8.0,91261.35214992482,91068.0018553737,0.0,12.400000000002365,2025-07-11,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,146.26699999999997,146.66160599999995,146.90539399999997,145.87239399999999,145.62860599999996,146.24856566498661,146.19684999999998,146.14513433501335,61.74496644294956,0.05771428571428926,31.48055605231874,146.26,UNCLASSIFIED,,,,,,
60,2025-07-11 00:15:00+00:00,2025-07-11 00:19:00+00:00,short,mean_reversion,morning_active,146.292,146.35000000000002,146.542,146.26699999999997,136.302,trailing_stop,-5.800000000002115,-211.19371370011115,532900,4.0,91068.0018553737,90856.8081416736,1.8000000000000682,6.400000000002137,2025-07-11,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,146.26699999999997,146.66160599999995,146.90539399999997,145.87239399999999,145.62860599999996,146.3084210786981,146.21335,146.11827892130188,72.88732394366454,0.061500000000003344,29.988536501000112,146.312375,UNCLASSIFIED,,,,,,
61,2025-07-11 00:40:00+00:00,2025-07-11 00:47:00+00:00,short,mean_reversion,morning_active,146.42999999999998,146.48600000000002,146.67999999999998,146.35053658536583,136.43999999999997,trailing_stop,-5.600000000004002,-203.44125718513232,532166,7.0,90856.8081416736,90653.36688448847,1.999999999998181,5.800000000002115,2025-07-11,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,146.26699999999997,146.66160599999995,146.90539399999997,145.87239399999999,145.62860599999996,146.43537303548698,146.2596,146.08382696451304,88.43749999999784,0.07021428571428803,29.309293029417955,146.35053658536583,UNCLASSIFIED,,,,,,
62,2025-07-14 00:10:00+00:00,2025-07-14 00:23:00+00:00,long,mean_reversion,morning_active,147.15,147.07,147.07,147.20733333333334,157.14000000000001,sl,-8.00000000000125,-543.9586591419902,1000000,13.0,90653.36688448847,90109.40822534647,5.3999999999973625,8.200000000002206,2025-07-14,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.20733333333334,147.22834333333333,147.24132333333336,147.18632333333335,147.17334333333332,147.56957107807165,147.35085,147.13212892192837,23.868954758189346,0.12564285714285614,16.326652336458068,147.16709090909092,UNCLASSIFIED,,,,,,
63,2025-07-14 00:20:00+00:00,2025-07-14 00:23:00+00:00,long,mean_reversion,morning_active,147.198,147.07233333333332,147.07233333333332,147.20733333333334,157.18800000000002,sl,-12.566666666668878,-854.4548374157532,1000000,3.0,90109.40822534647,89254.95338793071,0.5999999999971806,13.000000000002387,2025-07-14,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.20733333333334,147.22834333333333,147.24132333333336,147.18632333333335,147.17334333333332,147.57778865278422,147.3328,147.08781134721576,22.719999999999345,0.13449999999999868,17.440638594876113,147.15809523809526,UNCLASSIFIED,,,,,,
64,2025-07-14 00:35:00+00:00,2025-07-14 00:42:00+00:00,long,mean_reversion,morning_active,147.096,147.04399999999998,147.016,147.20733333333334,157.086,trailing_stop,-5.200000000002092,-353.6356464733068,1000000,7.0,89254.95338793071,88901.3177414574,1.999999999998181,5.800000000002115,2025-07-14,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.20733333333334,147.22834333333333,147.24132333333336,147.18632333333335,147.17334333333332,147.56201182861136,147.28355,147.00508817138862,27.881040892191464,0.1409999999999972,19.379272193625834,147.13688888888888,UNCLASSIFIED,,,,,,
65,2025-07-15 00:35:00+00:00,2025-07-15 00:45:00+00:00,long,mean_reversion,morning_active,147.631,147.588,147.381,147.68694444444446,157.621,trailing_stop,-4.300000000000637,-152.95463723340208,524983,10.0,88901.3177414574,88748.363104224,1.999999999998181,5.100000000001614,2025-07-15,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.45000000000002,147.80526000000003,148.02474,147.09474,146.87526000000003,147.93320059185902,147.77270000000001,147.612199408141,22.758620689652645,0.060571428571423426,29.003500937876606,147.68694444444446,UNCLASSIFIED,,,,,,
66,2025-07-16 00:00:00+00:00,2025-07-16 00:39:00+00:00,long,mean_reversion,morning_active,148.794,148.84699999999998,148.544,148.47799999999998,158.78400000000002,trailing_stop,-16.839944112928315,-599.2651611307512,528208,39.0,88748.363104224,88149.09794309325,12.79999999999859,9.000000000003183,2025-07-16,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,148.47799999999998,149.03954,149.38645999999997,147.91645999999997,147.56954,148.96908714165534,148.85895,148.74881285834465,33.13782991202534,0.0647142857142841,11.925970921509052,148.786,UNCLASSIFIED,,,,,,
67,2025-07-17 00:00:00+00:00,2025-07-17 00:07:00+00:00,short,mean_reversion,morning_active,147.99499999999998,148.13400000000001,148.24499999999998,147.98033333333333,138.00499999999997,trailing_stop,-13.900000000003843,-489.6490677361041,521825,7.0,88149.09794309325,87659.44887535715,0.0,13.900000000003843,2025-07-17,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.98033333333333,148.85091133333333,149.38875533333334,147.10975533333334,146.57191133333333,148.0238249781631,147.89475,147.76567502183687,66.7464114832517,0.08214285714285145,14.15568903287709,148.003,UNCLASSIFIED,,,,,,
68,2025-07-22 00:20:00+00:00,2025-07-22 00:37:00+00:00,short,mean_reversion,morning_active,147.63799999999998,147.51600000000002,147.88799999999998,147.69266666666667,137.64799999999997,trailing_stop,1.6000136508015286,56.286541030933336,517674,17.0,87659.44887535715,87715.73541638808,18.199999999995953,4.400000000003956,2025-07-22,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.69266666666667,148.29775466666666,148.67157866666668,147.08757866666667,146.71375466666666,147.63742932005982,147.46909999999997,147.30077067994011,68.45528455284327,0.08049999999999866,15.920442214845496,147.59747619047621,UNCLASSIFIED,,,,,,
69,2025-07-23 00:55:00+00:00,2025-07-23 00:58:00+00:00,long,mean_reversion,morning_active,146.41,146.32199999999997,146.16,146.47741071428567,156.4,trailing_stop,-8.800000000002228,-308.94482032784856,513698,3.0,87715.73541638808,87406.79059606024,0.0,10.400000000001342,2025-07-23,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,146.95633333333333,147.58434133333333,147.97232533333332,146.32832533333334,145.94034133333335,147.04237622506835,146.60999999999999,146.17762377493162,31.895223420646914,0.2085000000000008,28.113925515476392,146.47741071428567,UNCLASSIFIED,,,,,,
70,2025-07-25 00:15:00+00:00,2025-07-25 00:46:00+00:00,short,mean_reversion,morning_active,147.19199999999998,147.14200000000002,147.44199999999998,146.69266666666667,137.20199999999997,trailing_stop,4.9999999999954525,174.872911880881,514623,31.0,87406.79059606024,87581.66350794112,11.799999999996658,3.200000000003911,2025-07-25,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,146.69266666666667,147.17704266666667,147.47629066666667,146.20829066666667,145.90904266666666,147.20304245398913,147.06654999999998,146.93005754601083,63.60759493670791,0.0977857142857163,53.30283105085927,147.18474999999998,UNCLASSIFIED,,,,,,
71,2025-07-25 00:25:00+00:00,2025-07-25 00:46:00+00:00,short,mean_reversion,morning_active,147.123,147.14200000000002,147.373,146.69266666666667,137.13299999999998,trailing_stop,-1.9000000000033879,-66.42045778919292,514381,21.0,87581.66350794112,87515.24305015193,4.899999999997817,3.300000000001546,2025-07-25,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,146.69266666666667,147.17704266666667,147.47629066666667,146.20829066666667,145.90904266666666,147.22046012975085,147.0725,146.92453987024913,61.37404580152628,0.0977857142857163,53.30283105085927,147.17819230769229,UNCLASSIFIED,,,,,,
72,2025-07-30 00:05:00+00:00,2025-07-30 00:19:00+00:00,long,mean_reversion,morning_active,148.422,148.35799999999998,148.172,148.47799999999998,158.412,trailing_stop,-6.400000000002137,-224.13545612647184,519567,14.0,87515.24305015193,87291.10759402545,0.6000000000000227,8.799999999999386,2025-07-30,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,148.47799999999998,148.72706399999998,148.880936,148.22893599999998,148.07506399999997,148.5397265577508,148.47895,148.41817344224918,35.04273504273462,0.04721428571428581,16.159157071790492,148.41649999999998,UNCLASSIFIED,,,,,,
73,2025-07-30 00:40:00+00:00,2025-07-30 00:48:00+00:00,long,mean_reversion,morning_active,148.281,148.196,148.031,148.36080487804878,158.27100000000002,trailing_stop,-8.500000000000796,-296.95970201627654,517744,8.0,87291.10759402545,86994.14789200918,0.0,8.70000000000175,2025-07-30,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,148.47799999999998,148.72706399999998,148.880936,148.22893599999998,148.07506399999997,148.59095651747543,148.42985000000002,148.2687434825246,19.04761904761601,0.05357142857142857,21.495793682846138,148.36080487804878,UNCLASSIFIED,,,,,,
74,2025-07-30 00:50:00+00:00,2025-07-30 00:54:00+00:00,long,mean_reversion,morning_active,148.286,148.213,148.036,148.3373529411765,158.276,trailing_stop,-7.30000000000075,-254.14774682385402,516000,4.0,86994.14789200918,86740.00014518532,1.3999999999981583,11.000000000001364,2025-07-30,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,148.47799999999998,148.72706399999998,148.880936,148.22893599999998,148.07506399999997,148.5901775094643,148.407,148.22382249053572,21.54255319148345,0.059071428571430475,25.459495334972747,148.3373529411765,UNCLASSIFIED,,,,,,
75,2025-08-01 00:10:00+00:00,2025-08-01 00:15:00+00:00,short,mean_reversion,morning_active,150.839,150.828,151.089,150.0473333333333,140.849,trailing_stop,1.099999999999568,38.16831092368618,523350,5.0,86740.00014518532,86778.16845610901,7.499999999998863,2.5000000000005684,2025-08-01,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,150.0473333333333,150.90836133333332,151.4403053333333,149.1863053333333,148.65436133333333,150.87598368920962,150.76524999999998,150.65451631079034,61.844863731656744,0.08500000000000389,17.41478548637091,150.86281818181817,UNCLASSIFIED,,,,,,
76,2025-08-04 00:30:00+00:00,2025-08-04 00:33:00+00:00,short,mean_reversion,morning_active,147.59699999999998,147.63600000000002,147.677,147.48145161290321,137.60699999999997,trailing_stop,-3.900000000004411,-264.1632122249594,1000000,3.0,86778.16845610901,86514.00524388405,2.899999999996794,5.100000000001614,2025-08-04,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.23066666666668,147.25893466666668,147.2763986666667,147.20239866666668,147.18493466666666,147.59439175897285,147.34199999999998,147.08960824102712,70.62750333778368,0.14149999999999757,46.73767235680846,147.48145161290321,UNCLASSIFIED,,,,,,
77,2025-08-04 00:40:00+00:00,2025-08-04 00:43:00+00:00,short,mean_reversion,morning_active,147.546,147.602,147.626,147.23066666666668,137.55599999999998,trailing_stop,-5.60000000000116,-379.39865313485996,1000000,3.0,86514.00524388405,86134.60659074919,1.799999999997226,6.0000000000030695,2025-08-04,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.23066666666668,147.25893466666668,147.2763986666667,147.20239866666668,147.18493466666666,147.6501220034413,147.3722,147.09427799655867,65.06849315068507,0.14149999999999757,46.73767235680846,147.5042195121951,UNCLASSIFIED,,,,,,
78,2025-08-04 00:50:00+00:00,2025-08-04 00:52:00+00:00,short,mean_reversion,morning_active,147.595,147.675,147.675,147.5241764705882,137.605,sl,-8.00000000000125,-541.7301506687828,1000000,2.0,86134.60659074919,85592.8764400804,0.0,10.500000000001819,2025-08-04,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.23066666666668,147.25893466666668,147.2763986666667,147.20239866666668,147.18493466666666,147.70768780452389,147.40625,147.10481219547611,72.66576454668511,0.13935714285714035,43.415505888898,147.5241764705882,UNCLASSIFIED,,,,,,
79,2025-08-05 00:10:00+00:00,2025-08-05 00:12:00+00:00,long,mean_reversion,morning_active,146.773,146.702,146.523,147.358,156.763,trailing_stop,-7.099999999999795,-243.20096522200774,502508,2.0,85592.8764400804,85349.67547485839,0.899999999998613,9.499999999999886,2025-08-05,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.358,147.825568,148.114432,146.890432,146.60156800000001,147.00477535854873,146.82435,146.6439246414513,37.36263736263726,0.10657142857143194,26.63702649515569,146.6989090909091,UNCLASSIFIED,,,,,,
80,2025-08-07 00:30:00+00:00,2025-08-07 00:43:00+00:00,short,mean_reversion,morning_active,147.37599999999998,147.46800000000002,147.62599999999998,147.40633333333332,137.38599999999997,trailing_stop,-5.50000490255748,-187.67800810238003,503139,13.0,85349.67547485839,85161.99746675602,0.0,9.900000000004638,2025-08-07,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.40633333333332,147.75395333333333,147.9687133333333,147.05871333333332,146.84395333333333,147.3869530989767,147.25465,147.1223469010233,70.19438444924253,0.0831428571428603,33.1824272559712,147.3382903225807,UNCLASSIFIED,,,,,,
81,2025-08-08 00:20:00+00:00,2025-08-08 00:27:00+00:00,short,mean_reversion,morning_active,147.065,147.13000000000002,147.315,147.00499999999997,137.075,trailing_stop,-6.500000000002615,-221.32294569437298,500973,7.0,85161.99746675602,84940.67452106165,0.1999999999981128,7.900000000000773,2025-08-08,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.15333333333334,147.54373733333333,147.78492933333334,146.76292933333335,146.52173733333333,147.06692569066982,146.87914999999998,146.69137430933014,66.62303664921569,0.11364285714286382,52.601700335424944,147.00499999999997,UNCLASSIFIED,,,,,,
82,2025-08-11 01:55:00+00:00,2025-08-11 02:00:00+00:00,long,mean_reversion,morning_active,147.65,147.6,147.4,147.65333333333334,157.64000000000001,phase_lunch_close,-5.000000000001137,-169.938685636895,501659,5.0,84940.67452106165,84770.73583542476,0.0,8.200000000002206,2025-08-11,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.65333333333334,147.72171133333333,147.76395533333334,147.58495533333334,147.54271133333333,147.72897261684432,147.66485,147.6007273831557,39.48220064725238,0.07778571428571622,21.02228611300554,147.66358620689664,RANGING,,,,,,
83,2025-08-11 04:05:00+00:00,2025-08-11 06:00:00+00:00,long,mean_reversion,afternoon_active,147.49,147.51,147.39433333333332,147.59411788617894,157.48000000000002,session_end_close,1.9999999999981812,135.58402820135456,1000000,115.0,84770.73583542476,84906.31986362611,3.5999999999972943,7.200000000003115,2025-08-11,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.65333333333334,147.72171133333333,147.76395533333334,147.58495533333334,147.54271133333333,147.60387027294556,147.51760000000002,147.43132972705448,33.9622641509428,0.07242857142857417,31.962097227332993,147.59411788617894,RANGING,,,,,,
84,2025-08-11 04:20:00+00:00,2025-08-11 06:00:00+00:00,long,mean_reversion,afternoon_active,147.47,147.51,147.39,147.5861685823755,157.46,session_end_close,3.999999999999204,271.16805640290175,1000000,100.0,84906.31986362611,85177.48792002902,5.599999999998317,3.4000000000020236,2025-08-11,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.65333333333334,147.72171133333333,147.76395533333334,147.58495533333334,147.54271133333333,147.59185148022075,147.50065,147.40944851977926,36.8421052631534,0.07021428571428803,36.179268944505,147.5861685823755,RANGING,,,,,,
85,2025-08-12 00:25:00+00:00,2025-08-12 00:32:00+00:00,short,mean_reversion,morning_active,148.31699999999998,148.358,148.54286666666667,148.259,138.32699999999997,trailing_stop,-4.100000000002524,-154.57396298153196,559324,7.0,85177.48792002902,85022.91395704748,2.4999999999977263,4.100000000002524,2025-08-12,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.90666666666667,148.25046666666668,148.46286666666666,147.56286666666665,147.35046666666668,148.30657249203023,148.21075,148.11492750796975,68.12499999999488,0.05842857142857838,16.610529406255335,148.259,UNCLASSIFIED,,,,,,
86,2025-08-12 00:35:00+00:00,2025-08-12 00:47:00+00:00,short,mean_reversion,morning_active,148.29,148.38000000000002,148.54,147.90666666666667,138.29999999999998,trailing_stop,-9.000000000003183,-305.8962798221866,504321,12.0,85022.91395704748,84717.01767722529,0.0,9.000000000003183,2025-08-12,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.90666666666667,148.25046666666668,148.46286666666666,147.56286666666665,147.35046666666668,148.33696526648947,148.2211,148.10523473351054,65.9999999999969,0.06328571428572007,17.275441702686727,148.2729722222222,UNCLASSIFIED,,,,,,
87,2025-08-12 00:45:00+00:00,2025-08-12 00:54:00+00:00,short,mean_reversion,morning_active,148.30599999999998,148.42000000000002,148.54286666666667,147.90666666666667,138.31599999999997,trailing_stop,-11.400000000003274,-408.886861609065,532342,9.0,84717.01767722529,84308.13081561623,0.0,11.400000000003274,2025-08-12,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.90666666666667,148.25046666666668,148.46286666666666,147.56286666666665,147.35046666666668,148.36147981831647,148.23235,148.10322018168353,65.86021505375973,0.06242857142857515,19.18037897062149,148.28454347826084,UNCLASSIFIED,,,,,,
88,2025-08-14 00:35:00+00:00,2025-08-14 00:43:00+00:00,long,mean_reversion,morning_active,146.80700000000002,146.712,146.55700000000002,146.86158333333333,156.79700000000003,trailing_stop,-9.500000000002728,-320.57773051974965,495080,8.0,84308.13081561623,83987.55308509647,0.0,9.700000000003683,2025-08-14,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.51433333333333,147.92803933333332,148.18362733333333,147.10062733333334,146.84503933333332,147.4065280198757,147.0639,146.72127198012427,11.444652908068534,0.07335714285714191,78.14478631035081,146.86158333333333,UNCLASSIFIED,,,,,,
89,2025-08-14 00:50:00+00:00,2025-08-14 00:54:00+00:00,long,mean_reversion,morning_active,146.723,146.636,146.473,146.82498039215685,156.71300000000002,trailing_stop,-8.70000000000175,-292.44995771849085,492916,4.0,83987.55308509647,83695.10312737798,0.0,10.100000000002751,2025-08-14,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.51433333333333,147.92803933333332,148.18362733333333,147.10062733333334,146.84503933333332,147.3751015370747,146.988,146.6008984629253,7.4074074074060405,0.0806428571428585,84.46731532195557,146.82498039215685,UNCLASSIFIED,,,,,,
90,2025-08-18 00:00:00+00:00,2025-08-18 00:03:00+00:00,short,mean_reversion,morning_active,147.268,147.348,147.348,147.19899999999998,137.278,sl,-8.00000000000125,-542.9323777724334,1000000,3.0,83695.10312737798,83152.17074960555,0.0,10.400000000001342,2025-08-18,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.19899999999998,147.21542599999998,147.225574,147.182574,147.17242599999997,147.40064417936497,147.25439999999998,147.10815582063498,63.42710997442816,0.07057142857142651,35.802951799633504,147.276,UNCLASSIFIED,,,,,,
91,2025-08-18 00:15:00+00:00,2025-08-18 00:40:00+00:00,short,mean_reversion,morning_active,147.392,147.383,147.472,147.19899999999998,137.402,trailing_stop,0.899999999998613,61.06538745978932,1000000,25.0,83152.17074960555,83213.23613706534,8.999999999997499,2.400000000000091,2025-08-18,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.19899999999998,147.21542599999998,147.225574,147.182574,147.17242599999997,147.43893240698236,147.28945,147.13996759301762,65.37585421412545,0.07992857142856735,34.29531810986538,147.3809375,UNCLASSIFIED,,,,,,
92,2025-08-19 00:00:00+00:00,2025-08-19 00:04:00+00:00,short,mean_reversion,morning_active,147.902,147.936,148.152,147.63333333333333,137.91199999999998,trailing_stop,-3.4000000000020236,-113.14395414239915,492296,4.0,83213.23613706534,83100.09218292293,2.7999999999963165,4.300000000003479,2025-08-19,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.63333333333333,147.97866133333332,148.19200533333333,147.28800533333333,147.07466133333332,147.99110606605421,147.9128,147.8344939339458,63.35078534030478,0.05435714285714255,16.8406422524335,147.91,UNCLASSIFIED,,,,,,
93,2025-08-19 05:10:00+00:00,2025-08-19 05:56:00+00:00,short,breakout,afternoon_active,147.72899999999998,147.71800000000002,148.014,147.54246428571426,147.54246428571426,trailing_stop,1.0999999999967258,24.057054658128475,323060,46.0,83100.09218292293,83124.14923758106,10.499999999996135,5.700000000001637,2025-08-19,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,37.649269346926076,,TRENDING,,,147.984,147.775,147.78695459319783,-0.00016919099633197767
94,2025-08-19 05:30:00+00:00,2025-08-19 06:00:00+00:00,short,breakout,afternoon_active,147.718,147.68300000000002,148.014,147.58299999999997,147.58299999999997,session_end_close,3.499999999996817,73.71251261140483,311031,30.0,83124.14923758106,83197.86175019247,9.399999999996567,3.000000000002956,2025-08-19,TOKYO_DUAL_MODE_V11,breakout,tokyo,,,,,,,,,,,34.302240879394844,,TRENDING,,,147.984,147.775,147.7701749247491,-0.0008386878593168429
95,2025-08-22 00:05:00+00:00,2025-08-22 00:16:00+00:00,short,mean_reversion,morning_active,148.39399999999998,148.37300000000002,148.64399999999998,148.00933333333333,138.40399999999997,trailing_stop,2.0999999999958163,69.89601881730057,493842,11.0,83197.86175019247,83267.75776900978,10.299999999998022,2.0000000000038654,2025-08-22,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,148.00933333333333,148.44939733333334,148.7212693333333,147.56926933333332,147.29739733333335,148.4402536192213,148.36599999999999,148.29174638077868,57.655502392344054,0.06457142857143237,15.263010120426921,148.44450000000003,UNCLASSIFIED,,,,,,
96,2025-08-22 00:50:00+00:00,2025-08-22 00:55:00+00:00,short,mean_reversion,morning_active,148.438,148.477,148.688,148.00933333333333,138.44799999999998,trailing_stop,-3.900000000001569,-129.86332563297856,494403,5.0,83267.75776900978,83137.8944433768,4.199999999997317,4.700000000002547,2025-08-22,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,148.00933333333333,148.44939733333334,148.7212693333333,147.56926933333332,147.29739733333335,148.467964180399,148.38545,148.30293581960098,68.0440771349877,0.076428571428575,17.761644526325952,148.39582352941179,UNCLASSIFIED,,,,,,
97,2025-08-25 00:15:00+00:00,2025-08-25 00:19:00+00:00,short,mean_reversion,morning_active,147.374,147.454,147.454,146.881,137.384,sl,-8.00000000000125,-542.5420809202362,1000000,4.0,83137.8944433768,82595.35236245657,0.0,10.400000000001342,2025-08-25,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,146.881,146.931806,146.96319400000002,146.830194,146.79880599999998,147.47974951648706,147.2083,146.93685048351296,74.47916666666788,0.09928571428571534,40.43454850199176,147.4234375,UNCLASSIFIED,,,,,,
98,2025-08-25 00:25:00+00:00,2025-08-25 00:28:00+00:00,short,mean_reversion,morning_active,147.38799999999998,147.468,147.468,146.881,137.39799999999997,sl,-8.00000000000125,-542.4905742263577,1000000,3.0,82595.35236245657,82052.86178823022,0.0,10.300000000003706,2025-08-25,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,146.881,146.931806,146.96319400000002,146.830194,146.79880599999998,147.5243379438988,147.24855,146.9727620561012,70.28885832186974,0.09928571428571534,40.43454850199176,147.4282307692308,UNCLASSIFIED,,,,,,
99,2025-08-25 00:35:00+00:00,2025-08-25 00:58:00+00:00,short,mean_reversion,morning_active,147.446,147.41500000000002,147.526,146.881,137.456,trailing_stop,3.099999999997749,210.29067598261702,1000000,23.0,82052.86178823022,82263.15246421284,10.3999999999985,6.900000000001683,2025-08-25,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,146.881,146.931806,146.96319400000002,146.830194,146.79880599999998,147.56495094554697,147.2913,147.01764905445305,65.63706563706558,0.10671428571428773,41.20493927041605,147.43883333333332,UNCLASSIFIED,,,,,,
100,2025-08-26 00:00:00+00:00,2025-08-26 00:03:00+00:00,short,mean_reversion,morning_active,147.827,147.702,148.077,147.496,137.837,trailing_stop,24.859966120370693,819.6284292492992,486428,3.0,82263.15246421284,83082.78089346213,36.19999999999948,6.100000000000705,2025-08-26,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.496,147.92002000000002,148.18198,147.07198,146.81002,147.87352347462942,147.78645,147.69937652537058,76.92307692306852,0.06714285714285495,25.37933148004823,147.835,UNCLASSIFIED,,,,,,
101,2025-08-26 00:10:00+00:00,2025-08-26 00:14:00+00:00,long,mean_reversion,morning_active,147.45000000000002,147.20000000000002,147.20000000000002,147.5600909090909,157.44000000000003,sl,-25.0,-832.2384510869564,490022,4.0,83082.78089346213,82250.54244237517,0.0,25.200000000003797,2025-08-26,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.496,147.92002000000002,148.18198,147.07198,146.81002,147.99144328462984,147.753,147.51455671537013,29.07692307692666,0.06714285714285495,25.37933148004823,147.5600909090909,UNCLASSIFIED,,,,,,
102,2025-08-26 00:20:00+00:00,2025-08-26 00:22:00+00:00,long,mean_reversion,morning_active,147.30800000000002,147.243,147.05800000000002,147.42580952380953,157.29800000000003,trailing_stop,-6.500000000002615,-213.94558654749412,484646,2.0,82250.54244237517,82036.59685582768,3.1999999999982265,9.400000000002251,2025-08-26,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.496,147.92002000000002,148.18198,147.07198,146.81002,148.08349906211095,147.70364999999998,147.32380093788902,21.658986175118386,0.10971428571428175,26.042585663343917,147.42580952380953,UNCLASSIFIED,,,,,,
103,2025-08-27 04:15:00+00:00,2025-08-27 04:49:00+00:00,short,mean_reversion,afternoon_active,147.862,147.964,148.0844626666667,147.65853515625005,137.87199999999999,trailing_stop,-10.200000000000387,-375.8814846854783,545264,34.0,82036.59685582768,81660.7153711422,0.0,10.600000000002296,2025-08-27,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.4346666666667,147.7868706666667,148.00446266666668,147.0824626666667,146.8648706666667,147.90286647245387,147.79055,147.67823352754613,78.00829875517992,0.07535714285713928,73.66259823914785,147.65853515625005,RANGING,,,,,,
104,2025-08-27 04:30:00+00:00,2025-08-27 05:03:00+00:00,short,mean_reversion,afternoon_active,147.908,147.972,148.158,147.67289667896685,137.91799999999998,trailing_stop,-6.400000000002136,-209.92252588334532,485354,33.0,81660.7153711422,81450.79284525885,0.0,6.70000000000357,2025-08-27,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.4346666666667,147.7868706666667,148.00446266666668,147.0824626666667,146.8648706666667,147.9503234055758,147.82155,147.6927765944242,79.50819672130919,0.07057142857142448,77.62906067062207,147.67289667896685,RANGING,,,,,,
105,2025-08-28 00:15:00+00:00,2025-08-28 00:41:00+00:00,short,mean_reversion,morning_active,147.439,147.483,147.689,147.62533333333332,137.44899999999998,trailing_stop,-12.939999999999825,-421.11161907028895,480360,26.0,81450.79284525885,81029.68122618856,2.0999999999986585,4.500000000001592,2025-08-28,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.62533333333332,147.96875133333333,148.1809153333333,147.2819153333333,147.06975133333333,147.43303091963395,147.30384999999998,147.17466908036602,73.08781869688855,0.09035714285714594,24.105540724774187,147.41743749999998,UNCLASSIFIED,,,,,,
106,2025-09-01 00:15:00+00:00,2025-09-01 00:41:00+00:00,short,mean_reversion,morning_active,147.19199999999998,147.233,147.272,147.02266666666665,137.20199999999997,trailing_stop,-4.100000000002524,-278.47017991907546,1000000,26.0,81029.68122618856,80751.21104626948,2.399999999997249,5.700000000004479,2025-09-01,TOKYO_DUAL_MODE_V11,mean_reversion,tokyo,147.02266666666665,147.04482266666665,147.05851066666665,147.00051066666666,146.98682266666665,147.2272624229011,147.1533,147.0793375770989,62.82420749279383,0.0642142857142878,45.0610361398219,147.20818749999998,UNCLASSIFIED,,,,,,
