trade_id,entry_datetime,signal_datetime,confirmation_delay_candles,exit_datetime,direction,entry_price,exit_price,sl_price,tp_price,exit_reason,pips,usd,confluence_score,position_size_units,partial_tp_pips,initial_sl_pips,regime_label,confluence_combo,quality_label,size_mult_total,size_mult_regime,size_mult_quality,size_mult_hour,size_mult_dd,dd_tier,entry_session_day,duration_minutes,equity_before,equity_after,entry_regime,entry_signal_mode,entry_session,pivot_P,pivot_R1,pivot_R2,pivot_S1,pivot_S2,bb_upper,bb_mid,bb_lower,sar_value,sar_direction,rsi_m5,atr_m15
84,2023-11-29 18:47:00+00:00,2023-11-29 18:45:00+00:00,2,2023-11-29 19:58:00+00:00,long,147.1935,147.22549999999998,147.2035,147.87199999999999,tp1_then_trailing_stop,5.01249999999942,34.01483517673718,3,99924,6.824999999999497,28.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,2023-11-30,71.0,50688.73266049349,50722.74749567023,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.87199999999999,148.44881999999998,148.80517999999998,147.29518,146.93882,147.37738387998527,147.2741,147.17081612001473,147.139,bullish,34.45190156599648,0.13649999999998993
85,2023-11-30 17:36:00+00:00,2023-11-30 17:35:00+00:00,1,2023-11-30 22:03:00+00:00,short,148.05450000000002,148.2105,148.33450000000002,147.27133333333333,session_close,-15.599999999997749,-105.86197334195441,5,100576,10.153571428571492,28.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,2023-12-01,267.0,50722.74749567023,50616.88552232827,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.27133333333333,147.74272133333332,148.03394533333335,146.79994533333334,146.5087213333333,148.0275435834873,147.91064999999998,147.79375641651265,147.97772977664002,bullish,74.13394919168668,0.20307142857142985
86,2023-11-30 20:18:00+00:00,2023-11-30 20:16:00+00:00,2,2023-11-30 22:03:00+00:00,short,148.2645,148.2105,148.2545,147.27133333333333,tp1_then_session_close,5.699997021416235,38.73613762749957,5,100719,6.0,28.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,2023-12-01,105.0,50616.88552232827,50655.621659955774,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.27133333333333,147.74272133333332,148.03394533333335,146.79994533333334,146.5087213333333,148.28396682283787,148.20260000000002,148.12123317716217,148.288,bearish,72.4358974358969,0.10200000000000184
87,2023-12-05 18:43:00+00:00,2023-12-05 18:41:00+00:00,2,2023-12-05 19:38:00+00:00,short,147.3605,147.3505,147.3505,146.969,tp1_then_be_stop,5.212499999998954,35.38322390273733,4,99972,9.424999999999832,28.0,neutral,ABCD,medium,0.75,1.0,0.75,1.0,1.0,full,2023-12-06,55.0,50655.621659955774,50691.00488385851,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.969,147.436186,147.72481399999998,146.501814,146.213186,147.33313233223674,147.191,147.04886766776326,147.27512000000002,bullish,70.82405345211208,0.18849999999999664
88,2023-12-06 19:28:00+00:00,2023-12-06 19:27:00+00:00,1,2023-12-06 22:03:00+00:00,short,147.3065,147.2475,147.2965,147.036,tp1_then_session_close,5.949999500024987,40.410311718797615,3,100005,6.0,28.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,2023-12-07,155.0,50691.00488385851,50731.41519557731,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.036,147.35306,147.54894,146.71894,146.52306000000002,147.31939417422834,147.25330000000002,147.1872058257717,147.331812,bearish,67.06827309237141,0.07871428571428599
89,2023-12-06 19:50:00+00:00,2023-12-06 19:48:00+00:00,2,2023-12-06 22:03:00+00:00,short,147.34650000000002,147.2475,147.33650000000003,147.036,tp1_then_session_close,7.950000000001012,54.002610405245846,3,100032,6.0,28.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,2023-12-07,133.0,50731.41519557731,50785.41780598256,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.036,147.35306,147.54894,146.71894,146.52306000000002,147.35111041212735,147.2786,147.20608958787267,147.31562,bullish,68.9839572192467,0.0677857142857172
90,2023-12-19 18:00:00+00:00,2023-12-19 17:59:00+00:00,1,2023-12-19 18:18:00+00:00,short,143.7965,143.8965,143.8965,142.67733333333334,sl,-9.999999999999432,-190.31248154054092,5,273853,8.260714285714041,10.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,2023-12-20,18.0,50785.41780598256,50595.10532444202,TOKYO_MEANREV,tokyo_meanrev,tokyo,142.67733333333334,143.09256733333334,143.34909933333333,142.26209933333334,142.00556733333335,143.82696570459737,143.7016,143.57623429540266,143.862,bearish,79.3193717277513,0.16521428571428082
91,2023-12-21 19:43:00+00:00,2023-12-21 19:42:00+00:00,1,2023-12-21 20:13:00+00:00,long,142.2275,142.23749999999998,142.23749999999998,143.64266666666666,tp1_then_be_stop,3.5660714285711497,67.6337781356668,4,269850,6.132142857142802,10.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,2023-12-22,30.0,50595.10532444202,50662.73910257768,TOKYO_MEANREV,tokyo_meanrev,tokyo,143.64266666666666,143.96201866666664,144.15931466666666,143.32331466666668,143.12601866666665,142.45524091229962,142.34244999999999,142.22965908770036,142.2879012,bearish,30.172413793107538,0.12264285714285604
92,2024-01-03 17:50:00+00:00,2024-01-03 17:49:00+00:00,1,2024-01-03 18:58:00+00:00,short,143.6245,143.56550000000001,143.61450000000002,141.67766666666668,tp1_then_trailing_stop,8.173205954801533,155.37391130868002,5,272865,10.44642857142841,10.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,2024-01-04,68.0,50662.73910257768,50818.11301388636,TOKYO_MEANREV,tokyo_meanrev,tokyo,141.67766666666668,142.21437666666668,142.54595666666668,141.14095666666668,140.80937666666668,143.67496717728756,143.5097,143.34443282271246,143.73,bearish,81.69642857142914,0.2089285714285682
93,2024-01-04 21:31:00+00:00,2024-01-04 21:29:00+00:00,2,2024-01-04 22:03:00+00:00,short,144.6585,144.5895,144.6485,142.966,tp1_then_session_close,6.450004317665962,46.49157367988724,4,104223,6.0,26.449999999999818,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,2024-01-05,32.0,50818.11301388636,50864.604587566246,TOKYO_MEANREV,tokyo_meanrev,tokyo,142.966,143.68301400000001,144.12598599999998,142.248986,141.80601400000003,144.6495157366879,144.58120000000002,144.51288426331215,144.662812,bearish,67.81609195402862,0.07149999999999627
94,2024-01-10 19:38:00+00:00,2024-01-10 19:37:00+00:00,1,2024-01-10 20:14:00+00:00,short,145.6785,145.7785,145.7785,144.184,sl,-9.999999999999432,-190.610412372184,4,277869,6.0,10.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,2024-01-11,36.0,50864.604587566246,50673.994175194064,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.184,144.64316399999998,144.926836,143.724836,143.441164,145.69519667537364,145.63615000000001,145.5771033246264,145.632,bullish,69.62616822429993,0.08799999999999589
95,2024-01-10 21:04:00+00:00,2024-01-10 21:03:00+00:00,1,2024-01-10 22:03:00+00:00,short,145.7795,145.6975,145.76950000000002,144.184,tp1_then_session_close,7.100000000001217,134.98629219619164,4,277020,6.0,10.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,2024-01-11,59.0,50673.994175194064,50808.980467390254,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.184,144.64316399999998,144.926836,143.724836,143.441164,145.80470980802076,145.70645000000002,145.60819019197928,145.84253999999999,bearish,67.36526946107531,0.09221428571428143
97,2024-01-12 19:28:00+00:00,2024-01-12 19:27:00+00:00,1,2024-01-12 20:05:00+00:00,long,144.8175,144.8275,144.8275,145.576,tp1_then_be_stop,3.6392857142857338,24.754764112614126,5,98544,6.278571428571363,28.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,2024-01-13,37.0,50808.980467390254,50833.73523150287,TOKYO_MEANREV,tokyo_meanrev,tokyo,145.576,146.112328,146.443672,145.039672,144.708328,145.0133824253149,144.91175,144.81011757468514,144.864,bearish,28.437500000003155,0.12557142857142725
96,2024-01-12 19:15:00+00:00,2024-01-12 19:11:00+00:00,4,2024-01-12 21:09:00+00:00,long,144.8275,144.83749999999998,144.83749999999998,145.576,tp1_then_be_stop,4.0642857142856315,38.86297856658399,3,138546,7.128571428571462,19.917200000000435,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,2024-01-13,114.0,50833.73523150287,50872.59821006945,TOKYO_MEANREV,tokyo_meanrev,tokyo,145.576,146.112328,146.443672,145.039672,144.708328,145.00136558367234,144.92884999999998,144.85633441632763,144.8247488,bullish,34.96732026143961,0.14257142857142924
98,2024-01-16 18:51:00+00:00,2024-01-16 18:49:00+00:00,2,2024-01-16 22:03:00+00:00,short,147.2755,147.2265,147.2655,145.53566666666666,tp1_then_session_close,6.830357142857224,130.3691899758096,4,280960,8.760714285714297,10.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,2024-01-17,192.0,50872.59821006945,51002.967400045265,TOKYO_MEANREV,tokyo_meanrev,tokyo,145.53566666666666,145.93867666666665,146.18765666666664,145.13265666666666,144.88367666666667,147.27752006696895,147.21054999999998,147.14357993303102,147.316,bearish,67.90123456790113,0.17521428571428593
99,2024-01-23 17:38:00+00:00,2024-01-23 17:35:00+00:00,3,2024-01-23 18:52:00+00:00,short,148.6585,148.5395,148.6485,148.01933333333332,tp1_then_trailing_stop,8.9500000000001,135.05312608455975,5,224172,6.0,12.683333333333735,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,2024-01-24,74.0,51002.967400045265,51138.020526129825,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.01933333333332,148.28138533333333,148.44328133333332,147.7572813333333,147.59538533333333,148.6447394386025,148.52875,148.4127605613975,148.538,bullish,77.89855072463597,0.11935714285714434
100,2024-01-26 17:59:00+00:00,2024-01-26 17:58:00+00:00,1,2024-01-28 22:03:00+00:00,short,147.98350000000002,148.1115,148.26350000000002,147.56433333333334,session_close,-12.79999999999859,-87.58893131187362,4,101351,6.0,28.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,2024-01-27,3124.0,51138.020526129825,51050.43159481795,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.56433333333334,147.89667333333333,148.10199333333335,147.23199333333335,147.02667333333332,148.01083547141582,147.955,147.8991645285842,148.031,bearish,66.27906976744006,0.11350000000000396
101,2024-01-26 18:32:00+00:00,2024-01-26 18:31:00+00:00,1,2024-01-28 22:03:00+00:00,short,148.0445,148.1115,148.3245,147.56433333333334,session_close,-6.700000000000728,-45.86633043349597,5,101393,6.0,28.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,2024-01-27,3091.0,51050.43159481795,51004.56526438445,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.56433333333334,147.89667333333333,148.10199333333335,147.23199333333335,147.02667333333332,148.03859022782225,147.97655,147.91450977217775,147.99349120000002,bullish,70.86614173228082,0.09342857142857294
102,2024-02-02 16:52:00+00:00,2024-02-02 16:51:00+00:00,1,2024-02-02 18:57:00+00:00,short,148.4995,148.3365,148.48950000000002,146.47799999999998,tp1_then_trailing_stop,14.150000000000773,270.90639411003286,5,284030,12.0,10.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,2024-02-03,125.0,51004.56526438445,51275.47165849448,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.47799999999998,146.94403999999997,147.23196,146.01196,145.72403999999997,148.50495470372584,148.30725,148.10954529627418,148.54859439999998,bearish,83.04721030042782,0.25571428571428456
103,2024-02-02 17:03:00+00:00,2024-02-02 16:59:00+00:00,4,2024-02-02 18:57:00+00:00,short,148.5325,148.3365,148.5225,146.47799999999998,tp1_then_trailing_stop,15.80001337590168,302.5418775800336,5,284093,12.0,10.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,2024-02-03,114.0,51275.47165849448,51578.01353607452,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.47799999999998,146.94403999999997,147.23196,146.01196,145.72403999999997,148.53191559207502,148.327,148.12208440792497,148.477366464,bullish,83.50730688935167,0.25571428571428456
104,2024-02-02 21:48:00+00:00,2024-02-02 21:47:00+00:00,1,2024-02-04 22:03:00+00:00,short,148.3505,148.4255,148.4505,146.47799999999998,session_close,-7.499999999998862,-144.9894054592825,4,286935,6.0,10.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,2024-02-03,2895.0,51578.01353607452,51433.02413061524,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.47799999999998,146.94403999999997,147.23196,146.01196,145.72403999999997,148.37111138585644,148.31545,148.25978861414356,148.392,bearish,68.51851851850975,0.0766428571428597
105,2024-02-06 17:25:00+00:00,2024-02-06 17:24:00+00:00,1,2024-02-06 17:45:00+00:00,long,148.0035,147.9035,147.9035,148.61866666666666,sl,-9.999999999999432,-193.00354623114652,4,285459,7.0678571428569885,10.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,2024-02-07,20.0,51433.02413061524,51240.02058438409,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.61866666666666,148.85779866666667,149.00553466666665,148.37953466666664,148.23179866666666,148.1522068726687,148.07455,147.99689312733128,148.089,bearish,34.417344173444334,0.14135714285713977
106,2024-02-06 20:54:00+00:00,2024-02-06 20:51:00+00:00,3,2024-02-06 22:03:00+00:00,long,147.8475,147.9505,147.8575,148.61866666666666,tp1_then_session_close,8.150000000000546,156.50943877181635,5,284088,6.0,10.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,2024-02-07,69.0,51240.02058438409,51396.53002315591,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.61866666666666,148.85779866666667,149.00553466666665,148.37953466666664,148.23179866666666,148.01579542122792,147.9317,147.8476045787721,147.89728,bearish,27.519379844954443,0.10221428571428451
107,2024-02-08 19:42:00+00:00,2024-02-08 19:41:00+00:00,1,2024-02-08 22:03:00+00:00,short,149.38150000000002,149.3495,149.37150000000003,148.021,tp1_then_session_close,4.599995137420633,88.68863727929016,4,287913,6.0,10.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,2024-02-09,141.0,51396.53002315591,51485.218660435195,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.021,148.26204199999998,148.410958,147.779958,147.63104199999998,149.3942923672807,149.3183,149.24230763271927,149.35479474624,bullish,69.18918918918546,0.08657142857142779
108,2024-02-13 19:16:00+00:00,2024-02-13 19:14:00+00:00,2,2024-02-13 21:12:00+00:00,short,150.82150000000001,150.81150000000002,150.81150000000002,149.25533333333334,tp1_then_be_stop,3.499991414510509,67.5975450945211,4,291189,6.0,10.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,2024-02-14,116.0,51485.218660435195,51552.816205529714,TOKYO_MEANREV,tokyo_meanrev,tokyo,149.25533333333334,149.46696133333333,149.59770533333335,149.04370533333335,148.91296133333333,150.82158972556635,150.78205,150.74251027443364,150.866,bearish,69.6132596685003,0.07264285714285888
109,2024-02-13 19:27:00+00:00,2024-02-13 19:25:00+00:00,2,2024-02-13 21:12:00+00:00,short,150.85850000000002,150.8255,150.84850000000003,149.25533333333334,tp1_then_trailing_stop,4.64999536498281,89.80701191626446,5,291261,6.0,10.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,2024-02-14,105.0,51552.816205529714,51642.62321744598,TOKYO_MEANREV,tokyo_meanrev,tokyo,149.25533333333334,149.46696133333333,149.59770533333335,149.04370533333335,148.91296133333333,150.85495492716427,150.7923,150.72964507283575,150.81818446499838,bullish,77.84810126581311,0.06792857142857299
110,2024-02-15 18:02:00+00:00,2024-02-15 18:01:00+00:00,1,2024-02-15 18:26:00+00:00,long,150.0775,149.9775,149.9775,150.59066666666666,sl,-9.999999999999432,-193.7884015935614,4,290639,6.0,10.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,2024-02-16,24.0,51642.62321744598,51448.83481585242,TOKYO_MEANREV,tokyo_meanrev,tokyo,150.59066666666666,150.77631866666667,150.89101466666668,150.40501466666666,150.29031866666665,150.24100106411814,150.15295,150.06489893588187,150.13263999999998,bearish,33.66336633663296,0.11699999999999225
111,2024-02-15 18:21:00+00:00,2024-02-15 18:20:00+00:00,1,2024-02-15 18:54:00+00:00,long,150.0145,149.9145,149.9145,150.59066666666666,sl,-9.999999999999432,-193.78845942185941,5,290517,6.0,10.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,2024-02-16,33.0,51448.83481585242,51255.04635643056,TOKYO_MEANREV,tokyo_meanrev,tokyo,150.59066666666666,150.77631866666667,150.89101466666668,150.40501466666666,150.29031866666665,150.24172885027124,150.12234999999998,150.00297114972872,150.041,bearish,28.279883381917983,0.11414285714284997
112,2024-02-21 17:27:00+00:00,2024-02-21 17:26:00+00:00,1,2024-02-21 19:00:00+00:00,short,150.33450000000002,150.32450000000003,150.32450000000003,150.0413333333333,tp1_then_be_stop,3.4999999999996585,26.490062114446815,3,113742,6.0,25.404133333330492,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,2024-02-22,93.0,51255.04635643056,51281.53641854501,TOKYO_MEANREV,tokyo_meanrev,tokyo,150.0413333333333,150.3301253333333,150.5085413333333,149.7525413333333,149.5741253333333,150.33455412421944,150.2791,150.22364587578056,150.305,bullish,68.47826086955817,0.077142857142856
113,2024-02-22 16:52:00+00:00,2024-02-22 16:50:00+00:00,2,2024-02-22 19:02:00+00:00,short,150.6055,150.5735,150.59550000000002,150.17966666666666,tp1_then_trailing_stop,4.5999905658476665,45.340488242736114,5,148397,6.0,19.516666666666538,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,2024-02-23,130.0,51281.53641854501,51326.876906787744,TOKYO_MEANREV,tokyo_meanrev,tokyo,150.17966666666666,150.38632866666666,150.51400466666666,149.97300466666667,149.84532866666666,150.6172563932246,150.5283,150.4393436067754,150.58332723517438,bullish,88.01652892562086,0.11400000000000635
114,2024-02-27 18:15:00+00:00,2024-02-27 18:10:00+00:00,5,2024-02-27 20:16:00+00:00,long,150.3275,150.4945,150.33749999999998,150.616,tp1_then_trailing_stop,11.350000000000195,77.94864059724176,5,103336,6.0,28.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,2024-02-28,121.0,51326.876906787744,51404.825547384986,TOKYO_MEANREV,tokyo_meanrev,tokyo,150.616,150.82457200000002,150.953428,150.407428,150.27857200000003,150.54425446623023,150.4617,150.3791455337698,150.4316802164959,bearish,23.715415019765075,0.08957142857142587
115,2024-03-05 19:05:00+00:00,2024-03-05 19:04:00+00:00,1,2024-03-05 22:04:00+00:00,long,150.0125,150.0335,150.02249999999998,150.311,tp1_then_time_decay,4.050000000000864,33.63665008172659,4,124632,6.0,23.20219999999722,neutral,ABCD,medium,0.75,1.0,0.75,1.0,1.0,full,2024-03-06,179.0,51404.825547384986,51438.46219746671,TOKYO_MEANREV,tokyo_meanrev,tokyo,150.311,150.589478,150.76152199999999,150.032522,149.86047800000003,150.1338620104665,150.06975000000003,150.00563798953357,149.972,bullish,23.72881355932509,0.08607142857142744
116,2024-03-14 17:50:00+00:00,2024-03-14 17:47:00+00:00,3,2024-03-14 20:14:00+00:00,short,148.2785,148.2505,148.26850000000002,147.64266666666666,tp1_then_time_decay,4.400000000001114,32.88615934170424,5,110788,6.0,25.816666666665355,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,2024-03-15,144.0,51438.46219746671,51471.34835680841,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.64266666666666,147.95361466666665,148.14571866666665,147.33171866666666,147.13961466666666,148.27415305936302,148.17775,148.081346940637,148.312,bearish,70.93596059113173,0.11028571428571306
117,2024-03-15 19:57:00+00:00,2024-03-15 19:56:00+00:00,1,2024-03-17 21:04:00+00:00,short,149.0855,148.9975,149.0755,148.028,tp1_then_session_close,7.399999999999808,142.90587430291117,5,287760,6.0,10.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,2024-03-16,2947.0,51471.34835680841,51614.25423111132,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.028,148.382114,148.600886,147.67388599999998,147.45511399999998,149.0888234498305,149.04019999999997,148.99157655016944,149.122,bearish,72.4832214765038,0.05914285714285735
118,2024-03-21 16:39:00+00:00,2024-03-21 16:36:00+00:00,3,2024-03-21 19:10:00+00:00,short,151.72750000000002,151.6985,151.71750000000003,151.24766666666667,tp1_then_time_decay,4.669626023762564,32.36569653735149,3,105127,6.439285714285704,27.93486666666638,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,2024-03-22,151.0,51614.25423111132,51646.61992764867,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.24766666666667,151.66748466666667,151.92684866666667,150.82784866666668,150.56848466666668,151.7321787857963,151.6068,151.4814212142037,151.659721248,bullish,65.06024096385615,0.1287857142857141
119,2024-03-27 19:04:00+00:00,2024-03-27 19:01:00+00:00,3,2024-03-27 22:00:00+00:00,long,151.38049999999998,151.3005,151.11998733333328,151.59698733333332,session_close,-7.999999999998408,-59.505950079465755,3,112541,6.0,26.051266666669903,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,2024-03-28,176.0,51646.61992764867,51587.113977569206,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.4453333333333,151.59698733333332,151.69067933333332,151.2936793333333,151.1999873333333,151.40597666410267,151.38215,151.35832333589732,151.348,bullish,30.48780487805807,0.053285714285708864
120,2024-03-27 19:38:00+00:00,2024-03-27 19:35:00+00:00,3,2024-03-27 22:00:00+00:00,long,151.3595,151.3005,151.11998733333328,151.4453333333333,session_close,-5.89999999999975,-47.72666977306548,3,122391,6.0,23.951266666671245,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,2024-03-28,142.0,51587.113977569206,51539.38730779614,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.4453333333333,151.59698733333332,151.69067933333332,151.2936793333333,151.1999873333333,151.40007622385116,151.37584999999999,151.3516237761488,151.337,bullish,30.26315789473439,0.044714285714281994
121,2024-04-04 18:36:00+00:00,2024-04-04 18:35:00+00:00,1,2024-04-04 18:55:00+00:00,long,151.5675,151.2875,151.2875,151.68200000000002,sl,-28.000000000000117,-193.6286871023721,4,104620,6.0,28.0,neutral,ABCD,medium,0.75,1.0,0.75,1.0,1.0,full,2024-04-05,19.0,51539.38730779614,51345.75862069377,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.68200000000002,151.877584,151.99841600000002,151.48641600000002,151.365584,151.72072795634986,151.64219999999997,151.5636720436501,151.59974170392573,bearish,28.787878787873737,0.03900000000000148
122,2024-04-04 18:46:00+00:00,2024-04-04 18:44:00+00:00,2,2024-04-04 18:55:00+00:00,long,151.52949999999998,151.285584,151.285584,151.68200000000002,sl,-24.391599999998448,-193.58263753668783,4,120067,6.0,24.391599999998448,neutral,ABCD,medium,0.75,1.0,0.75,1.0,1.0,full,2024-04-05,9.0,51345.75862069377,51152.17598315708,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.68200000000002,151.877584,151.99841600000002,151.48641600000002,151.365584,151.72434952896853,151.6367,151.54905047103145,151.58406000000002,bearish,29.850746268657034,0.03900000000000148
123,2024-04-10 20:15:00+00:00,2024-04-10 20:14:00+00:00,1,2024-04-10 20:38:00+00:00,short,152.9665,153.0665,153.0665,151.75633333333334,sl,-9.999999999999432,-191.69511290843087,4,293421,6.0,10.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,2024-04-11,23.0,51152.17598315708,50960.48087024865,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.75633333333334,151.89576333333335,151.98190333333335,151.61690333333334,151.53076333333334,152.97452898018625,152.94195,152.90937101981373,152.94833848064002,bullish,65.68627450980856,0.0784285714285744
124,2024-04-16 17:32:00+00:00,2024-04-16 17:27:00+00:00,5,2024-04-16 18:20:00+00:00,short,154.72750000000002,154.69050000000001,154.71750000000003,153.93466666666666,tp1_then_trailing_stop,4.850000000000421,33.11236378337924,4,105602,6.0,28.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,2024-04-17,48.0,50960.48087024865,50993.59323403203,TOKYO_MEANREV,tokyo_meanrev,tokyo,153.93466666666666,154.44043466666668,154.75289866666665,153.42889866666664,153.11643466666666,154.68590657485885,154.61290000000002,154.5398934251412,154.704,bearish,68.96551724137555,0.1140714285714312
125,2024-04-18 17:35:00+00:00,2024-04-18 17:32:00+00:00,3,2024-04-18 19:50:00+00:00,short,154.6625,154.6385,154.6525,154.409,tp1_then_time_decay,4.200000000000159,44.17947742168917,3,162636,6.0,18.18500000000256,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,2024-04-19,135.0,50993.59323403203,51037.77271145372,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.409,154.62865,154.76435,154.18935,154.05364999999998,154.65069610875238,154.61825000000002,154.58580389124765,154.604,bullish,65.24390243903433,0.06349999999999666
126,2024-04-18 20:38:00+00:00,2024-04-18 20:36:00+00:00,2,2024-04-18 22:00:00+00:00,short,154.6605,154.5865,154.65050000000002,154.409,tp1_then_session_close,6.700000000000728,69.77860682365127,4,161004,6.0,18.385000000000673,neutral,ABCD,medium,0.75,1.0,0.75,1.0,1.0,full,2024-04-19,82.0,51037.77271145372,51107.55131827737,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.409,154.62865,154.76435,154.18935,154.05364999999998,154.65995762798852,154.61145,154.56294237201146,154.667,bearish,75.18248175181527,0.04007142857142502
127,2024-04-19 18:05:00+00:00,2024-04-19 18:04:00+00:00,1,2024-04-19 19:37:00+00:00,short,154.6215,154.6115,154.6115,154.41466666666668,tp1_then_be_stop,3.499999999999659,23.964692831483042,4,105834,6.0,28.0,neutral,ABCD,medium,0.75,1.0,0.75,1.0,1.0,full,2024-04-20,92.0,51107.55131827737,51131.516011108855,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.41466666666668,154.69161666666668,154.86271666666667,154.13771666666668,153.96661666666668,154.62948881236628,154.59765,154.5658111876337,154.643,bearish,72.0338983050878,0.056000000000005504
128,2024-04-19 18:16:00+00:00,2024-04-19 18:12:00+00:00,4,2024-04-21 21:04:00+00:00,short,154.6185,154.6165,154.8985,154.41466666666668,session_close,0.20000000000095494,1.3689612686939017,3,105832,6.0,28.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,2024-04-20,3048.0,51131.516011108855,51132.88497237755,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.41466666666668,154.69161666666668,154.86271666666667,154.13771666666668,153.96661666666668,154.63726697098676,154.6008,154.56433302901323,154.623,bullish,69.67213114754863,0.056000000000005504
129,2024-04-23 18:54:00+00:00,2024-04-23 18:51:00+00:00,3,2024-04-23 22:00:00+00:00,short,154.7765,154.7955,155.02039733333336,154.59239733333334,session_close,-1.9000000000005457,-14.935563372324545,3,121682,6.0,24.389733333336494,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,2024-04-24,186.0,51132.88497237755,51117.949409005225,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.72533333333334,154.85826933333334,154.94039733333335,154.59239733333334,154.51026933333333,154.79858934300168,154.7437,154.6888106569983,154.810292608,bearish,68.9320388349532,0.05814285714285461
