trade_id,strategy,entry_datetime,exit_datetime,direction,phase,entry_price,exit_price,sl_price,tp1_price,tp2_price,exit_reason,pips,usd,position_size_units,duration_minutes,equity_before,equity_after,mfe_pips,mae_pips,session_day,strategy_tag,risk_pct,asian_high,asian_low,asian_mid,asian_width_pips,asian_bucket,adx_m15,ema20_m5,roc10_m5,sl_pips,R,pivot_P,pivot_R1,pivot_S1,bb_upper,bb_lower,rsi_m5,combo
68,strat_a_meanrev,2025-05-23 17:48:00+00:00,2025-05-23 18:19:00+00:00,long,strat_a_window,142.547,142.447,142.447,142.64543037974687,152.537,sl_hit,-9.999999999999432,-689.3686774729857,981985,31.0,91851.43145703779,91162.0627795648,6.89999999999884,10.300000000000864,2025-05-23,strat_a_meanrev,0.0075,,,,,,19.63016624450413,,,9.999999999999432,-1.0,143.76366666666664,144.38021466666663,143.14711866666664,142.74280838006,142.56739161994,30.94339622641428,ABCE
69,strat_b_breakout,2025-05-28 00:20:00+00:00,2025-05-28 00:51:00+00:00,short,strat_b_window,144.00799999999998,143.992,144.239342,143.90535714285713,134.01799999999997,partial_tp_then_trail,6.798565321305551,134.03915596621334,283737,31.0,91162.0627795648,91296.10193553101,14.899999999997249,2.200000000001978,2025-05-28,strat_b_breakout,0.005,144.413,144.132,144.2725,28.10000000000059,normal_12_30,27.04164516089266,144.14527659300063,-0.001525278016583924,23.134200000001215,0.2938750992601946,,,,,,,
70,strat_b_breakout,2025-05-28 00:55:00+00:00,2025-05-28 01:05:00+00:00,short,strat_b_window,144.064,144.239342,144.239342,143.9422857142857,134.07399999999998,sl_hit,-17.534200000000055,-455.9253174075087,375052,10.0,91296.10193553101,90840.1766181235,0.9999999999990905,28.700000000000614,2025-05-28,strat_b_breakout,0.005,144.413,144.132,144.2725,28.10000000000059,normal_12_30,34.76116076988565,144.0465371486562,6.941455762096115e-05,17.534200000000055,-1.0,,,,,,,
71,strat_a_meanrev,2025-05-30 16:33:00+00:00,2025-05-30 17:14:00+00:00,long,strat_a_window,143.984,143.82670399999995,143.82670399999995,144.044,153.97400000000002,sl_hit,-15.729600000005917,-682.0457488342147,623642,41.0,90840.1766181235,90158.13086928928,4.999999999998295,17.700000000002092,2025-05-30,strat_a_meanrev,0.0075,,,,,,27.081018816058776,,,15.729600000005917,-1.0,144.79599999999996,145.68529599999997,143.90670399999996,144.3235505586417,143.98354944135835,25.795053003532374,ABCD
72,strat_a_meanrev,2025-05-30 16:44:00+00:00,2025-05-30 17:14:00+00:00,long,strat_a_window,143.991,143.82670399999995,143.82670399999995,144.05100000000002,153.98100000000002,sl_hit,-16.429600000006417,-682.0787716865038,597100,30.0,90158.13086928928,89476.05209760278,0.1999999999981128,18.400000000002592,2025-05-30,strat_a_meanrev,0.0075,,,,,,27.081018816058776,,,16.429600000006417,-1.0,144.79599999999996,145.68529599999997,143.90670399999996,144.2830977599289,143.96500224007113,33.39960238568432,ABC
73,strat_a_meanrev,2025-06-03 20:02:00+00:00,2025-06-03 21:10:00+00:00,short,strat_a_window,144.054,143.92700000000002,144.034,143.9492253521127,134.064,partial_tp_then_be,11.588733543907857,778.3168947180257,966703,68.0,89476.05209760278,90254.3689923208,21.299999999999386,1.9000000000005457,2025-06-03,strat_a_meanrev,0.0075,,,,,,28.974758348585993,,,2.000000000001023,5.794366771950964,143.06866666666667,143.62256666666667,142.51476666666667,144.0784683953372,143.83763160466282,80.31496062992724,ABCDE
74,strat_a_meanrev,2025-06-04 21:05:00+00:00,2025-06-04 21:56:00+00:00,long,strat_a_window,142.734,142.75400000000002,142.75400000000002,142.794,152.72400000000002,sl_hit,3.9999979299865394,270.6680060299644,966177,51.0,90254.3689923208,90525.03699835077,8.799999999999386,3.000000000002956,2025-06-04,strat_a_meanrev,0.0075,,,,,,34.458710562213405,,,2.000000000001023,1.9999989649922465,143.48566666666667,144.14881866666667,142.82251466666668,142.94473909385744,142.7464609061426,19.090909090909918,ABCD
75,strat_a_meanrev,2025-06-06 20:54:00+00:00,2025-06-08 21:12:00+00:00,short,strat_a_window,144.85999999999999,144.86800000000002,144.83999999999997,144.79999999999998,134.86999999999998,partial_tp_then_time_decay,2.5999965429886593,176.60943791531628,983509,2898.0,90525.03699835077,90701.64643626609,6.599999999997408,3.300000000001546,2025-06-06,strat_a_meanrev,0.0075,,,,,,21.029570304408516,,,2.000000000001023,1.2999982714936646,143.35066666666665,143.90342066666665,142.79791266666666,144.85691083417296,144.77498916582707,65.86826347306143,ABCE
76,strat_a_meanrev,2025-06-11 18:06:00+00:00,2025-06-11 18:13:00+00:00,long,strat_a_window,144.42000000000002,144.32000000000002,144.32000000000002,144.55996907216488,154.41000000000003,sl_hit,-9.999999999999432,-680.733093126347,982434,7.0,90701.64643626609,90020.91334313975,0.0,10.000000000002274,2025-06-11,strat_a_meanrev,0.0075,,,,,,34.445096632112055,,,9.999999999999432,-1.0,144.86233333333334,145.20307733333334,144.52158933333334,144.6595990006348,144.44940099936522,30.170777988614006,ABCE
77,strat_a_meanrev,2025-06-12 16:34:00+00:00,2025-06-12 17:04:00+00:00,long,strat_a_window,143.65800000000002,143.55800000000002,143.55800000000002,143.71800000000002,153.64800000000002,sl_hit,-9.999999999999432,-675.626576018017,969916,30.0,90020.91334313975,89345.28676712174,2.399999999997249,12.000000000003297,2025-06-12,strat_a_meanrev,0.0075,,,,,,18.554585297220225,,,9.999999999999432,-1.0,144.77833333333334,145.21534133333333,144.34132533333334,143.86346867117814,143.57263132882187,25.75406032482786,ABCDE
78,strat_a_meanrev,2025-06-13 17:49:00+00:00,2025-06-13 18:55:00+00:00,short,strat_a_window,144.15599999999998,143.95600000000002,144.13599999999997,144.0676625000001,134.16599999999997,partial_tp_then_be,14.416886707626478,477.470753458917,476879,66.0,89345.28676712174,89822.75752058065,29.39999999999543,2.0000000000038654,2025-06-13,strat_a_meanrev,0.0075,,,,,,20.276300455265325,,,2.000000000001023,7.208443353809551,143.76133333333334,144.27856133333333,143.24410533333335,144.1799101425213,143.92848985747867,85.27397260274593,ABCD
79,strat_b_breakout,2025-06-17 00:45:00+00:00,2025-06-17 02:00:00+00:00,long,strat_b_window,144.976,144.892,144.84199999999998,145.1272857142857,154.966,session_close,-8.400000000000318,-172.23501642603418,297089,75.0,89822.75752058065,89650.52250415462,12.999999999999545,19.80000000000075,2025-06-17,strat_b_breakout,0.005,144.868,144.577,144.7225,29.09999999999968,normal_12_30,35.57231824527528,144.80874684659517,0.0019075000691121972,13.400000000001455,-0.6268656716417468,,,,,,,
80,strat_a_meanrev,2025-06-17 17:11:00+00:00,2025-06-17 18:48:00+00:00,short,strat_a_window,145.218,145.31799999999998,145.31799999999998,145.1368571428571,135.22799999999998,sl_hit,-9.999999999999432,-671.9160737141611,976415,97.0,89650.52250415462,88978.60643044046,7.999999999998408,13.800000000003365,2025-06-17,strat_a_meanrev,0.0075,,,,,,25.063841385905167,,,9.999999999999432,-1.0,144.418,144.88709599999999,143.94890400000003,145.23882701454735,144.89417298545263,69.15077989601613,ABCE
81,strat_a_meanrev,2025-06-24 17:11:00+00:00,2025-06-24 17:22:00+00:00,long,strat_a_window,144.69,144.59,144.59,144.75,154.68,sl_hit,-9.999999999999432,-667.8006777785083,965573,11.0,88978.60643044046,88310.80575266195,0.1999999999981128,10.200000000000387,2025-06-24,strat_a_meanrev,0.0075,,,,,,23.83664870001012,,,9.999999999999432,-1.0,146.732,147.504404,145.959596,144.94904022386677,144.67055977613322,34.73684210526717,ABCE
82,strat_a_meanrev,2025-06-26 21:16:00+00:00,2025-06-26 22:00:00+00:00,long,strat_a_window,144.412,144.399,144.312,144.472,154.40200000000002,session_close,-1.300000000000523,-86.11074176417428,956485,44.0,88310.80575266195,88224.69501089778,0.2999999999985903,4.600000000002069,2025-06-26,strat_a_meanrev,0.0075,,,,,,34.073574968697166,,,9.999999999999432,-0.13000000000005968,145.25700000000003,145.77002600000003,144.74397400000004,144.4948353508285,144.3103646491715,30.55555555555955,ABCE
83,strat_b_breakout,2025-07-08 01:25:00+00:00,2025-07-08 02:00:00+00:00,long,strat_b_window,146.21200000000002,146.278,146.037288,146.42167857142857,156.20200000000003,session_close,6.599999999997408,116.59572868095889,258415,35.0,88224.69501089778,88341.29073957873,6.599999999997408,17.4000000000035,2025-07-08,strat_b_breakout,0.0034999999999999996,146.158,145.842,146.0,31.599999999997408,wide_30_40,32.392338883481266,146.0848516086029,0.0013423921976877839,17.471200000002796,0.37776454965865836,,,,,,,
84,strat_b_breakout,2025-07-09 01:15:00+00:00,2025-07-09 01:38:00+00:00,long,strat_b_window,146.93200000000002,146.74239,146.74239,147.08575000000002,156.92200000000003,sl_hit,-18.961000000001604,-309.59394896051407,239600,23.0,88341.29073957873,88031.69679061823,1.1999999999972033,20.20000000000266,2025-07-09,strat_b_breakout,0.0034999999999999996,146.878,146.523,146.70049999999998,35.49999999999898,wide_30_40,38.045818491719494,146.82685244648857,0.0005856794562716241,18.961000000001604,-1.0,,,,,,,
85,strat_b_breakout,2025-07-10 00:20:00+00:00,2025-07-10 01:02:00+00:00,short,strat_b_window,146.01,145.871,146.23044,145.89932142857143,136.01999999999998,partial_tp_then_trail,12.200719836784769,170.67461196579848,204079,42.0,88031.69679061823,88202.37140258403,24.59999999999809,1.6000000000019554,2025-07-10,strat_b_breakout,0.0034999999999999996,146.49,146.07,146.28,42.00000000000159,over_40,25.838915102655086,146.13731783394613,-0.0006433420937362714,22.04399999999964,0.5534712319354458,,,,,,,
86,strat_a_meanrev,2025-07-10 18:02:00+00:00,2025-07-10 22:00:00+00:00,long,strat_a_window,146.323,146.236,146.14578133333333,146.41307526881718,156.31300000000002,session_close,-8.70000000000175,-324.9447263328426,546191,238.0,88202.37140258403,87877.42667625118,0.0,16.200000000000614,2025-07-10,strat_a_meanrev,0.0075,,,,,,27.046193673069663,,,17.72186666666755,-0.49091894006658343,146.58333333333334,146.94088533333334,146.22578133333334,146.51866492545335,146.31363507454662,33.15217391304519,ABC
87,strat_a_meanrev,2025-07-10 18:21:00+00:00,2025-07-10 22:00:00+00:00,long,strat_a_window,146.25900000000001,146.236,146.14578133333333,146.38621428571426,156.24900000000002,session_close,-2.3000000000024556,-134.4061517001353,854566,219.0,87877.42667625118,87743.02052455104,4.199999999997317,9.800000000001319,2025-07-10,strat_a_meanrev,0.0075,,,,,,26.253029716183935,,,11.321866666668257,-0.2031467131452528,146.58333333333334,146.94088533333334,146.22578133333334,146.53015134091802,146.23934865908197,28.535353535357473,ABCD
88,strat_a_meanrev,2025-07-23 18:30:00+00:00,2025-07-23 20:01:00+00:00,long,strat_a_window,146.419,146.48899999999998,146.43900000000002,146.52506611570251,156.40900000000002,partial_tp_then_be,8.803302590882033,339.2171923851391,564549,91.0,87743.02052455104,88082.23771693619,15.499999999997272,5.100000000001614,2025-07-23,strat_a_meanrev,0.0075,,,,,,10.70431278246537,,,2.000000000001023,4.401651295438765,146.95633333333333,147.58434133333333,146.32832533333334,146.63134720324481,146.42305279675517,34.71074380165186,ABC
89,strat_a_meanrev,2025-07-24 20:37:00+00:00,2025-07-24 21:46:00+00:00,short,strat_a_window,146.963,147.102728,147.102728,146.86831854838707,136.97299999999998,sl_hit,-13.97280000000194,-659.9883614395884,694822,69.0,88082.23771693619,87422.24935549659,0.5999999999971806,16.700000000003,2025-07-24,strat_a_meanrev,0.0075,,,,,,23.393225668823817,,,13.97280000000194,-1.0,146.601,147.022728,146.179272,146.97686206442341,146.85583793557663,66.84636118598212,ABC
90,strat_a_meanrev,2025-07-24 20:56:00+00:00,2025-07-24 21:46:00+00:00,short,strat_a_window,146.99499999999998,147.102728,147.102728,146.87691385767795,137.00499999999997,sl_hit,-10.772800000003713,-660.1326383018094,901412,50.0,87422.24935549659,86762.11671719479,0.3999999999962256,13.500000000004775,2025-07-24,strat_a_meanrev,0.0075,,,,,,26.437874327507895,,,10.772800000003713,-1.0,146.601,147.022728,146.179272,147.0124142841725,146.84158571582748,71.51702786377625,ABCD
91,strat_a_meanrev,2025-07-25 20:27:00+00:00,2025-07-27 21:04:00+00:00,short,strat_a_window,147.649,147.749,147.749,147.589,137.659,sl_hit,-9.999999999999432,-650.27512876564,960775,2917.0,86762.11671719479,86111.84158842915,0.0,12.300000000001887,2025-07-25,strat_a_meanrev,0.0075,,,,,,34.007736912239366,,,9.999999999999432,-1.0,146.69266666666667,147.17704266666667,146.20829066666667,147.6855540092288,147.5209459907712,73.50427350427267,ABCDE
92,strat_b_breakout,2025-08-08 01:55:00+00:00,2025-08-08 02:00:00+00:00,long,strat_b_window,147.244,147.26999999999998,147.00734599999998,147.44725,157.234,session_close,2.5999999999982037,33.1065254294604,187523,5.0,86111.84158842915,86144.94811385861,3.999999999999204,1.8000000000000682,2025-08-08,strat_b_breakout,0.0034999999999999996,147.159,146.762,146.9605,39.699999999999136,wide_30_40,38.142948447481444,147.20264822629863,0.0003668926906822985,23.66540000000157,0.10986503502996067,,,,,,,
93,strat_a_meanrev,2025-08-21 19:18:00+00:00,2025-08-21 22:00:00+00:00,short,strat_a_window,148.35,148.36200000000002,148.45,148.29,138.35999999999999,session_close,-1.2000000000028876,-77.52416386964097,958470,162.0,86144.94811385861,86067.42394998897,4.699999999999704,6.60000000000025,2025-08-21,strat_a_meanrev,0.0075,,,,,,34.02964102072982,,,9.999999999999432,-0.12000000000029559,147.335,147.696372,146.97362800000002,148.38093340525944,148.21206659474052,65.86206896551991,ABCE
94,strat_a_meanrev,2025-08-28 16:33:00+00:00,2025-08-28 17:04:00+00:00,long,strat_a_window,146.89700000000002,146.79700000000003,146.79700000000003,146.95700000000002,156.88700000000003,sl_hit,-9.999999999999432,-645.9450806215018,948228,31.0,86067.42394998897,85421.47886936746,2.2999999999967713,14.900000000002933,2025-08-28,strat_a_meanrev,0.0075,,,,,,14.460611226029508,,,9.999999999999432,-1.0,147.62533333333332,147.96875133333333,147.2819153333333,147.08658582925077,146.90241417074927,27.574750830569613,ABCDE
95,strat_a_meanrev,2025-08-28 16:50:00+00:00,2025-08-28 17:04:00+00:00,long,strat_a_window,146.848,146.74800000000002,146.74800000000002,146.90800000000002,156.83800000000002,sl_hit,-9.999999999999432,-645.9454302613636,947912,14.0,85421.47886936746,84775.5334391061,1.1999999999972033,10.000000000002274,2025-08-28,strat_a_meanrev,0.0075,,,,,,18.276305419749168,,,9.999999999999432,-1.0,147.62533333333332,147.96875133333333,147.2819153333333,147.08708040093856,146.86871959906145,33.5483870967752,ABCE
96,strat_a_meanrev,2025-09-02 17:58:00+00:00,2025-09-02 18:45:00+00:00,short,strat_a_window,148.36599999999999,148.46599999999998,148.46599999999998,148.30599999999998,138.37599999999998,sl_hit,-9.999999999999432,-635.3879002599562,943335,47.0,84775.5334391061,84140.14553884615,0.0,10.800000000003251,2025-09-02,strat_a_meanrev,0.0075,,,,,,33.82435656884201,,,9.999999999999432,-1.0,147.12,147.346144,146.893856,148.39266571058113,148.22843428941889,68.14159292034961,ABCE
97,strat_b_breakout,2025-09-03 00:35:00+00:00,2025-09-03 02:00:00+00:00,long,strat_b_window,148.672,148.83599999999998,148.486568,148.772,158.662,partial_tp_then_session_close,12.560011384489561,284.70094704494227,337301,85.0,84140.14553884615,84424.84648589109,22.199999999998,6.200000000001182,2025-09-03,strat_b_breakout,0.005,148.592,148.316,148.454,27.600000000001046,normal_12_30,37.72436093383603,148.56357203188276,0.0005114814116886519,18.54319999999916,0.6773378588641729,,,,,,,
98,strat_a_meanrev,2025-09-10 19:36:00+00:00,2025-09-10 22:00:00+00:00,short,strat_a_window,147.432,147.401,147.62161666666668,147.33069518716576,137.44199999999998,session_close,3.099999999997749,103.53992849430409,492319,144.0,84424.84648589109,84528.38641438539,4.599999999999227,4.600000000002069,2025-09-10,strat_a_meanrev,0.0075,,,,,,15.068605826795922,,,18.96166666666943,0.163487738419476,147.07366666666667,147.54161666666667,146.60571666666667,147.43249355345603,147.24440644654396,81.44329896906513,ABCD
99,strat_a_meanrev,2025-09-11 19:07:00+00:00,2025-09-11 19:48:00+00:00,long,strat_a_window,147.109,147.12900000000002,147.12900000000002,147.17435443037962,157.09900000000002,sl_hit,4.2677215189812046,270.4569609684954,932616,41.0,84528.38641438539,84798.84337535388,7.499999999998863,2.800000000002001,2025-09-11,strat_a_meanrev,0.0075,,,,,,27.253877604557015,,,2.000000000001023,2.1338607594895107,147.38666666666666,147.59371066666665,147.17962266666666,147.34960933001142,147.1172906699886,26.234567901236034,ABCDE
100,strat_a_meanrev,2025-09-11 19:18:00+00:00,2025-09-11 20:35:00+00:00,long,strat_a_window,147.107,147.127,147.127,147.1699704142011,157.097,sl_hit,4.148518406265792,262.9064258054186,932603,77.0,84798.84337535388,85061.7498011593,7.699999999999818,2.2999999999996135,2025-09-11,strat_a_meanrev,0.0075,,,,,,27.253877604557015,,,2.000000000001023,2.0742592031318345,147.38666666666666,147.59371066666665,147.17962266666666,147.3539506450156,147.1098493549844,22.72727272727704,ABCDE
101,strat_a_meanrev,2025-09-17 16:33:00+00:00,2025-09-17 17:30:00+00:00,long,strat_a_window,146.274,146.30599999999998,146.30599999999998,146.334,156.264,news_tightened_stop,4.599999999999227,293.3621813735698,933174,57.0,85061.7498011593,85355.11198253286,8.799999999999386,2.7000000000015234,2025-09-17,strat_a_meanrev,0.0075,,,,,,19.470540970781844,,,3.1999999999982265,1.4375000000005551,146.76766666666666,147.25013266666664,146.28520066666667,146.39626317854535,146.27863682145463,33.828996282519824,ABC
102,strat_b_breakout,2025-09-18 01:20:00+00:00,2025-09-18 01:50:00+00:00,long,strat_b_window,147.132,147.107,146.93831,147.3009642857143,157.122,time_exit_30min,-2.5000000000005684,-55.09408117901828,324189,30.0,85355.11198253286,85300.01790135384,0.7999999999981355,11.800000000002342,2025-09-18,strat_b_breakout,0.005,147.051,146.756,146.9035,29.49999999999875,normal_12_30,22.073130874239844,146.96371301123767,0.0010614555549507778,19.36900000000037,-0.12907222881927413,,,,,,,
103,strat_a_meanrev,2025-09-18 20:01:00+00:00,2025-09-18 22:00:00+00:00,short,strat_a_window,147.98999999999998,147.982,148.08999999999997,147.88226886792444,137.99999999999997,session_close,0.7999999999981355,51.18276547135698,946766,119.0,85300.01790135384,85351.2006668252,7.299999999997908,4.000000000002046,2025-09-18,strat_a_meanrev,0.0075,,,,,,29.482634316089474,,,9.999999999999432,0.0799999999998181,146.493,147.091976,145.894024,147.95904406317504,147.82765593682495,73.40425531914862,ABCDE
104,strat_a_meanrev,2025-09-24 18:47:00+00:00,2025-09-24 20:49:00+00:00,short,strat_a_window,148.82,148.92,148.92,148.76,138.82999999999998,sl_hit,-9.999999999999432,-639.7038678484729,952647,122.0,85351.2006668252,84711.49679897673,0.0,10.400000000001342,2025-09-24,strat_a_meanrev,0.0075,,,,,,23.204272425354862,,,9.999999999999432,-1.0,147.66133333333335,147.83972733333334,147.48293933333335,148.8144712721,148.7083287279,67.60000000000446,ABCE
105,strat_a_meanrev,2025-09-30 16:51:00+00:00,2025-09-30 19:24:00+00:00,long,strat_a_window,147.73600000000002,147.82799999999997,147.75600000000003,147.79600000000002,157.72600000000003,partial_tp_then_be,7.59999999999792,482.59610323858954,938620,153.0,84711.49679897673,85194.09290221533,18.29999999999643,9.200000000004138,2025-09-30,strat_a_meanrev,0.0075,,,,,,33.91968396022194,,,2.000000000001023,3.799999999997016,148.86533333333333,149.26490533333333,148.46576133333332,148.04767249622319,147.7658275037768,24.470588235291572,ABCDE
106,strat_a_meanrev,2025-10-01 18:35:00+00:00,2025-10-01 20:57:00+00:00,long,strat_a_window,147.044,147.072,147.06400000000002,147.15043650793652,157.03400000000002,partial_tp_then_time_decay,6.721825396824954,429.2318680755415,939546,142.0,85194.09290221533,85623.32477029087,11.599999999998545,2.800000000002001,2025-10-01,strat_a_meanrev,0.0075,,,,,,34.31715194639956,,,2.000000000001023,3.3609126984107576,148.12366666666668,148.58015666666668,147.66717666666668,147.22808963049027,147.05451036950973,33.670033670035224,ABCE
107,strat_b_breakout,2025-10-08 00:50:00+00:00,2025-10-08 01:10:00+00:00,long,strat_b_window,152.21,152.32999999999998,151.96062600000002,152.37050000000002,162.20000000000002,partial_tp_then_trail,14.42998671521338,173.2427789536322,182916,20.0,85623.32477029087,85796.5675492445,23.599999999999,8.00000000000125,2025-10-08,strat_b_breakout,0.0034999999999999996,152.097,151.74,151.9185,35.69999999999993,wide_30_40,26.496583605841405,152.15641897804306,0.0003812177936691077,24.93739999999889,0.5786484042127096,,,,,,,
108,strat_a_meanrev,2025-10-09 18:44:00+00:00,2025-10-09 18:51:00+00:00,short,strat_a_window,153.10399999999998,153.20399999999998,153.20399999999998,153.03804444444447,143.11399999999998,sl_hit,-9.999999999999432,-643.0537061695152,985184,7.0,85796.5675492445,85153.51384307498,0.0,10.000000000002274,2025-10-09,strat_a_meanrev,0.0075,,,,,,16.51386973549067,,,9.999999999999432,-1.0,152.469,152.95146599999998,151.986534,153.11241958887103,152.93948041112895,81.41891891892395,ABCD
109,strat_b_breakout,2025-10-10 01:20:00+00:00,2025-10-10 01:50:00+00:00,short,strat_b_window,152.89999999999998,152.96200000000002,153.07406,152.71646428571427,142.90999999999997,time_exit_30min,-6.2000000000040245,-106.11727095625406,261805,30.0,85153.51384307498,85047.39657211873,1.799999999997226,9.400000000002251,2025-10-10,strat_b_breakout,0.0034999999999999996,153.278,152.948,153.113,32.99999999999841,wide_30_40,23.68665905151901,153.02238488056335,-0.0011366457192877452,17.406000000002564,-0.35619901183517816,,,,,,,
110,strat_b_breakout,2025-10-14 00:50:00+00:00,2025-10-14 01:08:00+00:00,long,strat_b_window,152.55800000000002,152.360714,152.360714,152.6739285714286,162.54800000000003,sl_hit,-19.72860000000196,-425.7866683927883,328828,18.0,85047.39657211873,84621.60990372594,0.0,19.800000000003593,2025-10-14,strat_b_breakout,0.005,152.465,152.192,152.32850000000002,27.299999999999613,normal_12_30,21.684988266533015,152.4621971046347,0.0003672275630517371,19.72860000000196,-1.0,,,,,,,
111,strat_a_meanrev,2025-10-14 19:45:00+00:00,2025-10-14 21:58:00+00:00,long,strat_a_window,151.64600000000002,151.72599999999997,151.66600000000003,151.7574081632652,161.63600000000002,partial_tp_then_be,9.570406531561275,607.0036070067486,962439,133.0,84621.60990372594,85228.61351073268,17.199999999996862,1.6000000000019554,2025-10-14,strat_a_meanrev,0.0075,,,,,,20.503069437731863,,,2.000000000001023,4.78520326577819,152.14133333333334,152.41942933333334,151.86323733333333,151.80212216650366,151.69067783349638,26.43171806167456,ABCDE
112,strat_a_meanrev,2025-10-15 17:12:00+00:00,2025-10-15 18:24:00+00:00,long,strat_a_window,151.12300000000002,151.29599999999996,151.14300000000003,151.2075581395349,161.11300000000003,partial_tp_then_be,12.877906976741825,822.3910069497094,966000,72.0,85228.61351073268,86051.00451768239,26.099999999996726,2.600000000003888,2025-10-15,strat_a_meanrev,0.0075,,,,,,34.49621689439597,,,2.000000000001023,6.438953488367618,151.9896666666667,152.3754866666667,151.6038466666667,151.3177989600171,151.09410103998292,28.61538461538234,ABCDE
113,strat_a_meanrev,2025-10-15 20:06:00+00:00,2025-10-15 20:39:00+00:00,long,strat_a_window,151.223,151.12300000000002,151.12300000000002,151.28300000000002,161.21300000000002,sl_hit,-9.999999999999432,-645.8090429649652,975966,33.0,86051.00451768239,85405.19547471743,3.4999999999968168,11.90000000000282,2025-10-15,strat_a_meanrev,0.0075,,,,,,34.86331608105305,,,9.999999999999432,-1.0,151.9896666666667,152.3754866666667,151.6038466666667,151.34456983678075,151.21563016321926,23.106060606056616,ABCDE
114,strat_a_meanrev,2025-10-21 16:49:00+00:00,2025-10-21 16:54:00+00:00,short,strat_a_window,151.91,151.89,151.89,151.85,141.92,sl_hit,4.000000000000625,256.29975310325653,973042,5.0,85405.19547471743,85661.49522782069,6.599999999997408,5.000000000001137,2025-10-21,strat_a_meanrev,0.0075,,,,,,23.06032769797246,,,2.000000000001023,1.9999999999992895,150.72133333333332,151.07659333333334,150.3660733333333,151.9255712915167,151.6786287084833,66.74584323040418,ABCE
115,strat_a_meanrev,2025-10-24 18:26:00+00:00,2025-10-24 20:32:00+00:00,short,strat_a_window,152.84799999999998,152.83,152.82799999999997,152.78799999999998,142.85799999999998,partial_tp_then_time_decay,3.8999978614819004,250.64220494010652,981989,126.0,85661.49522782069,85912.13743276079,8.199999999996521,5.60000000000116,2025-10-24,strat_a_meanrev,0.0075,,,,,,28.084620556126886,,,2.000000000001023,1.9499989307399526,152.39833333333334,152.77078333333333,152.02588333333335,152.85953078829195,152.76896921170803,66.37168141592775,ABC
116,strat_a_meanrev,2025-10-28 19:13:00+00:00,2025-10-28 19:39:00+00:00,long,strat_a_window,152.055,151.955,151.955,152.16067073170726,162.04500000000002,sl_hit,-9.999999999999432,-644.7645684577304,979752,26.0,85912.13743276079,85267.37286430306,0.0,10.300000000000864,2025-10-28,strat_a_meanrev,0.0075,,,,,,14.276895727317862,,,9.999999999999432,-1.0,152.894,153.158344,152.629656,152.25560429587625,152.0507957041238,24.496644295302048,ABCDE
117,strat_a_meanrev,2025-10-28 19:25:00+00:00,2025-10-28 22:00:00+00:00,long,strat_a_window,152.007,152.12599999999998,151.907,152.15126136363637,161.997,session_close,11.899999999997135,766.1656587300787,979443,155.0,85267.37286430306,86033.53852303314,12.09999999999809,6.700000000000728,2025-10-28,strat_a_meanrev,0.0075,,,,,,13.998838889094381,,,9.999999999999432,1.1899999999997812,152.894,153.158344,152.629656,152.26942385423095,152.01997614576905,25.67567567567879,ABCDE
118,strat_b_breakout,2025-10-30 01:40:00+00:00,2025-10-30 02:00:00+00:00,short,strat_b_window,152.456,152.53900000000002,152.58900000000003,152.26399999999998,142.46599999999998,session_close,-8.300000000002683,-146.52147975276634,269280,20.0,86033.53852303314,85887.01704328037,0.0,10.000000000002274,2025-10-30,strat_b_breakout,0.005,152.88,152.588,152.73399999999998,29.20000000000016,normal_12_30,28.555411438111538,152.60504900727383,-0.0007406096593850944,13.30000000000382,-0.6240601503759623,,,,,,,
119,strat_a_meanrev,2025-10-30 21:05:00+00:00,2025-10-30 22:00:00+00:00,short,strat_a_window,154.12099999999998,154.096,154.22099999999998,154.06099999999998,144.13099999999997,session_close,2.4999999999977263,161.06420672812678,992774,55.0,85887.01704328037,86048.0812500085,4.899999999997817,2.9000000000024784,2025-10-30,strat_a_meanrev,0.0075,,,,,,18.376126366758033,,,9.999999999999432,0.24999999999978684,152.42399999999998,153.00693199999998,151.84106799999998,154.12502353894186,154.02517646105812,71.54150197628512,ABCDE
120,strat_b_breakout,2025-10-31 01:15:00+00:00,2025-10-31 02:00:00+00:00,short,strat_b_window,153.75199999999998,153.86,153.965914,153.6025357142857,143.76199999999997,session_close,-10.800000000003251,-151.94545690892394,216466,45.0,86048.0812500085,85896.13579309957,9.099999999997976,11.60000000000423,2025-10-31,strat_b_breakout,0.0034999999999999996,154.168,153.841,154.0045,32.69999999999982,wide_30_40,24.97328026195302,153.9133485401766,-0.00110439810303395,21.39140000000168,-0.504875791205924,,,,,,,
121,strat_b_breakout,2025-11-07 01:20:00+00:00,2025-11-07 02:00:00+00:00,long,strat_b_window,153.20600000000002,153.09799999999998,153.022086,153.3631785714286,163.19600000000003,session_close,-10.800000000003251,-176.66731113409804,250439,40.0,85896.13579309957,85719.46848196548,7.799999999997453,16.40000000000157,2025-11-07,strat_b_breakout,0.0034999999999999996,153.147,152.82,152.9835,32.69999999999982,wide_30_40,25.72963427000703,153.11749193250603,0.00098008467931633,18.391400000001568,-0.5872309883968774,,,,,,,
