trade_id,entry_datetime,exit_datetime,equity_after
106,2025-01-10 05:20:00+00:00,2025-01-10 06:42:00+00:00,95169.35608679947
105,2025-01-10 05:15:00+00:00,2025-01-10 07:01:00+00:00,95048.51836462283
107,2025-01-13 01:20:00+00:00,2025-01-13 01:25:00+00:00,95261.24264930713
108,2025-01-13 01:25:00+00:00,2025-01-13 01:28:00+00:00,95007.5731409567
109,2025-01-13 01:35:00+00:00,2025-01-13 01:43:00+00:00,95179.07033733549
110,2025-01-15 03:30:00+00:00,2025-01-15 03:40:00+00:00,94957.58138056859
111,2025-01-15 03:55:00+00:00,2025-01-15 04:16:00+00:00,94767.63015470427
112,2025-01-15 04:40:00+00:00,2025-01-15 04:53:00+00:00,94942.56352188376
113,2025-01-15 04:50:00+00:00,2025-01-15 05:01:00+00:00,95113.92035265207
114,2025-01-15 05:00:00+00:00,2025-01-15 05:04:00+00:00,95285.34581576692
115,2025-01-23 01:45:00+00:00,2025-01-23 02:04:00+00:00,95291.7306870974
116,2025-01-23 01:55:00+00:00,2025-01-23 02:13:00+00:00,95187.9302007397
117,2025-01-23 03:30:00+00:00,2025-01-23 04:03:00+00:00,94932.29620719922
118,2025-01-23 03:35:00+00:00,2025-01-23 04:57:00+00:00,95055.9198545214
119,2025-01-23 03:40:00+00:00,2025-01-23 04:57:00+00:00,95224.0935184626
120,2025-01-23 04:25:00+00:00,2025-01-23 05:01:00+00:00,95346.0016446951
122,2025-01-24 02:10:00+00:00,2025-01-24 02:13:00+00:00,95090.08567577407
121,2025-01-24 02:05:00+00:00,2025-01-24 02:14:00+00:00,94834.10562443786
123,2025-01-24 03:30:00+00:00,2025-01-24 03:32:00+00:00,94578.21814464281
124,2025-01-24 03:35:00+00:00,2025-01-24 03:36:00+00:00,94323.02083063901
125,2025-01-29 01:05:00+00:00,2025-01-29 01:20:00+00:00,94066.07746014536
126,2025-01-29 01:15:00+00:00,2025-01-29 01:20:00+00:00,93809.0896285693
127,2025-01-29 01:40:00+00:00,2025-01-29 02:00:00+00:00,93952.40103706143
128,2025-01-29 01:55:00+00:00,2025-01-29 02:00:00+00:00,94020.20389269826
129,2025-01-29 03:30:00+00:00,2025-01-29 03:41:00+00:00,94168.352189216
130,2025-01-29 03:35:00+00:00,2025-01-29 03:41:00+00:00,94316.50046063727
131,2025-02-04 01:55:00+00:00,2025-02-04 02:09:00+00:00,94058.68789811415
132,2025-02-04 02:10:00+00:00,2025-02-04 02:20:00+00:00,93777.57502582653
133,2025-02-04 02:15:00+00:00,2025-02-04 02:20:00+00:00,93561.17326525867
134,2025-02-04 03:40:00+00:00,2025-02-04 03:44:00+00:00,93593.40927213263
135,2025-02-04 03:45:00+00:00,2025-02-04 05:01:00+00:00,93719.25210865469
136,2025-02-04 05:05:00+00:00,2025-02-04 05:06:00+00:00,93977.83523774227
137,2025-02-04 05:20:00+00:00,2025-02-04 05:24:00+00:00,93911.71852003489
138,2025-02-04 05:30:00+00:00,2025-02-04 05:36:00+00:00,93653.88466757344
139,2025-02-10 01:05:00+00:00,2025-02-10 01:07:00+00:00,93698.91488844148
140,2025-02-10 01:15:00+00:00,2025-02-10 01:19:00+00:00,93435.58820811963
141,2025-02-10 01:25:00+00:00,2025-02-10 01:35:00+00:00,93172.40025726256
142,2025-02-10 01:55:00+00:00,2025-02-10 02:03:00+00:00,92909.14529834929
143,2025-02-10 02:15:00+00:00,2025-02-10 02:27:00+00:00,93050.44691091056
144,2025-02-10 02:25:00+00:00,2025-02-10 02:34:00+00:00,93356.72928063136
145,2025-02-10 03:30:00+00:00,2025-02-10 03:50:00+00:00,93072.79610167717
146,2025-02-10 03:55:00+00:00,2025-02-10 04:17:00+00:00,92875.28934241332
148,2025-02-11 01:40:00+00:00,2025-02-11 02:20:00+00:00,92885.39834922772
149,2025-02-11 02:00:00+00:00,2025-02-11 02:23:00+00:00,92622.14153416904
147,2025-02-11 01:35:00+00:00,2025-02-11 03:04:00+00:00,92358.83740695377
150,2025-02-11 02:20:00+00:00,2025-02-11 03:30:00+00:00,92424.06426726781
152,2025-02-11 06:20:00+00:00,2025-02-11 06:55:00+00:00,92226.55477280443
151,2025-02-11 06:15:00+00:00,2025-02-11 07:20:00+00:00,92029.0324520288
154,2025-02-25 01:20:00+00:00,2025-02-25 01:23:00+00:00,91762.77267596536
153,2025-02-25 01:15:00+00:00,2025-02-25 01:26:00+00:00,91496.40635153274
155,2025-02-25 01:25:00+00:00,2025-02-25 01:32:00+00:00,91229.96231374505
156,2025-02-25 01:50:00+00:00,2025-02-25 01:55:00+00:00,90999.68245523823
157,2025-02-25 03:30:00+00:00,2025-02-25 03:38:00+00:00,91143.07385997674
158,2025-02-25 03:35:00+00:00,2025-02-25 03:40:00+00:00,91184.48585124871
159,2025-03-13 04:00:00+00:00,2025-03-13 04:03:00+00:00,90914.42892586252
160,2025-03-13 05:10:00+00:00,2025-03-13 05:18:00+00:00,91050.84851692441
161,2025-03-13 05:20:00+00:00,2025-03-13 05:24:00+00:00,90780.39332167979
162,2025-03-13 05:35:00+00:00,2025-03-13 05:59:00+00:00,90983.25952440761
163,2025-03-18 03:30:00+00:00,2025-03-18 04:01:00+00:00,90715.97025420511
165,2025-03-18 03:55:00+00:00,2025-03-18 04:15:00+00:00,90448.61815721293
166,2025-03-18 04:10:00+00:00,2025-03-18 04:34:00+00:00,90572.18084178401
167,2025-03-18 04:30:00+00:00,2025-03-18 04:37:00+00:00,90304.8474082396
164,2025-03-18 03:35:00+00:00,2025-03-18 04:38:00+00:00,90037.47972873249
168,2025-03-18 05:50:00+00:00,2025-03-18 06:01:00+00:00,90340.07183097236
169,2025-03-20 02:15:00+00:00,2025-03-20 02:16:00+00:00,90070.30988756713
170,2025-03-20 02:20:00+00:00,2025-03-20 02:25:00+00:00,89976.74144871216
173,2025-03-20 03:40:00+00:00,2025-03-20 03:45:00+00:00,89993.60077812381
171,2025-03-20 03:30:00+00:00,2025-03-20 04:04:00+00:00,89791.01728342754
172,2025-03-20 03:35:00+00:00,2025-03-20 05:51:00+00:00,89838.75813151356
174,2025-03-20 06:10:00+00:00,2025-03-20 06:23:00+00:00,89636.45879830509
175,2025-03-20 06:20:00+00:00,2025-03-20 06:23:00+00:00,89434.15351349332
176,2025-03-25 01:30:00+00:00,2025-03-25 01:57:00+00:00,89592.05944207222
177,2025-03-25 01:50:00+00:00,2025-03-25 02:01:00+00:00,89326.60951813182
178,2025-03-25 01:55:00+00:00,2025-03-25 02:05:00+00:00,89061.1859762933
179,2025-03-25 02:00:00+00:00,2025-03-25 02:20:00+00:00,89178.76318932354
180,2025-03-25 03:35:00+00:00,2025-03-25 03:40:00+00:00,89232.63351213388
181,2025-03-27 01:20:00+00:00,2025-03-27 01:30:00+00:00,89594.39514045036
182,2025-03-27 01:25:00+00:00,2025-03-27 01:30:00+00:00,89723.7013326695
183,2025-03-27 01:30:00+00:00,2025-03-27 01:44:00+00:00,89457.42011875683
184,2025-03-27 01:40:00+00:00,2025-03-27 01:58:00+00:00,89580.21833065838
185,2025-04-02 06:30:00+00:00,2025-04-02 06:34:00+00:00,89418.90973985575
186,2025-04-25 03:35:00+00:00,2025-04-25 03:56:00+00:00,89589.24650754705
187,2025-04-29 02:00:00+00:00,2025-04-29 02:07:00+00:00,89320.32791174158
188,2025-04-29 02:05:00+00:00,2025-04-29 02:11:00+00:00,89051.40945489545
189,2025-04-29 03:30:00+00:00,2025-04-29 03:54:00+00:00,89092.04497313384
190,2025-04-29 03:40:00+00:00,2025-04-29 03:54:00+00:00,89222.44287645585
191,2025-05-01 01:45:00+00:00,2025-05-01 01:54:00+00:00,89507.46036304331
192,2025-05-01 01:50:00+00:00,2025-05-01 01:54:00+00:00,89633.95441180942
193,2025-05-01 01:55:00+00:00,2025-05-01 02:03:00+00:00,89354.52973640345
194,2025-05-01 02:00:00+00:00,2025-05-01 02:12:00+00:00,89075.03306073064
195,2025-05-01 02:05:00+00:00,2025-05-01 02:19:00+00:00,88795.4701958569
196,2025-05-05 01:05:00+00:00,2025-05-05 01:11:00+00:00,89030.20451203991
197,2025-05-05 01:10:00+00:00,2025-05-05 01:11:00+00:00,89167.52321730401
198,2025-05-05 01:15:00+00:00,2025-05-05 01:20:00+00:00,89354.65274523274
199,2025-05-05 01:20:00+00:00,2025-05-05 01:26:00+00:00,89541.8991932557
200,2025-05-05 01:25:00+00:00,2025-05-05 01:28:00+00:00,89729.22116576778
201,2025-05-21 03:30:00+00:00,2025-05-21 03:39:00+00:00,89917.02531449987
203,2025-05-23 02:05:00+00:00,2025-05-23 02:18:00+00:00,89940.05640273323
202,2025-05-23 02:00:00+00:00,2025-05-23 02:31:00+00:00,89670.4560746283
204,2025-05-23 02:10:00+00:00,2025-05-23 03:20:00+00:00,90065.9380015458
205,2025-05-23 03:35:00+00:00,2025-05-23 04:40:00+00:00,90166.88736614333
206,2025-05-28 01:05:00+00:00,2025-05-28 01:08:00+00:00,90244.08708396509
207,2025-06-02 01:25:00+00:00,2025-06-02 01:30:00+00:00,90318.20128971829
208,2025-06-02 01:30:00+00:00,2025-06-02 01:35:00+00:00,90039.29725049544
209,2025-06-02 01:35:00+00:00,2025-06-02 01:47:00+00:00,89916.58842677074
210,2025-06-02 03:30:00+00:00,2025-06-02 03:58:00+00:00,89714.13578445518
211,2025-06-02 03:35:00+00:00,2025-06-02 03:59:00+00:00,89511.68301821132
212,2025-06-02 05:15:00+00:00,2025-06-02 05:52:00+00:00,89642.25699165418
213,2025-06-02 05:20:00+00:00,2025-06-02 05:52:00+00:00,89829.29242596404
214,2025-06-02 05:45:00+00:00,2025-06-02 06:18:00+00:00,90164.40018195265
215,2025-06-06 02:10:00+00:00,2025-06-06 02:48:00+00:00,90320.4944534665
216,2025-06-06 02:20:00+00:00,2025-06-06 02:48:00+00:00,90341.82068812342
218,2025-06-06 03:35:00+00:00,2025-06-06 03:48:00+00:00,90070.64490876812
219,2025-06-06 03:45:00+00:00,2025-06-06 03:50:00+00:00,89938.13136818967
217,2025-06-06 03:30:00+00:00,2025-06-06 04:11:00+00:00,90216.1924913289
221,2025-06-06 04:15:00+00:00,2025-06-06 04:33:00+00:00,89945.39371140546
220,2025-06-06 04:10:00+00:00,2025-06-06 05:15:00+00:00,90022.92849195417
222,2025-06-06 04:50:00+00:00,2025-06-06 05:34:00+00:00,90323.76743864712
223,2025-06-10 01:35:00+00:00,2025-06-10 01:37:00+00:00,90460.23693017405
224,2025-06-10 01:40:00+00:00,2025-06-10 01:49:00+00:00,90627.41849976666
225,2025-06-10 01:50:00+00:00,2025-06-10 01:53:00+00:00,90719.29236833472
226,2025-06-16 01:15:00+00:00,2025-06-16 01:22:00+00:00,90678.61618053015
228,2025-06-16 01:30:00+00:00,2025-06-16 01:35:00+00:00,90406.73149393243
227,2025-06-16 01:20:00+00:00,2025-06-16 01:41:00+00:00,90134.72465817427
229,2025-06-16 02:10:00+00:00,2025-06-16 02:15:00+00:00,89926.93667439143
231,2025-06-16 03:35:00+00:00,2025-06-16 03:53:00+00:00,90087.38818154401
230,2025-06-16 03:30:00+00:00,2025-06-16 03:55:00+00:00,90188.52096785966
232,2025-06-16 04:30:00+00:00,2025-06-16 05:07:00+00:00,90313.86686157773
233,2025-06-16 05:15:00+00:00,2025-06-16 05:29:00+00:00,90470.1872229226
234,2025-06-18 02:20:00+00:00,2025-06-18 02:30:00+00:00,90198.92664842297
235,2025-06-18 02:25:00+00:00,2025-06-18 02:31:00+00:00,89927.66601547498
236,2025-06-18 03:40:00+00:00,2025-06-18 04:47:00+00:00,90304.96765938493
237,2025-06-18 04:30:00+00:00,2025-06-18 05:00:00+00:00,90035.33379260384
238,2025-06-19 01:50:00+00:00,2025-06-19 01:57:00+00:00,90186.53247568058
239,2025-06-19 01:55:00+00:00,2025-06-19 01:57:00+00:00,90237.34049353532
240,2025-06-19 02:00:00+00:00,2025-06-19 02:02:00+00:00,89961.65094573832
241,2025-06-19 03:30:00+00:00,2025-06-19 03:55:00+00:00,89685.84940311298
242,2025-06-20 02:00:00+00:00,2025-06-20 02:10:00+00:00,89541.05192342454
243,2025-06-20 03:30:00+00:00,2025-06-20 04:33:00+00:00,89205.50451823197
244,2025-06-20 03:35:00+00:00,2025-06-20 04:33:00+00:00,88869.95688699055
245,2025-06-20 04:50:00+00:00,2025-06-20 05:11:00+00:00,88594.67454288917
246,2025-06-20 04:55:00+00:00,2025-06-20 05:44:00+00:00,88819.7508564777
247,2025-06-20 05:05:00+00:00,2025-06-20 05:44:00+00:00,88996.34404090466
248,2025-06-20 05:30:00+00:00,2025-06-20 06:04:00+00:00,88721.22992372481
249,2025-06-20 06:00:00+00:00,2025-06-20 06:04:00+00:00,88446.11764757209
250,2025-06-25 01:10:00+00:00,2025-06-25 01:15:00+00:00,88169.77145751615
251,2025-06-25 01:15:00+00:00,2025-06-25 01:23:00+00:00,87905.40853639386
253,2025-06-25 01:50:00+00:00,2025-06-25 01:52:00+00:00,87698.13965516108
252,2025-06-25 01:40:00+00:00,2025-06-25 01:55:00+00:00,87815.71329177324
254,2025-06-25 01:55:00+00:00,2025-06-25 01:57:00+00:00,87552.41204491265
255,2025-06-25 02:15:00+00:00,2025-06-25 02:17:00+00:00,87289.90019036739
256,2025-06-25 03:30:00+00:00,2025-06-25 03:47:00+00:00,87459.77040877545
257,2025-06-25 03:35:00+00:00,2025-06-25 03:47:00+00:00,87557.93745467943
258,2025-06-26 05:55:00+00:00,2025-06-26 06:05:00+00:00,87300.72286390845
259,2025-06-26 06:10:00+00:00,2025-06-26 06:12:00+00:00,87441.84994815278
260,2025-06-26 06:20:00+00:00,2025-06-26 06:25:00+00:00,87179.66966711864
261,2025-06-27 02:05:00+00:00,2025-06-27 02:10:00+00:00,86902.43956589157
262,2025-06-27 03:40:00+00:00,2025-06-27 03:51:00+00:00,86641.87703380098
263,2025-06-27 05:10:00+00:00,2025-06-27 05:34:00+00:00,86407.78244207939
264,2025-06-27 05:20:00+00:00,2025-06-27 05:34:00+00:00,86494.07339834014
265,2025-06-27 05:35:00+00:00,2025-06-27 05:41:00+00:00,86286.40150269866
266,2025-06-27 06:25:00+00:00,2025-06-27 06:29:00+00:00,86027.6860156029
267,2025-06-30 01:25:00+00:00,2025-06-30 01:50:00+00:00,86280.06706201681
269,2025-06-30 01:45:00+00:00,2025-06-30 01:53:00+00:00,86002.9310313433
270,2025-06-30 01:50:00+00:00,2025-06-30 02:00:00+00:00,86035.08619140371
268,2025-06-30 01:40:00+00:00,2025-06-30 02:04:00+00:00,86147.68941408272
271,2025-06-30 04:05:00+00:00,2025-06-30 04:39:00+00:00,86341.21777644819
272,2025-06-30 04:20:00+00:00,2025-06-30 04:39:00+00:00,86572.96851188774
273,2025-07-03 02:10:00+00:00,2025-07-03 02:22:00+00:00,86756.29818292448
274,2025-07-03 02:15:00+00:00,2025-07-03 02:22:00+00:00,86842.56492906406
275,2025-07-03 02:20:00+00:00,2025-07-03 02:22:00+00:00,86876.84730428281
276,2025-07-03 02:25:00+00:00,2025-07-03 02:33:00+00:00,86598.44905086122
277,2025-07-04 03:30:00+00:00,2025-07-04 04:22:00+00:00,86966.1042377688
278,2025-07-04 04:20:00+00:00,2025-07-04 04:22:00+00:00,87091.09930337596
279,2025-07-04 04:25:00+00:00,2025-07-04 04:29:00+00:00,86829.97122668875
280,2025-07-04 05:35:00+00:00,2025-07-04 06:04:00+00:00,86569.6261461452
281,2025-07-09 01:10:00+00:00,2025-07-09 01:14:00+00:00,86297.41834848314
282,2025-07-09 01:15:00+00:00,2025-07-09 01:18:00+00:00,86025.03611926212
283,2025-07-09 01:50:00+00:00,2025-07-09 01:55:00+00:00,85879.17097937118
284,2025-07-09 02:20:00+00:00,2025-07-09 02:23:00+00:00,85674.9276350997
285,2025-07-09 03:30:00+00:00,2025-07-09 04:40:00+00:00,85402.91953677649
287,2025-07-09 04:00:00+00:00,2025-07-09 04:57:00+00:00,85130.88937530137
286,2025-07-09 03:45:00+00:00,2025-07-09 04:58:00+00:00,84858.82252169498
288,2025-07-09 05:55:00+00:00,2025-07-09 06:04:00+00:00,84948.139579224
291,2025-07-18 04:35:00+00:00,2025-07-18 04:55:00+00:00,84693.1582041995
290,2025-07-18 04:05:00+00:00,2025-07-18 04:56:00+00:00,84424.01675576267
289,2025-07-18 04:00:00+00:00,2025-07-18 05:25:00+00:00,84535.82336973769
292,2025-07-18 06:00:00+00:00,2025-07-18 06:40:00+00:00,84593.79197481938
293,2025-07-24 01:10:00+00:00,2025-07-24 01:15:00+00:00,84947.46921798379
294,2025-07-24 01:15:00+00:00,2025-07-24 01:20:00+00:00,84673.71185184532
295,2025-07-24 01:20:00+00:00,2025-07-24 01:23:00+00:00,84419.829869711
296,2025-07-24 02:00:00+00:00,2025-07-24 02:03:00+00:00,84166.7095978343
298,2025-07-24 02:25:00+00:00,2025-07-24 02:33:00+00:00,83914.348009222
297,2025-07-24 02:20:00+00:00,2025-07-24 02:39:00+00:00,83661.98637962878
299,2025-07-24 06:20:00+00:00,2025-07-24 06:30:00+00:00,83456.87898063255
301,2025-07-29 04:10:00+00:00,2025-07-29 04:16:00+00:00,83206.64334572012
300,2025-07-29 04:05:00+00:00,2025-07-29 04:17:00+00:00,82956.40765516004
302,2025-07-29 04:50:00+00:00,2025-07-29 05:03:00+00:00,82754.26557590318
303,2025-07-29 05:05:00+00:00,2025-07-29 05:22:00+00:00,83024.06482030144
304,2025-07-29 05:30:00+00:00,2025-07-29 05:50:00+00:00,82775.12735009659
305,2025-07-29 05:35:00+00:00,2025-07-29 06:12:00+00:00,82847.13505569211
306,2025-07-31 02:00:00+00:00,2025-07-31 02:15:00+00:00,82952.95233392267
308,2025-07-31 02:15:00+00:00,2025-07-31 02:30:00+00:00,83049.49296691529
307,2025-07-31 02:10:00+00:00,2025-07-31 02:32:00+00:00,82801.08509831627
309,2025-07-31 02:20:00+00:00,2025-07-31 02:52:00+00:00,82969.12628047276
311,2025-08-06 01:25:00+00:00,2025-08-06 01:31:00+00:00,82698.17509736445
310,2025-08-06 01:20:00+00:00,2025-08-06 01:37:00+00:00,82427.16160106478
312,2025-08-06 01:30:00+00:00,2025-08-06 01:37:00+00:00,82156.14788390952
313,2025-08-06 01:55:00+00:00,2025-08-06 02:00:00+00:00,82260.65580467942
314,2025-08-06 02:00:00+00:00,2025-08-06 02:05:00+00:00,81989.78543786902
315,2025-08-06 02:05:00+00:00,2025-08-06 02:20:00+00:00,81621.010497833
316,2025-08-06 03:30:00+00:00,2025-08-06 04:34:00+00:00,81835.36730519774
317,2025-08-06 03:35:00+00:00,2025-08-06 04:39:00+00:00,81932.72789251567
